ST,YEAR,FIPS_CODE,TELEWORK
20,2012,20123,0.05178134708
20,2012,20045,0.06020611101
20,2012,20153,0.06026949922
20,2012,20139,0.04814367400
5,2014,05027,0.02322013328
19,2014,19061,0.05306942407
19,2014,19033,0.05435623374
50,2016,50003,0.07140821622
12,2019,12097,0.06678952982
17,2019,17025,0.04903651005
17,2019,17079,0.04903651005
17,2019,17103,0.04472582457
17,2019,17077,0.04111757438
6,2019,06013,0.07158801464
39,2019,39093,0.03162842223
39,2019,39165,0.07014194197
44,2019,44005,0.04897244656
49,2019,49037,0.07010554386
51,2019,51007,0.04329905322
13,2019,13161,0.03289736603
28,2019,28159,0.05022924393
28,2019,28057,0.05012961763
32,2019,32015,0.06238086987
34,2019,34011,0.02290790390
37,2019,37173,0.06609589743
24,2019,24017,0.04116426581
26,2019,26113,0.05043178406
47,2019,47091,0.04725788520
48,2019,48299,0.05467272536
48,2019,48239,0.05095002819
48,2019,48353,0.04875837855
48,2019,48369,0.02900744417
48,2019,48005,0.02490196930
48,2019,48379,0.05035842650
19,2019,19177,0.06056977908
29,2019,29023,0.03512559368
30,2019,30087,0.05484068211
31,2019,31155,0.05259606224
53,2019,53033,0.07188397000
53,2019,53073,0.07573762224
54,2019,54043,0.01995012469
21,2019,21191,0.03749400752
21,2019,21017,0.04570247808
21,2019,21049,0.04570247808
21,2019,21055,0.03209768224
21,2019,21015,0.04798230757
38,2019,38019,0.04917558577
38,2019,38067,0.04917558577
38,2019,38021,0.05473082052
46,2019,46099,0.04125126883
46,2019,46019,0.05786843868
1,2019,01039,0.02963359930
2,2019,02020,0.02550442082
12,2020,12097,0.09022886306
17,2020,17077,0.07152744537
17,2020,17103,0.07698006965
17,2020,17025,0.06619545435
17,2020,17079,0.06619545435
19,2020,19177,0.09623378259
21,2020,21191,0.15380049756
21,2020,21017,0.10343702592
21,2020,21049,0.10343702592
21,2020,21055,0.03156150288
21,2020,21015,0.13003768283
1,2020,01039,0.04120403055
28,2020,28057,0.06828325588
28,2020,28159,0.04125852941
48,2020,48239,0.08348460119
48,2020,48299,0.10224707954
48,2020,48369,0.04113813089
48,2020,48353,0.06608201893
48,2020,48005,0.06698151616
48,2020,48379,0.09589921842
6,2020,06013,0.25639508956
13,2020,13161,0.02719122222
2,2020,02020,0.12896508575
26,2020,26113,0.10058690313
37,2020,37173,0.08908726544
44,2020,44005,0.13794188443
29,2020,29023,0.06959238744
30,2020,30087,0.12671256502
31,2020,31155,0.10206956130
32,2020,32015,0.08922018659
34,2020,34011,0.06469146328
24,2020,24017,0.16347750556
46,2020,46099,0.12281155700
46,2020,46019,0.09573714771
47,2020,47091,0.06569140157
51,2020,51007,0.07872889111
53,2020,53033,0.32488192536
53,2020,53073,0.11127789634
38,2020,38019,0.05866302865
38,2020,38067,0.05866302865
38,2020,38021,0.09596725024
39,2020,39093,0.11696339665
39,2020,39165,0.19379931628
54,2020,54043,0.10664081435
49,2020,49037,0.10030620467
37,2013,37171,0.01718463731
38,2013,38031,0.07142857143
39,2013,39091,0.03054737169
39,2013,39013,0.02687563958
51,2015,51111,0.03450453554
17,2015,17141,0.05195286122
48,2009,48159,0.03409916528
55,2007,55125,0.05366122149
56,2007,56003,0.03138635949
34,2008,34029,0.03493049271
35,2008,35006,0.01901984762
35,2008,35005,0.04218651484
6,2017,06055,0.04261514029
30,2018,30083,0.07701762718
39,2011,39095,0.02325790115
51,2012,51520,0.02137147870
36,2008,36049,0.03155798171
39,2011,39099,0.03196958010
51,2012,51600,0.04705868036
51,2012,51620,0.01526556666
55,2009,55083,0.03985806009
56,2009,56043,0.03315301636
41,2009,41061,0.04899614281
42,2009,42097,0.04128881815
6,2010,06067,0.05653427390
5,2015,05147,0.02137380045
5,2015,05021,0.01605224609
6,2015,06011,0.08095889596
35,2010,35033,0.01780297483
26,2010,26003,0.03820759822
27,2010,27117,0.08682638860
27,2010,27041,0.08257200989
26,2011,26011,0.04116777352
27,2011,27061,0.06222697488
28,2011,28009,0.01842145830
28,2011,28107,0.00755354832
45,2018,45061,0.02784747305
29,2014,29143,0.02186863736
29,2014,29047,0.04347537181
29,2014,29011,0.06936673572
29,2014,29071,0.03267155548
30,2014,30063,0.09795063452
30,2014,30111,0.05070885466
31,2014,31027,0.05608291157
31,2014,31035,0.04498549387
36,2010,36061,0.06675184271
26,2010,,0.03226465497
31,2014,31059,0.05053007181
55,2006,55125,0.04266189721
55,2006,55049,0.07019608380
55,2006,55105,0.01976630463
6,2013,06001,0.05830241898
6,2013,06055,0.04831296127
42,2013,42063,0.05000295177
28,2008,28085,0.01242719422
28,2008,28101,0.03085483055
32,2008,32019,0.02371680109
28,2013,28049,0.02270392384
48,2013,48143,0.02377574107
48,2013,48363,0.02377574107
48,2013,48053,0.06765729177
48,2013,48059,0.02111042482
48,2013,48389,0.03258464633
47,2007,47025,0.03179975950
47,2007,47075,0.01444548929
48,2007,48113,0.03275585042
48,2007,48031,0.04805557792
48,2007,48239,0.02886288919
27,2017,27107,0.06778415132
48,2013,48211,0.02166087622
39,2007,39127,0.01648750908
46,2009,46033,0.05696801677
18,2009,18047,0.03938342506
19,2009,19195,0.05169918738
20,2009,20005,0.03383197341
12,2015,12093,0.03766140603
13,2015,13079,0.02672361548
13,2015,13191,0.03827126059
29,2009,29215,0.03033389303
31,2009,31071,0.05882586433
31,2009,31079,0.05882586433
31,2009,31115,0.05882586433
13,2009,13289,0.05106186637
13,2009,13129,0.01279037289
25,2011,25019,0.03842014478
37,2011,37107,0.03168393304
37,2011,37009,0.03466064587
38,2011,38083,0.05115881373
38,2011,38089,0.07440662966
34,2014,34027,0.06015839477
34,2014,34009,0.04898170745
46,2015,46039,0.08822612028
46,2015,46003,0.06462665059
46,2015,46061,0.06462665059
47,2015,47161,0.01583481530
47,2015,47189,0.04154685662
47,2015,47009,0.03356246055
36,2006,36121,0.01735171868
31,2009,31001,0.06115721455
45,2015,45053,0.07294174554
37,2008,37085,0.03254696374
39,2014,39077,0.02440779734
29,2006,29139,0.04472071139
29,2006,29209,0.04808526296
29,2006,29087,0.06296763015
29,2006,29217,0.07234878812
30,2006,30091,0.06158972884
31,2006,31183,0.07131353602
32,2006,32510,0.03385389959
21,2005,21197,0.01646388068
21,2005,21177,0.03633419689
40,2013,40059,0.03043066039
40,2013,40151,0.03043066039
41,2013,41049,0.04390380917
6,2014,06107,0.03420798074
48,2005,48467,0.03014869603
48,2005,48253,0.02079040161
34,2006,34023,0.02788861543
6,2016,06043,0.05863616416
39,2017,39101,0.05018968667
29,2006,29109,0.07234878812
48,2005,48247,0.02060559156
27,2006,27025,0.07504202136
27,2006,27007,0.04193330744
27,2006,27043,0.06021385958
27,2006,27091,0.06021385958
28,2006,28063,0.01466617119
13,2006,13031,0.02397414137
12,2012,12057,0.04685584728
12,2012,12107,0.04318988123
48,2012,48225,0.03367531684
48,2012,48143,0.03713286204
48,2012,48069,0.02529222694
48,2012,48073,0.02353831367
48,2012,48423,0.04507199142
49,2012,49001,0.05099731221
49,2012,49021,0.05099731221
51,2018,51181,0.01287438773
51,2018,51155,0.04240148123
27,2018,27049,0.08961212662
27,2018,27017,0.04219984098
27,2018,27159,0.05962745162
28,2018,28015,0.01336509529
22,2017,22059,0.01678339488
54,2018,54081,0.02101673042
54,2018,54073,0.03775090689
17,2016,17131,0.02976102223
17,2016,17063,0.06268461146
17,2016,17177,0.04428336220
36,2017,36011,0.04675319796
17,2016,17089,0.03816415121
29,2007,29087,0.07467135131
30,2007,30001,0.09339901809
30,2007,30007,0.09339901809
30,2007,30025,0.07068420964
30,2007,30029,0.10051007609
31,2007,31057,0.10064817497
32,2007,32033,0.02674963633
55,2005,55129,0.05594138039
5,2005,05095,0.02001674404
33,2005,33015,0.03585029345
34,2005,34003,0.03825323597
34,2005,34039,0.02018556117
13,2011,13031,0.04494616639
16,2011,16015,0.04750058307
48,2008,48033,0.02293057077
48,2008,48155,0.04732865094
48,2008,48467,0.02928914393
21,2006,21195,0.05404070818
21,2006,21009,0.01086501734
21,2006,21183,0.07617869369
18,2007,18107,0.03849645346
19,2007,19187,0.06647973027
48,2008,48377,0.02547712118
20,2007,20189,0.04324168745
21,2007,21231,0.03696960799
47,2018,47033,0.02184250405
20,2016,20023,0.05819705415
20,2016,20197,0.05706638469
20,2016,20105,0.04641514147
21,2016,21085,0.02758484665
21,2016,21159,0.01569551203
17,2017,17053,0.02850352722
26,2015,26111,0.02226701558
34,2009,34037,0.05883503756
35,2009,35029,0.04377957450
47,2018,47139,0.03517499116
13,2013,13095,0.04604039330
17,2013,17141,0.02542030028
17,2013,17103,0.03477030373
21,2010,21147,0.00560917063
21,2010,21215,0.01728253182
21,2010,21101,0.18654743743
22,2010,22109,0.01967908521
18,2005,18123,0.02329239633
45,2014,45015,0.04795050822
18,2018,18149,0.02354087366
18,2018,18025,0.02944056800
18,2018,18147,0.02944056800
18,2018,18129,0.02372393961
19,2018,19007,0.07675117998
19,2018,19089,0.05924253825
21,2009,21049,0.03234803143
22,2009,22027,0.01936710540
22,2009,22099,0.02226230353
23,2009,23005,0.04318779597
32,2012,32031,0.03605928804
32,2012,32023,0.03408029208
33,2012,33013,0.07040801078
33,2012,33009,0.04973261069
18,2010,18083,0.03413396108
18,2010,18123,0.03413396108
19,2010,19015,0.05973432056
20,2010,20105,0.04501507433
20,2010,20207,0.04109665015
20,2010,20043,0.04797567431
20,2010,20137,0.09891565268
20,2010,20189,0.04024305210
47,2012,47105,0.02277544342
47,2012,47165,0.05846218465
47,2012,47041,0.03595151961
8,2006,08043,0.08710854902
26,2007,26123,0.03968599034
26,2008,26147,0.01216591891
26,2008,26129,0.04067594828
26,2008,26047,0.03859911696
5,2013,05109,0.00701648057
5,2013,05045,0.03258694299
18,2017,18049,0.01490739346
19,2017,19019,0.05587229190
19,2017,19055,0.05587229190
19,2017,19145,0.03367014449
19,2017,19015,0.04937746437
37,2018,37199,0.05920940667
17,2018,17199,0.02351629756
17,2018,17005,0.03629681042
12,2018,12069,0.05097054872
12,2018,12019,0.06359862021
39,2005,39107,0.08226659546
39,2005,39007,0.03925917188
39,2005,39115,0.03526406165
40,2005,40035,0.04176634378
42,2005,42019,0.02765818405
55,2013,55093,0.05182099591
55,2013,55015,0.03180431232
13,2014,13177,0.04553204512
13,2014,13139,0.04371818108
17,2014,17067,0.03439091571
6,2012,06075,0.06954018834
51,2014,51145,0.06706130643
51,2014,51015,0.04785613635
51,2014,51515,0.03488119779
48,2018,48183,0.02992403352
48,2018,48147,0.03876866103
48,2018,48467,0.04012379077
49,2018,49049,0.06925078348
49,2018,49021,0.09218505250
49,2013,49013,0.04761642730
12,2013,12073,0.03719845740
12,2013,12125,0.03132409834
18,2012,18067,0.02977327176
18,2012,18027,0.02885036522
55,2015,55131,0.03755294748
4,2012,04003,0.06887561270
5,2012,05089,0.03058739792
5,2012,05135,0.03311834044
29,2008,29117,0.05940030107
29,2008,29219,0.02401765255
31,2008,31023,0.07921463361
47,2009,47027,0.03389914020
37,2005,37115,0.01563078061
37,2006,37095,0.01825270048
1,2014,01047,0.01356861810
1,2014,01059,0.01268959677
48,2014,48191,0.02767001579
48,2014,48147,0.05640481836
48,2014,48447,0.02793724738
48,2014,48021,0.02635844668
55,2014,55019,0.05932809149
48,2015,48311,0.02982910987
48,2015,48113,0.04589157117
48,2015,48483,0.02333829365
48,2015,48173,0.02534728921
48,2015,48467,0.07232113006
13,2012,13005,0.02108428812
13,2012,13025,0.02108428812
13,2012,13173,0.02108428812
13,2012,13269,0.03033080713
13,2012,13127,0.03565453455
13,2012,13087,0.03797372026
13,2012,13063,0.02006003232
10,2012,10005,0.04678884919
41,2018,41035,0.06668956044
42,2018,42131,0.05461474051
8,2014,08119,0.08288528970
8,2014,08015,0.08407715194
9,2014,09013,0.04352029733
53,2014,53063,0.04316427449
28,2015,28019,0.03571222274
8,2009,08037,0.10211593028
37,2016,37183,0.08238053948
37,2016,37187,0.06197860320
8,2016,08009,0.06020338628
12,2017,12129,0.03136876656
27,2007,27173,0.06216516561
28,2007,28065,0.01117004998
42,2007,42119,0.03118650955
42,2011,42113,0.03330514377
42,2011,42027,0.07120974370
42,2011,42029,0.03704300155
42,2011,42129,0.03016301952
42,2011,42039,0.04159856162
37,2015,37083,0.01699456279
38,2015,38003,0.06053633504
38,2015,38025,0.04630329876
36,2007,36019,0.04973210970
26,2005,26025,0.02759562175
23,2011,23031,0.05890540198
24,2011,24037,0.02583326782
33,2011,33005,0.04775935074
38,2016,38105,0.06799338141
26,2012,26161,0.05235409069
42,2017,42023,0.03626218469
42,2017,42119,0.06961026010
42,2017,42111,0.06125371049
42,2006,42079,0.02024172401
42,2006,42059,0.04590235799
26,2014,26051,0.02902569791
47,2008,47013,0.02897469650
53,2013,53065,0.05783893879
54,2013,54001,0.03396256695
48,2017,48185,0.06466191254
48,2017,48069,0.02673170235
48,2017,48205,0.02673170235
48,2017,48469,0.04566078916
41,2011,41041,0.06043260830
46,2005,46083,0.07036311749
47,2005,,0.03008165700
47,2005,47169,0.05259206524
47,2005,47189,0.02243915606
18,2014,18019,0.03474480221
18,2014,18161,0.04067648345
29,2011,29117,0.05238042638
29,2011,29055,0.02397888270
29,2011,29186,0.02327881010
38,2009,38063,0.04740543047
39,2009,39141,0.02092215380
55,2016,55021,0.05690435421
25,2016,25009,0.05026736324
20,2014,20169,0.04081771166
20,2014,20141,0.04108127988
20,2014,20163,0.04108127988
20,2014,20195,0.04108127988
20,2014,20129,0.03002305821
21,2014,21187,0.02266178855
21,2014,21101,0.00879182598
21,2008,21071,0.03206861636
22,2008,22071,0.01719339364
25,2017,25009,0.05546627224
19,2011,19081,0.04572243042
20,2011,20191,0.04058603095
20,2011,20099,0.06550098526
21,2011,21227,0.03002469564
21,2011,21105,0.03130027790
21,2011,21157,0.03130027790
21,2011,21095,0.03020063989
21,2011,21209,0.02524006016
48,2011,48117,0.04033153451
48,2011,48023,0.04273436884
48,2011,48151,0.02038761251
48,2011,48391,0.04148466823
45,2016,45053,0.08368545593
28,2012,28011,0.02064904211
28,2012,28145,0.02365203119
28,2012,28045,0.02630493475
37,2012,37149,0.03045864076
30,2017,30003,0.08215098474
31,2017,31145,0.06337470293
31,2017,31031,0.08898395308
31,2017,31157,0.08898395308
13,2017,13089,0.07869281082
13,2017,13131,0.01800105618
13,2017,13077,0.05416512086
27,2008,27011,0.08370819108
39,2018,39009,0.03155792021
31,2017,31005,0.06337470293
19,2015,19003,0.06490249072
19,2015,19017,0.08316426702
19,2015,19019,0.05305678552
20,2015,20053,0.05141628767
36,2012,36095,0.07569502349
36,2012,36075,0.02261441934
36,2012,36055,0.02893702458
36,2012,36045,0.02792024521
27,2015,27033,0.06600161967
47,2010,47091,0.02252998476
48,2010,48369,0.05591648836
48,2010,48319,0.03679759008
48,2010,48123,0.04500384801
31,2013,31047,0.06813623314
31,2013,31091,0.06813623314
31,2013,31151,0.04805860373
4,2011,04009,0.04492462836
35,2015,35001,0.05164825806
13,2005,13321,0.08343465545
13,2005,13073,0.01012388695
13,2007,13177,0.04763026281
13,2007,13103,0.02729449928
16,2007,16037,0.05019871257
10,2014,10003,0.05538484361
10,2014,10001,0.03794492522
22,2013,22023,0.01489746773
17,2009,17033,0.03482716693
8,2007,08081,0.06954303801
48,2016,48439,0.04853556527
48,2016,48129,0.01159720425
48,2016,48083,0.03529428004
48,2016,48003,0.03156194950
48,2016,48323,0.02312383810
48,2016,48041,0.03779428792
39,2008,39127,0.02267490317
5,2017,05149,0.05806730945
46,2008,46023,0.06563333640
4,2018,04011,0.04758214507
5,2018,05057,0.01828294793
41,2014,41009,0.04867826243
29,2010,29095,0.03703856214
29,2010,29173,0.04837935698
30,2010,30107,0.04601422354
31,2010,31055,0.02626547226
32,2010,32027,0.02929629848
54,2007,54009,0.01441716282
54,2007,54063,0.02739687297
54,2007,54055,0.01430898724
1,2008,01081,0.02299943184
1,2008,01011,0.03242112602
1,2008,01047,0.03008986041
1,2008,01045,0.02028381619
35,2014,35025,0.01277734611
1,2017,01095,0.01748845288
42,2010,42029,0.03716301253
51,2016,51045,0.06057080728
51,2016,51069,0.03544200473
27,2005,27149,0.05066404859
28,2005,28141,0.01405254880
28,2005,28065,0.02876106195
42,2012,42077,0.04052617716
42,2012,42127,0.04038394007
53,2016,53023,0.03439377361
1,2018,01099,0.00578150810
2,2018,02020,0.04636101299
28,2017,28129,0.00697664434
28,2017,28153,0.01256408265
28,2017,28101,0.01638087272
55,2018,55131,0.06153370697
55,2018,55105,0.02996392027
55,2018,55011,0.06503604531
56,2014,56021,0.04512687847
29,2015,29063,0.03648132838
30,2015,30103,0.07012798912
1,2015,01105,0.02838561073
5,2007,05141,0.03105834079
37,2007,37191,0.03356338540
37,2007,37079,0.05195246887
38,2007,38081,0.05465932815
31,2011,31051,0.04964646684
31,2011,31149,0.07049240344
22,2016,22127,0.00536595836
5,2010,05039,0.01491230147
40,2015,40021,0.01427178442
40,2015,40111,0.02165343401
41,2015,41045,0.05998028586
1,2005,01023,0.02736979233
36,2005,36065,0.02571743135
39,2006,39141,0.01275796607
40,2006,40071,0.04676474106
40,2006,40007,0.02728688042
40,2006,40153,0.02728688042
40,2006,40127,0.03119899960
53,2017,53029,0.08203226257
54,2017,54077,0.03843875574
54,2017,54007,0.03869880619
22,2011,22107,0.02271688036
22,2011,22099,0.01511537534
26,2009,26019,0.04832527912
16,2006,16003,0.05354704660
16,2006,16085,0.05354704660
13,2016,13051,0.05192674445
13,2016,13155,0.02144304900
13,2016,13169,0.03851892410
26,2006,26137,0.05853483630
26,2006,26105,0.06263905528
47,2013,47101,0.01929479064
47,2013,47017,0.02269280352
23,2005,23013,0.06893587760
20,2018,20103,0.04512889072
21,2018,21201,0.05439884918
21,2018,21193,0.03435212534
20,2013,20185,0.03298550189
20,2013,20025,0.04154169166
20,2013,20117,0.04760359752
21,2013,21051,0.01950375072
21,2013,21025,0.01451225935
29,2013,29207,0.01295559742
29,2013,29153,0.03172034999
29,2013,29009,0.03295340567
30,2013,30031,0.07491414762
30,2013,30067,0.07491414762
29,2016,29197,0.07195102129
5,2016,05035,0.02822828735
30,2013,30045,0.07266364759
46,2010,46029,0.05924431783
26,2016,26113,0.04539812870
26,2016,26061,0.04045386562
26,2016,26147,0.01910618989
47,2011,47039,0.07551652454
47,2011,47105,0.02841362114
19,2005,19105,0.02581344902
18,2008,18135,0.02713547472
18,2008,18021,0.02815998535
18,2008,18121,0.02815998535
37,2017,37017,0.03524092802
46,2013,46111,0.06123026512
55,2010,55085,0.04262692527
8,2018,08095,0.05879850928
1,2016,01057,0.02593716355
2,2016,02130,0.03869911525
23,2006,23001,0.03159034353
40,2011,40059,0.02900234425
54,2014,54105,0.02834549327
51,2017,51017,0.05963731800
51,2017,51077,0.04096665475
51,2017,51053,0.01424119834
51,2017,51770,0.03772882985
51,2017,51075,0.07478646658
51,2017,51033,0.04984093319
55,2012,55031,0.05095764559
35,2005,35021,0.05578890684
15,2005,15003,0.03742818695
16,2005,16055,0.04715567746
16,2005,16015,0.04548714407
16,2005,16049,0.04548714407
23,2017,23017,0.06346399596
38,2018,38091,0.02033954058
19,2012,19145,0.04594646553
19,2012,19113,0.04457859508
20,2012,20035,0.04209840856
20,2012,20087,0.02177241663
21,2012,21093,0.01824762762
21,2012,21053,0.02768768482
21,2012,21021,0.05432117394
13,2010,13301,0.02040723879
45,2011,45041,0.02478322182
45,2011,45003,0.02557868198
45,2011,45089,0.03584307726
27,2014,27043,0.06893646290
27,2016,27109,0.03184633516
33,2017,33001,0.04768817116
56,2015,56021,0.02171532587
54,2015,54067,0.03672219500
21,2015,21001,0.02713669795
21,2015,21031,0.03665729063
21,2015,21015,0.04767441860
22,2015,22083,0.03073965310
18,2006,18117,0.02801593823
19,2006,19021,0.02370669852
19,2006,19099,0.02729139247
15,2018,15009,0.08807722762
16,2018,16039,0.07052530068
1,2007,01125,0.02262575913
18,2013,18041,0.04399696726
18,2013,18113,0.03836413225
19,2013,19011,0.03547675752
29,2005,29135,0.03155802397
29,2005,29105,0.04989401598
29,2005,29069,0.06262027807
50,2010,50015,0.08560551074
30,2005,30105,0.03143977628
30,2005,30109,0.03143977628
30,2005,30023,0.07314327952
30,2005,30081,0.04423380727
31,2005,31055,0.04052122636
31,2005,31075,0.04511757972
56,2006,56001,0.04567904531
56,2006,56019,0.03913123015
