GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05051","Garland, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1942506,2068231,2168448,2285097,2448849,2551264,2604738,2555259,2582298,2687750,2905179,2948323,2960089,3025076,3102219,3179109,3301286,3438139,3545002,3626205,3907112
 "05053","Grant, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",280154,294395,318728,322554,332099,325898,323276,303767,302804,315461,317995,337405,347621,362445,366270,362242,367085,367371,384813,393888,414064
 "05053","Grant, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.032,87.253,94.465,95.599,98.427,96.590,95.812,90.030,89.745,93.496,94.247,100.000,103.028,107.421,108.555,107.361,108.797,108.881,114.051,116.741,122.720
 "05053","Grant, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",212586,226680,249495,262342,279356,282665,289978,278689,290733,304653,309594,337405,359681,382981,396706,399286,408769,420068,452974,477113,526659
 "05055","Greene, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",956842,1013082,1082075,1134829,1272462,1407798,1509994,1445644,1099419,1185852,1287238,1353848,1332661,1290228,1293662,1265622,1282141,1313558,1347035,1342422,1399980
 "05055","Greene, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.676,74.830,79.926,83.822,93.989,103.985,111.534,106.780,81.207,87.591,95.080,100.000,98.435,95.301,95.554,93.483,94.703,97.024,99.497,99.156,103.407
 "05055","Greene, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",794683,847786,912711,975746,1106270,1249076,1381743,1337134,1031727,1128110,1252306,1353848,1360901,1337190,1380300,1366446,1403835,1462440,1530808,1543209,1684183
 "05057","Hempstead, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",635930,667452,716325,822947,810400,735828,632569,597983,582704,655374,685424,697799,810314,849302,803736,829908,902705,880029,863598,866671,930944
 "05057","Hempstead, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.134,95.651,102.655,117.935,116.137,105.450,90.652,85.696,83.506,93.920,98.227,100.000,116.124,121.712,115.182,118.932,129.365,126.115,123.760,124.201,133.412
 "05057","Hempstead, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",521265,554736,604966,708227,699467,638187,568152,551278,556185,627696,663898,697799,835156,902275,862406,890190,981611,974786,984911,1011411,1158094
