GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "20049","Elk, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",41718,48669,47724,54959,57183,57940,61985,48725,45619,59167,59432,88055,95094,99758,96203,89674,86549,81380,84560,79115,89046
 "20051","Ellis, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1037735,1076452,1057247,1055041,1062520,1112095,1174185,1271855,1273039,1298604,1366937,1416328,1432599,1471466,1480316,1479681,1454400,1486565,1477124,1504136,1513745
 "20051","Ellis, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.269,76.003,74.647,74.491,75.019,78.520,82.903,89.799,89.883,91.688,96.513,100.000,101.149,103.893,104.518,104.473,102.688,104.959,104.293,106.200,106.878
 "20051","Ellis, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",787521,827343,838292,866266,907017,978630,1075043,1209812,1171999,1234936,1351239,1416328,1468920,1524005,1497696,1494545,1496240,1566527,1578679,1622428,1739274
 "20053","Ellsworth, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",193159,198425,220752,222536,206186,213267,228975,241803,220335,215995,228745,262663,288339,286671,250350,235808,245266,255927,272773,273635,267372
 "20053","Ellsworth, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.539,75.543,84.044,84.723,78.498,81.194,87.174,92.058,83.885,82.233,87.087,100.000,109.775,109.140,95.312,89.776,93.377,97.435,103.849,104.177,101.793
 "20053","Ellsworth, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",138110,143790,165386,176004,166420,176812,203540,222897,200460,202450,224564,262663,296107,299637,260575,244543,259462,277392,300568,304615,322697
 "20055","Finney, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1521042,1476226,1543312,1545451,1557813,1534296,1523124,1693187,1774061,1918990,1959247,1880085,1952794,1906900,2058827,2185552,2112776,2211679,2097182,2058899,2129271
 "20055","Finney, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.903,78.519,82.087,82.201,82.859,81.608,81.014,90.059,94.361,102.069,104.211,100.000,103.867,101.426,109.507,116.248,112.377,117.637,111.547,109.511,113.254
 "20055","Finney, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1092824,1067247,1164547,1212218,1263063,1275610,1318578,1533825,1586421,1774187,1914449,1880085,2008321,1984380,2096318,2195477,2169413,2298009,2221574,2223211,2488019
 "20057","Ford, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1121720,1198724,1246721,1221725,1260968,1220877,1257606,1389876,1431538,1552804,1529179,1590802,1628340,1586160,1699211,1827373,1938789,2139664,2084865,2144826,2272010
 "20057","Ford, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.513,75.353,78.371,76.799,79.266,76.746,79.055,87.370,89.988,97.611,96.126,100.000,102.360,99.708,106.815,114.871,121.875,134.502,131.057,134.827,142.822
 "20057","Ford, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",846461,924334,980247,980464,1027032,1009320,1075906,1232988,1327087,1461034,1476694,1590802,1668756,1657682,1797501,1935629,2072893,2306737,2288939,2415201,2681232
 "20059","Franklin, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",621034,670781,667829,695978,702252,740239,742047,751702,756034,719647,736330,770751,807348,791931,810450,828640,801098,847094,831074,809681,848534
 "20059","Franklin, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.575,87.030,86.647,90.299,91.113,96.041,96.276,97.529,98.091,93.370,95.534,100.000,104.748,102.748,105.151,107.511,103.937,109.905,107.827,105.051,110.092
 "20059","Franklin, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",489765,539186,546315,583199,605092,657825,684653,712921,738004,703411,725069,770751,820608,814837,851546,883381,868021,939545,943525,939138,1045067
 "20061","Geary, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1592146,1607327,1720606,1842853,1935523,2259367,2624263,2852385,2855071,3085702,3130022,3052708,2850592,2792093,2777276,2675901,2637531,2641394,2605414,2639797,2694894
 "20061","Geary, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",52.155,52.653,56.363,60.368,63.403,74.012,85.965,93.438,93.526,101.081,102.533,100.000,93.379,91.463,90.977,87.657,86.400,86.526,85.348,86.474,88.279
 "20061","Geary, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1157873,1218066,1358437,1502282,1635161,1979372,2381577,2648943,2716988,2996596,3091648,3052708,2889321,2893740,2941654,2865020,2867481,2945350,2969796,3074976,3245740
 "20063","Gove, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",171304,162332,148525,97472,145041,162296,213371,187880,201217,215759,259383,208568,207420,172179,210134,230718,155964,156175,154563,162467,167792
 "20063","Gove, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.133,77.831,71.212,46.734,69.541,77.814,102.303,90.081,96.476,103.448,124.364,100.000,99.450,82.553,100.751,110.620,74.778,74.880,74.107,77.896,80.449
 "20063","Gove, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",122231,114035,109968,77229,114494,130967,183380,166924,164699,189239,255214,208568,211555,173363,196126,204251,143301,148717,148409,156517,185331
 "20065","Graham, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",113894,99104,106433,86287,106059,107194,142645,138075,141116,136097,158632,155583,163329,139544,140215,123113,133025,131026,130798,134137,139529
 "20065","Graham, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.204,63.699,68.409,55.460,68.169,68.898,91.684,88.747,90.701,87.476,101.960,100.000,104.978,89.691,90.123,79.130,85.501,84.216,84.069,86.215,89.681
