b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"33","5324",,277,,23132
"33","533","D",0,"D",0
"33","5331","D",0,"D",0
"33","53311","D",0,"D",0
"33","54",,15509,,603777
"33","541",,15509,,603777
"33","5411",,866,,46222
"33","5412",,1950,,35556
"33","54121",,1950,,35556
"33","541211",,145,,5856
"33","541213",,325,,6051
"33","541214",,24,,509
"33","541219",,1456,,23140
"33","5413",,1547,,65408
"33","54131",,199,,12186
"33","54132",,199,,7451
"33","54133",,771,,34816
"33","54134",,167,,3993
"33","54135",,85,,2462
"33","54136","D",0,"D",0
"33","54137",,94,,3300
"33","54138","D",0,"D",0
"33","5414",,883,,32079
"33","5415",,2217,,88762
"33","54151",,2217,,88762
"33","5416",,2838,,129204
"33","5417",,148,,5835
"33","5418",,618,,30442
"33","5419",,4442,,170269
"33","54191",,132,,5346
"33","54192",,450,,13108
"33","54193",,99,,1750
"33","54194",,82,,3088
"33","54199",,3679,,146977
"33","56",,6005,,158333
"33","561",,5875,,149693
"33","5611",,899,,11721
"33","56111",,899,,11721
"33","5612",,119,,4769
"33","56121",,119,,4769
"33","5613",,113,,6502
"33","5614",,777,,26829
"33","56141",,193,,4215
"33","56142",,39,,1247
"33","56143",,66,,3531
"33","56144","D",0,"D",0
"33","56145","D",0,"D",0
"33","56149",,459,,17113
"33","5615",,119,,6152
"33","5616",,116,,3121
"33","5617",,3452,,82399
"33","56171","D",0,"D",0
"33","56172",,1807,,29191
"33","56173",,1098,,35441
"33","56174","D",0,"D",0
"33","56179",,433,,11851
"33","5619",,280,,8200
"33","562",,130,,8640
"33","61",,2265,,40746
"33","611",,2265,,40746
"33","62",,6379,,173897
"33","621",,3342,,130554
"33","6211",,653,,38144
"33","62111",,653,,38144
"33","621111",,473,,29640
"33","621112",,180,,8504
"33","6212",,172,,13000
"33","62121",,172,,13000
"33","6213",,1688,,61747
"33","62131",,101,,6437
"33","62132",,55,,4003
"33","62133",,475,,19608
"33","62134",,331,,11505
"33","62139",,726,,20194
"33","621391","D",0,"D",0
"33","621399","D",0,"D",0
"33","6214","D",0,"D",0
"33","6215","D",0,"D",0
"33","62151","D",0,"D",0
"33","6216",,538,,9522
"33","62161",,538,,9522
"33","6219",,216,,4405
"33","623",,160,,6770
"33","624",,2877,,36573
"33","6241",,514,,8568
"33","6242",,30,,668
"33","6243",,51,,1322
"33","62431",,51,,1322
"33","6244",,2282,,26015
"33","62441",,2282,,26015
"33","71",,4605,,121440
"33","711",,3746,,81200
"33","7111",,138,,2727
"33","7112",,456,,17751
"33","71121",,456,,17751
"33","7113",,97,,4516
"33","7114",,115,,2397
"33","71141",,115,,2397
"33","7115",,2940,,53809
"33","71151",,2940,,53809
"33","712",,25,,229
"33","7121",,25,,229
"33","713",,834,,40011
"33","7131",,35,,3193
"33","7132",,34,,7286
"33","7139",,765,,29532
"33","72",,1211,,80237
"33","721",,491,,39903
"33","7211",,327,,31457
"33","7212",,84,,5366
"33","72121",,84,,5366
"33","7213",,80,,3080
"33","72131",,80,,3080
"33","722",,720,,40334
"33","7221",,85,,14568
"33","72211",,85,,14568
"33","7222",,184,,8366
"33","72221",,184,,8366
"33","7223",,434,,16680
"33","7224",,17,,720
"33","72241",,17,,720
"33","81",,11559,,352431
"33","811",,3586,,165677
"33","8111",,1484,,96109
"33","81111",,816,,54248
"33","81112",,404,,24253
"33","81119",,264,,17608
"33","8112",,261,,13932
"33","81121",,261,,13932
"33","8113",,299,,13828
"33","81131",,299,,13828
"33","8114",,1542,,41808
"33","81141",,214,,8455
"33","81142",,164,,5005
"33","81143",,14,,261
"33","81149",,1150,,28087
"33","812",,7452,,179501
"33","8121",,2697,,67985
"33","81211",,2141,,56193
"33","812111",,256,,6655
"33","812112",,1648,,43423
"33","812113",,237,,6115
"33","81219",,556,,11792
"33","8122",,87,,7049
"33","81221",,70,,5847
"33","81222",,17,,1202
"33","8123",,135,,8060
"33","81231",,76,,5870
"33","81232","D",0,"D",0
"33","81233","D",0,"D",0
"33","8129",,4533,,96407
"33","81291",,366,,7721
"33","81292","D",0,"D",0
"33","81293","D",0,"D",0
"33","81299",,4098,,86835
"33","813",,521,,7253
"34","00",,537932,,29005784
"34","11",,2152,,116384
"34","113",,156,,5325
"34","114",,1205,,75488
"34","1141",,1147,,74154
"34","11411",,1147,,74154
"34","1142",,58,,1334
"34","11421",,58,,1334
"34","115",,791,,35571
"34","1151",,185,,7482
"34","11511",,185,,7482
"34","1152",,524,,23415
"34","11521",,524,,23415
"34","1153",,82,,4674
"34","11531",,82,,4674
"34","21",,66,,8308
"34","211","S",0,"S",0
"34","2111","S",0,"S",0
"34","21111","S",0,"S",0
"34","212",,39,,6714
"34","2121","D",0,"D",0
"34","21211","D",0,"D",0
"34","2122","D",0,"D",0
"34","2123",,31,,6576
"34","213",,20,,1342
"34","2131",,20,,1342
"34","21311",,20,,1342
"34","22",,233,,15499
"34","221",,233,,15499
"34","23",,51360,,3535100
"34","236",,10979,,1260349
"34","2361",,9594,,1141957
"34","2362",,1385,,118392
"34","237",,797,,84128
"34","2371",,99,,4368
"34","2372",,244,,36254
"34","23721",,244,,36254
"34","2373",,116,,8728
"34","23731",,116,,8728
"34","2379",,338,,34778
"34","23799",,338,,34778
"34","238",,39584,,2190623
"34","2381",,6199,,402359
"34","2382",,6630,,344201
"34","23821",,2899,,118858
"34","23822",,3456,,210698
"34","23829",,275,,14645
"34","2383",,16165,,778062
"34","2389",,10590,,666001
"34","31-33",,6542,,412393
"34","311",,535,,30988
"34","3111",,23,,495
"34","31111",,23,,495
"34","3112","D",0,"D",0
"34","3113","D",0,"D",0
"34","3114",,41,,2363
"34","3115",,20,,2200
"34","3116",,15,,1604
"34","31161",,15,,1604
"34","3117",,23,,2279
"34","31171",,23,,2279
"34","3118",,225,,11116
"34","3119",,159,,10021
"34","312",,46,,4248
"34","313","D",0,"D",0
"34","314",,79,,4775
"34","315",,660,,33515
"34","316",,58,,3038
"34","3161","D",0,"D",0
"34","31611","D",0,"D",0
"34","3162","D",0,"D",0
"34","31621","D",0,"D",0
"34","3169",,33,,2474
"34","31699",,33,,2474
"34","321",,285,,17355
"34","322",,59,,4807
"34","323",,1003,,71140
"34","3231",,1003,,71140
"34","324","D",0,"D",0
"34","3241","D",0,"D",0
"34","325",,291,,21143
"34","3251",,37,,3292
"34","3252",,9,,332
"34","3253",,15,,1006
"34","3254",,75,,5581
"34","32541",,75,,5581
"34","3255",,35,,3658
"34","3256",,38,,2003
"34","3259",,82,,5271
"34","326",,159,,13130
"34","327",,194,,11259
"34","3271",,51,,1482
"34","3272",,91,,4720
"34","32721",,91,,4720
"34","3273",,18,,1637
"34","3274",,3,,58
"34","3279",,31,,3362
"34","331",,64,,6758
"34","332",,613,,42651
"34","333",,348,,24893
"34","334",,213,,12118
"34","335",,184,,12174
"34","336",,117,,10350
"34","337",,264,,13480
"34","339",,1331,,72325
"34","3391",,140,,12068
"34","33911",,140,,12068
"34","3399",,1191,,60257
"34","42",,13823,,1445500
"34","423",,6628,,708956
"34","4231",,468,,73871
"34","4232",,487,,46783
"34","4233",,190,,22285
"34","4234",,312,,31974
"34","4235",,118,,22659
"34","4236",,388,,47067
"34","4237",,171,,16281
"34","4238",,683,,85591
"34","4239",,3811,,362445
"34","42391",,308,,25254
"34","42392",,295,,22830
"34","42393",,88,,13531
"34","42394",,680,,70035
"34","42399",,2440,,230795
"34","424",,6059,,665927
"34","4241",,339,,29754
"34","4242",,181,,17075
"34","42421",,181,,17075
"34","4243",,1096,,113378
"34","4244",,1242,,204350
"34","4245",,57,,10740
"34","4246",,226,,32004
"34","4247",,44,,4629
"34","4248",,149,,13103
"34","4249",,2725,,240894
"34","42491",,20,,1572
"34","42492",,435,,15652
"34","42493",,174,,11252
"34","42494",,38,,8671
"34","42495",,30,,1279
"34","42499",,2028,,202468
"34","425",,1136,,70617
"34","4251",,1136,,70617
"34","42511",,116,,4859
"34","42512",,1020,,65758
"34","44-45",,45405,,2264821
"34","441",,2619,,284563
"34","4411",,1495,,199064
"34","44112",,1495,,199064
"34","4412",,513,,33821
"34","44121",,33,,3995
"34","44122",,480,,29826
"34","441221",,41,,2616
"34","441222",,73,,5559
"34","441229",,366,,21651
"34","4413",,611,,51678
"34","442",,1089,,91262
"34","4421",,339,,37038
"34","44211",,339,,37038
"34","4422",,750,,54224
"34","443",,768,,56738
"34","4431",,768,,56738
"34","44311",,446,,33613
"34","443111",,145,,7352
"34","443112",,301,,26261
"34","44312",,265,,20447
"34","44313",,57,,2678
"34","444",,670,,63164
"34","4441",,532,,51092
"34","44411",,43,,1063
"34","44412",,49,,2436
"34","44413",,132,,18195
"34","44419",,308,,29398
"34","4442",,138,,12072
"34","445",,3608,,375880
"34","4451",,1926,,207618
"34","4452",,1424,,120740
"34","44521",,98,,12018
"34","44522",,100,,8822
"34","44523",,175,,17633
"34","44529",,1051,,82267
"34","4453",,258,,47522
"34","44531",,258,,47522
"34","446",,2652,,72719
"34","4461",,2652,,72719
"34","44611",,97,,6969
"34","44612",,1640,,24958
"34","44613",,117,,12253
"34","44619",,798,,28539
"34","447",,249,,32052
"34","4471",,249,,32052
"34","448",,3445,,228872
"34","4481",,2360,,143793
"34","44811",,144,,13951
"34","44812",,541,,36299
"34","44813",,203,,14437
"34","44814",,331,,17808
"34","44815",,465,,22860
"34","44819",,676,,38438
"34","4482",,115,,12394
"34","44821",,115,,12394
"34","4483",,970,,72685
"34","44831",,914,,69690
"34","44832",,56,,2995
"34","451",,2403,,138863
"34","4511",,1460,,100106
"34","45111",,466,,40010
"34","45112",,529,,39021
"34","45113",,270,,8880
"34","45114",,195,,12195
"34","4512",,943,,38757
"34","45121",,728,,26791
"34","451211",,213,,10303
"34","451212",,515,,16488
"34","45122",,215,,11966
"34","452",,910,,47404
"34","453",,7697,,381750
"34","4531",,615,,32629
"34","45311",,615,,32629
"34","4532",,1922,,85663
"34","45321",,248,,15536
"34","45322",,1674,,70127
"34","4533",,1230,,37879
"34","45331",,1230,,37879
"34","4539",,3930,,225579
"34","45391",,204,,14608
"34","45392",,482,,28390
"34","45393",,51,,3585
"34","45399",,3193,,178996
"34","454",,19295,,491554
"34","4541",,1707,,80564
"34","45411",,1707,,80564
"34","4542",,677,,19586
"34","45421",,677,,19586
"34","4543",,16911,,391404
"34","45431",,96,,16774
"34","45439",,16815,,374630
"34","48-49",,28997,,1540099
"34","481",,439,,29029
"34","483",,225,,19156
"34","484",,12090,,909819
"34","4841",,10908,,815436
"34","48411",,6253,,423604
"34","48412",,4655,,391832
"34","4842",,1182,,94383
"34","485",,9136,,336010
"34","4851",,127,,4234
"34","48511",,127,,4234
"34","4852",,187,,7987
"34","48521",,187,,7987
"34","4853",,7625,,266580
"34","4854",,189,,9205
"34","48541",,189,,9205
"34","4855",,141,,7432
"34","48551",,141,,7432
"34","4859",,867,,40572
"34","48599",,867,,40572
"34","486",,18,,1474
"34","487",,108,,5055
"34","488",,1480,,94818
"34","492",,5279,,127627
"34","493",,222,,17111
"34","4931",,222,,17111
"34","51",,8901,,322110
"34","511",,2807,,91826
"34","512",,1731,,58457
"34","5121",,1233,,42667
"34","5122",,498,,15790
"34","515",,464,,18130
"34","516",,439,,8213
"34","5161",,439,,8213
"34","51611",,439,,8213
"34","517",,907,,49011
"34","518",,1403,,48549
"34","5181",,269,,7484
"34","51811",,269,,7484
"34","518111",,156,,3802
"34","518112",,113,,3682
"34","5182",,1134,,41065
"34","51821",,1134,,41065
"34","519",,1150,,47924
"34","5191",,1150,,47924
"34","52",,22753,,2153814
"34","522",,2076,,134744
"34","5221",,177,,9952
"34","5222",,824,,62290
"34","5223",,1075,,62502
"34","523",,9700,,1356117
"34","5231",,1499,,303906
"34","52311",,359,,128031
"34","52312",,858,,109486
"34","52313",,62,,3647
"34","52314",,220,,62742
"34","5232",,115,,22638
"34","52321",,115,,22638
"34","5239",,8086,,1029573
"34","524",,10977,,662953
"34","5241",,19,,1313
"34","5242",,10958,,661640
"34","52421",,6933,,463416
"34","52429",,4025,,198224
"34","53",,81839,,7106366
"34","531",,80048,,6923174
"34","5311",,37686,,4791741
"34","5312",,23570,,1007954
"34","53121",,23570,,1007954
"34","5313",,18792,,1123479
"34","53131",,3938,,255422
"34","53132",,1465,,75677
"34","53139",,13389,,792380
"34","532",,1727,,176453
"34","5321",,436,,39773
"34","5322",,390,,23114
"34","53221",,27,,2916
"34","53222",,20,,1271
"34","53223",,128,,7912
"34","53229",,215,,11015
"34","5323",,101,,12509
"34","53231",,101,,12509
"34","5324",,800,,101057
"34","533",,64,,6739
"34","5331",,64,,6739
"34","53311",,64,,6739
"34","54",,97612,,4411940
"34","541",,97612,,4411940
"34","5411",,8808,,528411
"34","5412",,12740,,321673
"34","54121",,12740,,321673
"34","541211",,2091,,100905
"34","541213",,3488,,57408
"34","541214",,126,,3360
"34","541219",,7035,,160000
"34","5413",,6810,,307628
"34","54131",,1636,,87247
"34","54132",,783,,37587
"34","54133",,3056,,139270
"34","54134",,613,,13236
"34","54135",,330,,14026
"34","54136",,53,,1899
"34","54137",,220,,10050
"34","54138",,119,,4313
"34","5414",,5550,,208219
"34","5415",,13534,,623393
"34","54151",,13534,,623393
"34","5416",,16539,,844076
"34","5417",,1114,,48488
"34","5418",,4040,,244838
"34","5419",,28477,,1285214
"34","54191",,1021,,55794
"34","54192",,2289,,70883
"34","54193",,792,,19462
"34","54194",,245,,11475
"34","54199",,24130,,1127600
"34","56",,31309,,920949
"34","561",,30889,,885893
"34","5611",,4072,,76854
"34","56111",,4072,,76854
"34","5612",,654,,29143
"34","56121",,654,,29143
"34","5613",,782,,52329
"34","5614",,4967,,162019
"34","56141",,1223,,22286
"34","56142",,258,,6975
"34","56143",,569,,16908
"34","56144",,140,,4505
"34","56145",,15,,646
"34","56149",,2762,,110699
"34","5615",,1396,,71757
"34","5616",,2294,,39103
"34","5617",,14989,,380369
"34","56171",,223,,7451
"34","56172",,9225,,168368
"34","56173",,3742,,146015
"34","56174",,535,,15592
"34","56179",,1264,,42943
"34","5619",,1734,,74271
"34","562",,420,,35056
"34","61",,13260,,193135
"34","611",,13260,,193135
"34","62",,42295,,1673205
"34","621",,26381,,1460618
"34","6211",,7362,,647472
"34","62111",,7362,,647472
"34","621111",,5884,,542630
"34","621112",,1478,,104842
"34","6212",,1669,,123810
"34","62121",,1669,,123810
"34","6213",,11310,,491968
"34","62131",,1142,,70152
"34","62132",,449,,24294
"34","62133",,2951,,139697
"34","62134",,2689,,83567
"34","62139",,4079,,174258
"34","621391",,261,,22620
"34","621399",,3818,,151638
"34","6214",,276,,35545
"34","6215",,594,,39893
"34","62151",,594,,39893
"34","6216",,3636,,63438
"34","62161",,3636,,63438
"34","6219",,1534,,58492
"34","623",,1437,,32284
"34","624",,14477,,180303
"34","6241",,2784,,51635
"34","6242",,121,,1285
"34","6243",,279,,5160
"34","62431",,279,,5160
"34","6244",,11293,,122223
"34","62441",,11293,,122223
"34","71",,26571,,692781
"34","711",,22720,,525976
"34","7111",,969,,26190
"34","7112",,2200,,61842
"34","71121",,2200,,61842
"34","7113",,1081,,44832
"34","7114",,1044,,47502
"34","71141",,1044,,47502
"34","7115",,17426,,345610
"34","71151",,17426,,345610
"34","712",,101,,1132
"34","7121",,101,,1132
"34","713",,3750,,165673
"34","7131",,154,,13569
"34","7132",,262,,19679
"34","7139",,3334,,132425
"34","72",,7974,,441857
"34","721",,1153,,84900
"34","7211",,752,,65397
"34","7212",,75,,5852
"34","72121",,75,,5852
"34","7213",,326,,13651
"34","72131",,326,,13651
"34","722",,6821,,356957
"34","7221",,1070,,78267
"34","72211",,1070,,78267
"34","7222",,2157,,140980
"34","72221",,2157,,140980
"34","7223",,3128,,104398
"34","7224",,466,,33312
"34","72241",,466,,33312
"34","81",,56840,,1751523
"34","811",,12871,,571946
"34","8111",,4574,,281577
"34","81111",,2531,,155384
"34","81112",,995,,66251
"34","81119",,1048,,59942
"34","8112",,1072,,41285
"34","81121",,1072,,41285
"34","8113",,996,,55097
"34","81131",,996,,55097
"34","8114",,6229,,193987
"34","81141",,903,,34575
"34","81142",,543,,21076
"34","81143",,172,,6975
"34","81149",,4611,,131361
"34","812",,40216,,1115061
"34","8121",,11471,,260104
"34","81211",,8584,,207482
"34","812111",,2123,,46863
"34","812112",,4549,,101550
"34","812113",,1912,,59069
"34","81219",,2887,,52622
"34","8122",,637,,68812
"34","81221",,570,,66006
"34","81222",,67,,2806
"34","8123",,1806,,109023
"34","81231",,538,,35979
"34","81232",,1223,,71258
"34","81233",,45,,1786
"34","8129",,26302,,677122
"34","81291",,1145,,25644
"34","81292",,371,,14513
"34","81293",,174,,7585
"34","81299",,24612,,629380
"34","813",,3753,,64516
"35","00",,107751,,3890769
"35","11",,1374,,41786
"35","113",,198,,5143
"35","114",,323,,8195
"35","1141",,77,,1893
"35","11411",,77,,1893
"35","1142",,246,,6302
"35","11421",,246,,6302
"35","115",,853,,28448
"35","1151",,275,,12119
"35","11511",,275,,12119
"35","1152",,454,,13966
"35","11521",,454,,13966
"35","1153",,124,,2363
"35","11531",,124,,2363
"35","21",,1344,,117309
"35","211",,1135,,101079
"35","2111",,1135,,101079
"35","21111",,1135,,101079
"35","212",,31,,2470
"35","2121","D",0,"D",0
"35","21211","D",0,"D",0
"35","2122","D",0,"D",0
"35","2123",,20,,2233
"35","213",,178,,13760
"35","2131",,178,,13760
"35","21311",,178,,13760
"35","22",,96,,5407
"35","221",,96,,5407
"35","23",,10038,,533660
"35","236",,2555,,216582
"35","2361",,2165,,191356
"35","2362",,390,,25226
"35","237",,429,,44274
"35","2371",,71,,4105
"35","2372",,137,,28086
"35","23721",,137,,28086
"35","2373",,59,,2731
"35","23731",,59,,2731
"35","2379",,162,,9352
"35","23799",,162,,9352
"35","238",,7054,,272804
"35","2381",,1080,,43609
"35","2382",,1551,,65622
"35","23821",,736,,23825
"35","23822",,753,,39616
"35","23829",,62,,2181
"35","2383",,2092,,65089
"35","2389",,2331,,98484
"35","31-33",,3366,,87903
"35","311",,190,,6712
"35","3111",,8,,627
"35","31111",,8,,627
"35","3112","D",0,"D",0
"35","3113",,13,,258
"35","3114",,18,,289
"35","3115","D",0,"D",0
"35","3116",,21,,316
"35","31161",,21,,316
"35","3117","D",0,"D",0
"35","31171","D",0,"D",0
"35","3118",,52,,1155
"35","3119",,70,,3886
"35","312",,12,,673
"35","313","D",0,"D",0
"35","314",,38,,591
"35","315",,181,,3484
"35","316",,87,,2017
"35","3161","D",0,"D",0
"35","31611","D",0,"D",0
"35","3162","D",0,"D",0
"35","31621","D",0,"D",0
"35","3169",,63,,1501
"35","31699",,63,,1501
"35","321",,280,,7139
"35","322",,10,,74
"35","323",,137,,7693
"35","3231",,137,,7693
"35","324","D",0,"D",0
"35","3241","D",0,"D",0
"35","325",,32,,2191
"35","3251","D",0,"D",0
"35","3252","D",0,"D",0
"35","3253","D",0,"D",0
"35","3254","D",0,"D",0
"35","32541","D",0,"D",0
"35","3255","D",0,"D",0
"35","3256",,9,,161
"35","3259",,11,,876
"35","326","D",0,"D",0
"35","327",,230,,4616
"35","3271",,140,,1977
"35","3272",,41,,1101
"35","32721",,41,,1101
"35","3273","D",0,"D",0
"35","3274","D",0,"D",0
"35","3279",,36,,1215
"35","331",,53,,980
"35","332",,661,,16369
"35","333",,80,,3182
"35","334",,40,,1421
"35","335",,36,,1241
"35","336",,30,,761
"35","337",,176,,6068
"35","339",,1001,,20229
"35","3391",,20,,1200
"35","33911",,20,,1200
"35","3399",,981,,19029
"35","42",,4188,,152826
"35","423",,2860,,96895
"35","4231",,75,,8262
"35","4232",,50,,2560
"35","4233",,51,,2486
"35","4234",,43,,3900
"35","4235",,18,,1206
"35","4236",,48,,5584
"35","4237",,31,,2571
"35","4238",,86,,8059
"35","4239",,2458,,62267
"35","42391",,42,,2093
"35","42392",,83,,2054
"35","42393",,33,,2705
"35","42394",,1825,,34264
"35","42399",,475,,21151
"35","424",,1269,,54251
"35","4241",,23,,1684
"35","4242",,16,,505
"35","42421",,16,,505
"35","4243",,89,,3827
"35","4244",,140,,14624
"35","4245",,37,,4476
"35","4246",,26,,1696
"35","4247",,14,,4046
"35","4248",,13,,320
"35","4249",,911,,23073
"35","42491","D",0,"D",0
"35","42492",,112,,2522
"35","42493",,40,,1957
"35","42494",,20,,1254
"35","42495","D",0,"D",0
"35","42499",,723,,15426
"35","425",,59,,1680
"35","4251",,59,,1680
"35","42511",,10,,256
"35","42512",,49,,1424
"35","44-45",,11210,,449620
"35","441",,825,,125201
"35","4411",,506,,95813
"35","44112",,506,,95813
"35","4412",,151,,16911
"35","44121",,22,,1103
"35","44122",,129,,15808
"35","441221",,24,,1781
"35","441222",,11,,752
"35","441229",,94,,13275
"35","4413",,168,,12477
"35","442",,229,,13156
"35","4421",,68,,4298
"35","44211",,68,,4298
"35","4422",,161,,8858
"35","443",,164,,7432
"35","4431",,164,,7432
"35","44311",,100,,4229
"35","443111",,26,,1045
"35","443112",,74,,3184
"35","44312",,60,,2601
"35","44313",,4,,602
"35","444",,119,,10655
"35","4441",,102,,9897
"35","44411","D",0,"D",0
"35","44412","D",0,"D",0
"35","44413",,29,,1900
"35","44419",,63,,7751
"35","4442",,17,,758
"35","445",,350,,21169
"35","4451",,131,,9020
"35","4452",,188,,7976
"35","44521",,14,,1964
"35","44522","D",0,"D",0
"35","44523","D",0,"D",0
"35","44529",,135,,4693
"35","4453",,31,,4173
"35","44531",,31,,4173
"35","446",,854,,12231
"35","4461",,854,,12231
"35","44611",,29,,985
"35","44612",,573,,5026
"35","44613",,10,,1199
"35","44619",,242,,5021
