STATE_CODE,COUNTY_CODE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
29,29,2421.082,2523.502,2545.302,2590.042,2594.138,2610.268,2636.992,2633.83,2629.238,2765.316,2928.35,2981.256,2815.836,2710.255,2705.631,2704.067,2713.858,2737.374,2748.322,2749.69,2850.968
29,31,2274.074,2247.29,2246.84,2276.341,2276.215,2277.546,2359.606,2384.226,2377.076,2400.508,2507.522,2533.945,2503.026,2504.669,2529.741,2530.889,2551.454,2549.766,2561.282,2545.664,2562.546
29,33,2576.33,2579.206,2577.886,2656.246,2656.246,2560.008,2506.818,2503.112,2513.592,2501.64,2642.202,2643.366,2509.414,2526.52,2526.522,2521.98,2524.46,2525.628,2525.628,2526.06,2527.16
29,35,1104.208,1102.556,1062.156,1089.634,1089.914,1088.958,1135.498,1136.91,1112.836,1136.468,1302.8,1320.326,1163.322,1155.602,1155.602,1189.322,1189.32,1190.14,1190.142,1190.142,1190.142
29,37,3191.998,3265.71,3260.294,3220.87,3228.264,3253.43,3352.544,3390.948,3559.89,3567.164,3732.242,3971.592,3649.614,3650.334,3650.901,3636.167,3768.606,3761.108,3776.892,3780.142,3898.97
29,39,1793.804,1797.178,1781.778,1787.064,1789.944,1776.106,1788.42,1840.814,1840.14,1839.71,2025.4,2024.298,1936.932,1936.932,1849.85,1821.308,1821.304,1820.318,1818.574,1773.274,1771
29,41,2438.46,2426.938,2426.938,2430.372,2430.372,2429.04,2430.42,2438.478,2436.06,2436.522,2675.338,2660.36,2424.79,2424.79,2424.79,2424.79,2424.786,2425.09,2425.092,2425.346,2425.342
29,43,2206.498,2172.962,2164.762,2194.471,2194.471,2201.154,2222.546,2305.966,2407.028,2423.628,2440.466,2536.498,2416.48,2418.306,2445.58,2492.138,2695.208,2704.208,2744.108,2738.136,2758.832
29,45,1614.862,1616.808,1616.808,1616.932,1616.914,1632.218,1650.154,1645.346,1665.32,1667.476,1826.142,1851.104,1663.094,1663.11,1661.162,1659.822,1660.122,1662.212,1660.048,1660.36,1660.32
29,47,3137.067,3196.637,3208.047,3293.56,3293.128,3306.028,3334.918,3724.326,3720.656,3794.94,4118.538,4325.006,4039.464,4077.918,4009.053,4028.274,4178.608,4181.622,4191.088,4215.172,4229.11
29,49,1690.978,1705.584,1706.64,1707.266,1707.228,1734.276,1760.346,1768.584,1776.856,1787.2,1874.372,1878.912,1781.306,1781.802,1782.118,1780.016,1780.01,1782.72,1781.588,1781.532,1782.802
29,51,1786.618,1820.102,1864.542,1881.309,1889.601,1892.822,1924.54,1930.894,1950.438,2052.864,2124.22,2298.37,2064.872,2065.309,2077.464,2075.148,2096.39,2094.436,2095.266,2109.558,2109.298
29,53,1869.352,1866.492,1866.224,1870.95,1868.49,1853.408,1872.202,1874.26,1876.038,1876.048,2038.398,2073.398,1894.928,1894.914,1896.216,1911.18,1911.176,1910.934,1913.028,1920.532,1916.476
29,55,2029.816,1987.912,1965.532,1964.17,1971.168,1973.3,1985.638,1956.044,1959.19,1993.6,2196.64,2195.457,1994.318,1994.517,1994.517,2002.127,2017.326,2066.502,2067.918,2069.752,2070.39
29,57,1733.492,1727.472,1729.472,1730.588,1730.588,1707.926,1715.958,1710.64,1705.4,1713.278,1784.222,1784.228,1712.874,1712.85,1714.85,1714.85,1714.86,1728.738,1728.738,1728.936,1736.458
29,59,1799.37,1794.04,1794.04,1795.864,1845.864,1842.376,1862.852,1862.052,1860.216,1862.574,2101.23,2131.376,1948.49,1948.011,1950.511,1950.083,1995.624,1908.796,1908.798,1912.538,1912.524
29,61,2106.752,2121.606,2122.406,2142.098,2148.2,2131.202,1967.21,1961.372,1961.086,1961.5,2178.244,2306.61,2159.858,2159.858,2160.486,2160.324,2160.32,2160.32,2160.32,2160.32,2160.32
29,63,1766.754,1756.534,1757.474,1797.318,1797.316,1770.786,1785.09,1786.504,1787.236,1787.938,1885.696,1942.794,1790.192,1791.581,1790.523,1788.721,1789.326,1788.792,1788.558,1788.558,1788.602
29,65,1826.212,1840.176,1795.656,1797.804,1813.834,1890.114,1898.616,1961.322,1958.42,1961.518,2103.394,2096.856,1962.518,1950.708,1950.708,1954.388,1960.256,1960.254,1960.252,1960.252,1960.252
29,67,2172.916,2166.702,2167.702,2167.702,2166.026,2167.922,2155.342,2193.274,2191.31,2191.654,2357.57,2357.356,2191.358,2192.942,2183.606,2206.888,2315.474,2315.1,2325.998,2325.998,2321.61
29,69,2505.662,2506.226,2506.226,2525.488,2525.644,2483.864,2495.522,2518.402,2518.264,2523.5,2602.192,2604.828,2531.102,2543.391,2544.439,2531.565,2553.164,2573.044,2574.048,2574.082,2574.082
29,71,3007.37,3052.568,3052.502,3093.858,3093.838,3074.824,3153.138,3144.372,3308.38,3313.374,3526.012,3717.058,3426.038,3432.25,3433.919,3432.233,3470.042,3498.59,3507.708,3531.344,3539.142
29,73,1541.096,1542.012,1542.012,1540.734,1540.734,1540.744,1549.288,1551.4,1551.4,1550.97,1597.254,1599.412,1555.922,1555.912,1555.912,1554.526,1554.266,1552.394,1553.058,1553.06,1553.17
29,75,1719.172,1729.612,1729.612,1767.928,1767.572,1723.968,1727.922,1722.51,1723,1723.124,1881.846,1907.634,1748.73,1724.034,1724.034,1724.034,1724.03,1723.758,1723.758,1723.958,1723.958
29,77,4995.164,4938.186,4992.856,5089.712,5098.565,5293.976,5357.878,5747.724,5711.39,5790.496,5922.428,6101.18,5818.126,5821.308,5824.744,5827.629,5933.266,6037.236,6049.938,6078.762,6092.05
29,79,1570.754,1525.306,1524.186,1525.682,1558.608,1557.412,1569.066,1575.06,1575.638,1575.298,1638.366,1651.404,1577.596,1583.978,1583.978,1588.662,1607.53,1607.028,1607.028,1607.716,1608.194
29,81,2683.272,2615.062,2647.062,2713.318,2710.94,2651.212,2701.432,2696.224,2696.79,2712.54,2883.92,2881.514,2690.396,2707.876,2707.876,2706.752,2701.062,2700.608,2700.808,2699.01,2699.01
29,83,2380.556,2377.764,2377.684,2430.262,2427.232,2435.274,2453.596,2446.21,2445.838,2442.04,2577.508,2607.124,2455.328,2455.787,2455.806,2454.366,2493.342,2483.618,2505.48,2506.09,2506.852
29,85,1274.95,1276.558,1250.998,1251.38,1251.38,1249.556,1255.326,1257.184,1254,1254.014,1441.14,1449.646,1346.106,1346.106,1245.838,1263.644,1265.798,1266.376,1266.86,1273.26,1273.26
29,87,1633.61,1638.852,1635.392,1646.77,1674.756,1654.054,1674.86,1670.986,1669.368,1678.634,1774.4,1777.42,1668.3,1667.972,1668.416,1669.718,1668.514,1670.004,1670.004,1670.046,1670.092
29,89,1316.991,1312.643,1312.643,1326.99,1326.978,1311.996,1326,1317.476,1317.64,1317.356,1471.306,1473.172,1321.516,1326.896,1329.536,1337.03,1337.028,1337,1336.65,1336.814,1336.716
29,91,3209.238,3205.498,3267.958,3325.686,3310.356,3334.668,3281.352,3359.352,3362.37,3398.92,3568.048,3662.43,3425.53,3428.357,3430.251,3438.399,3477.586,3471.532,3473.344,3475.634,3477.58
29,93,1023.654,1009.02,1022.86,1012.058,1012.258,1000.148,1005.94,1047.788,1048.626,1045.456,1127.464,1129.836,1046.922,1046.57,1046.768,1045.52,1044.254,1044.222,1044.222,1044.098,1044.15
29,95,7571.73,7927.728,7972.334,8240.796,8231.001,8201.358,8155.228,8881.914,8936.872,9106.344,9479.378,9962.707,9475.668,9489.473,9337.603,9370.23,9714.828,9757.02,9808.504,9884.064,9913.386
29,97,3493.879,3564.029,3570.413,3663.429,3665.063,3637.83,3746.094,3795.932,3911.366,4036.204,4170.094,4272.38,3994.854,4003.469,4010.637,4005.411,4042.446,4058.64,4075.976,4085.342,4081.506
29,99,2825.036,3051.508,3058.342,3225.391,3219.531,3113.414,3254.44,3289.048,3322.85,3389.752,3418.654,3771.42,3359.466,3353.229,3350.965,3354.025,3341.366,3149.556,3223.798,3389.962,3413.634
29,101,3291.89,3264.184,3264.184,3255.16,3255.156,3249.848,3497.278,3500.622,3506.812,3465.906,3680.878,3796.174,3519.444,3524.042,3524.126,3508.24,3526.576,3527.144,3528.934,3382.532,3384.658
29,103,1580.834,1576.29,1576.29,1577.718,1577.718,1575.528,1579.55,1575.2,1575.6,1574.974,1707.684,1707.682,1581.22,1581.756,1580.102,1579.502,1582.036,1582.06,1582.048,1582.2,1582.2
29,105,2347.976,2344.348,2356.328,2375.724,2378.322,2375.634,2463.43,2472.972,2484.222,2478.8,2714.62,2762.614,2519.678,2529.715,2529.769,2519.477,2534.154,2578.962,2587.338,2588.93,2591.886
29,107,2519.666,2486.05,2486.05,2482.752,2482.752,2489.894,2592.25,2586.714,2608.346,2615.73,2861.5,2889.238,2656.738,2666.55,2666.552,2664.968,2692.926,2688.024,2692.828,2692.812,2692.812
29,109,2791.802,2773.156,2781.254,2794.925,2795.923,2832.738,2900.866,2898.91,2915.334,2945.4,3087.542,3121.37,2940.614,2939.929,2939.911,2934.985,2948.296,2949.828,2949.614,2950.488,2951.682
29,111,1596.908,1604.082,1604.082,1609.958,1609.958,1626.658,1643.052,1653.432,1649.902,1652.22,1751.352,1766.862,1615.402,1615.402,1613.762,1614.968,1615.164,1612.866,1614.272,1614.4,1614.4
29,113,1947.092,1922.828,1923.428,1952.06,1952.06,1941.024,1963.114,1981.276,1989.85,2073.8,2227.144,2300.81,2074.588,2077.561,2106.143,2099.487,2113.514,2130.204,2127.078,2131.484,2131.49
29,115,2259.514,2258.924,2267.844,2280.914,2280.914,2260.732,2284.468,2287.792,2283.368,2292.984,2447.518,2511.206,2290.446,2290.356,2288.01,2284.17,2294.17,2293.984,2293.784,2294.412,2294.412
29,117,1835.918,1828.452,1828.712,1859.08,1857.8,1870.746,1878.628,1890.434,1895.696,1894.664,2020.38,2091.846,1890.428,1889.892,1889.854,1891.496,1975.83,1980.494,1980.494,1980.496,1980.496
29,119,1898.714,1918.052,1938.318,1964.626,1973.506,1972.182,1978.322,2011.402,2013.246,2006.64,2082.758,2119.29,2009.32,2009.156,2007.572,2006.178,2013.698,2021.022,2020.994,1983.37,1983.122
29,121,2807.74,2724.044,2739.47,2753.408,2753.394,2775.432,2793.352,2817.866,2825.614,2840.708,3076.786,3220.392,2853.65,2850.287,2826.381,2825.759,2836.484,2871.868,2871.946,2865.552,2865.552
29,123,1034.208,1148.552,1144.152,1124.246,1125.286,1058.04,1069.518,1067.028,1074.114,1073.696,1211.14,1229.824,1116.518,1116.022,1116.034,1122.168,1123.36,1108.778,1110.304,1110.908,1110.338
29,125,1283.426,1284.032,1284.032,1284.028,1284.028,1281.608,1284.622,1282.12,1283.72,1286.18,1357.934,1388.244,1316.154,1318.04,1318.036,1318.036,1324.986,1325.01,1325.01,1325.002,1326.002
29,127,1685.228,1659.138,1658.148,1677.874,1680.696,1699.88,1725.818,1745.952,1762.66,1761.644,1863.276,1957.632,1781.86,1782.651,1785.102,1783.05,1802.598,1801.564,1809.608,1798.904,1798.94
29,129,1362.894,1361.888,1361.876,1371.628,1371.628,1361.894,1365.512,1362.4,1361.6,1362,1485.916,1485.318,1363.172,1363.46,1363.46,1363.46,1363.364,1363.366,1363.366,1363.366,1363.366
29,131,2129.14,2126.498,2126.498,2125.546,2125.52,2100.2,2127.64,2125.144,2127.742,2147.89,2287.586,2344.042,2156.82,2169.734,2172.483,2166.599,2167.89,2187.748,2188.608,2189.54,2199.492
29,133,1352.21,1363.448,1366.768,1400.736,1400.534,1394.542,1410.016,1417.38,1413.3,1412.668,1502.84,1525.582,1420.396,1445.98,1447.27,1447.228,1476.294,1472.64,1469.566,1471.446,1473.446
29,135,1511.056,1535.712,1537.892,1536.158,1530.938,1528.182,1535.336,1527.868,1533.434,1532.376,1654.044,1666.18,1606.022,1607.518,1601.814,1600.056,1603.2,1602.418,1606.56,1608.95,1609.046
29,137,2060.322,2053.262,2072.542,2081.368,2081.368,2077.952,2082.64,2079.08,2078.016,2077.576,2153.756,2164.676,2039.834,2068.234,2068.234,2067.684,2067.68,2068.618,2068.618,2068.898,2068.898
29,139,1794.274,1785.68,1784.84,1778.12,1778.724,1777.2,1836.55,1839.456,1832.264,1832.72,1976.038,2003.732,1857.974,1858.068,1858.028,1818.284,1818.586,1817.186,1817.186,1817.186,1817.182
29,141,1959.992,1947.248,1950.048,1952.25,1952.25,1950.072,1951.408,1980.09,1979.4,1980.496,2046.722,2039.704,1978.378,1981.462,1981.468,1979.372,1979.656,1989.756,1998.456,1998.636,1998.636
29,143,2104.538,2123.434,2125.794,2131.302,2131.004,2196.624,2236.448,2233.444,2234.45,2253.322,2386.796,2403.116,2258.19,2273.208,2274.064,2271.618,2268.354,2267.8,2269.974,2270.32,2264.69
29,145,2985.368,2968.648,2968.532,3017.572,3023.762,2991.584,3043.258,3101.58,3102.034,3264.464,3321.916,3365.716,3222.146,3225.053,3139.553,3149.241,3193.328,3181.89,3200.86,3199.78,3204.928
29,147,3235.924,3231.706,3688.306,3659.886,3659.836,3660.538,3396.258,3351.62,3359.958,3361.116,3527.792,3631.852,3424.1,3425.441,3426.483,3417.313,3419.578,3419.078,3422.442,3426.842,3426.842
29,149,1732.214,1723.76,1747.16,1746.672,1814.892,1742.676,1827.9,1725.94,1727.232,1725.478,1827.876,1825.652,1744.404,1745.682,1746.23,1783.186,1795.144,1794.156,1793.04,1794.628,1794.626
29,151,1448.926,1452.858,1452.858,1466.258,1466.258,1453.564,1459.34,1458.36,1463.038,1485.822,1565.858,1570.966,1463.024,1465.394,1478.81,1494.642,1513.416,1513.272,1513.44,1513.406,1514.492
29,153,2155.306,2159.378,2159.798,2169.638,2169.638,2157.738,2129.25,2110.814,2107.418,2117.032,2349.696,2321.694,2149.838,2149.738,2085.172,2102.356,2104.154,2103.56,2103.56,2103.568,2103.644
29,155,1947.622,1956.024,1956.098,2073.148,2074.324,2107.774,2172.026,2149.196,2151.626,2166.7,2310.686,2384.908,2174.262,2189.364,2190.95,2191.356,2193.36,2115.078,2116.742,2116.838,2117.038
29,157,1524.708,1511.846,1511.846,1510.77,1510.766,1514.264,1543.914,1530.5,1531.622,1536.4,1637.804,1636.046,1539.692,1539.692,1539.692,1553.92,1559.886,1575.718,1576.898,1576.792,1576.792
29,159,2700.214,2683.738,2767.682,2802.42,2817.616,2826.094,2854.378,2852.926,2863.394,2866.684,3019.028,3213.896,2858.61,2857.002,2859.37,2861.774,2867.208,2867.27,2875.036,2885.666,2885.666
29,161,2147.696,2130.642,2134.188,2150.224,2155.634,2161.772,2242.892,2274,2269.43,2285.682,2454.156,2494.509,2285.18,2272.924,2281.876,2305.724,2382.508,2382.706,2382.874,2385.316,2386.968
29,163,1909.744,1913.038,1914.54,1958.916,1961.716,1958.114,2007.616,2002.542,2000.104,2000.18,2153.29,2184.742,2001.36,2001.372,2000.572,2000.404,2003.734,2004.09,2004.18,2003.86,2003.86
29,165,2026.514,2083.634,2087.954,2110.789,2110.785,2267.018,2307.892,2491.042,2485.546,2504.322,2586.254,2728.617,2548.2,2566.589,2576.323,2578.999,2680.154,2572.9,2571.332,2568.12,2574.158
29,167,2413.178,2426.764,2426.944,2436.52,2436.518,2469.48,2491.702,2514.352,2516.214,2515.378,2695.766,2708.824,2541.658,2543.128,2541.512,2553.85,2556.206,2621.734,2620.626,2619.894,2622.758
29,169,1547.19,1766.15,1784.342,1787.396,1804.176,1811.672,1860.16,1944.512,1929.986,2159.724,2250.956,2273.872,2153.68,2150.168,2055.94,2076.809,2107.726,2105.73,2108.384,2108.822,2108.634
29,171,1599.808,1597.378,1597.378,1621.764,1621.764,1632.972,1645.7,1634.646,1631.6,1633.95,1768.366,1774.76,1641.324,1639.766,1639.766,1622.228,1727.026,1727.018,1727.018,1727.018,1727.018
29,173,1474.246,1468.08,1468.966,1480.338,1480.314,1479.464,1517.864,1521.678,1529.956,1530.348,1611.132,1664.352,1525.094,1522.708,1579.832,1580.83,1580.918,1580.696,1582.968,1582.26,1581.968
29,175,1774.104,1770.742,1770.742,1807.252,1807.02,1808.304,1820.238,1853.546,1854.17,1852.592,1955.59,2066.04,1867.04,1868.836,1869.034,1868.188,1916.238,1916.23,1917.234,1917.24,1918.244
29,177,2130.194,2133.65,2134.022,2141.35,2141.122,2161.354,2177.716,2164.82,2168.448,2167.54,2303.172,2380.162,2190.93,2175.438,2174.652,2173.168,2222.376,2224.946,2227.464,2224.94,2229.526
29,179,1726.446,1724.122,1690.722,1715.042,1715.042,1682.898,1688.756,1832.98,1833.2,1831.558,1870.996,1877.25,1803.536,1803.536,1803.544,1816.78,1816.778,1816.794,1839.194,1847.592,1847.59
29,181,1352.27,1353.49,1405.49,1405.54,1413.22,1410.508,1423.518,1446.86,1451.09,1464.048,1576.71,1593.14,1494.014,1491.254,1491.298,1523.858,1539.472,1539.626,1540.226,1540.554,1533.714
29,183,2912.828,3256.088,3260.38,3436.849,3436.961,3463.364,3598.318,3688.628,4128.558,4415.638,4481.946,5343.693,5095.506,5108.303,5147.475,5157.727,5520.752,5580.884,5623.616,5658.794,5813.446
29,185,1963.826,1961.662,1985.582,2051.694,2051.694,2024.048,2027.092,2043.316,2034.838,2039.244,2212.78,2221.158,2053.026,2052.05,2052.932,2050.974,2051.026,2051.592,2051.592,2051.032,2051.032
29,186,,1153.874,1161.674,1162.238,1162.238,1166.346,1191.894,1141.344,1141.884,1149.05,1240.89,1242.084,1153.608,1152.062,1148.754,1148.558,1167.236,1165.856,1173.138,1172.724,1172.724
29,187,1647.44,1642.376,1647.212,2139.926,2139.916,2142.26,2172.912,2206.346,2218.76,2220.572,2357.866,2437.681,2314.48,2315.407,2316.397,2314.959,2351.044,2339.712,2347.936,2351.702,2356.572
29,189,8247.681,9697.373,9693.453,10459.628,10478.248,10431.548,10505.436,10776.818,10791.566,11135.534,11320.942,11325.568,10794.122,10793.58,10820.353,10381.502,10810.89,10883.508,10899.524,10960.49,10980.802
29,193,1123.922,,,,,,,,,,,,,,,,,,,,
29,195,2584.884,2581.588,2580.728,2587.21,2587.5,2587.758,2661.612,2666.354,2663.39,2663.42,2923.44,3017.012,2686.488,2686.118,2686.118,2679.834,2692.664,2693.014,2693.526,2694.096,2694.254
29,197,1067.16,1068.056,1070.056,1071.272,1071.228,1070.536,1074.028,1072.076,1071.8,1071.612,1167.914,1168.928,1077.414,1077.414,1077.838,1077.574,1104.974,1104.816,1105.06,1106.516,1106.516
29,199,1482.526,1482.93,1482.93,1485.656,1485.656,1476.678,1485.512,1483.87,1483.2,1481.076,1610.746,1617.14,1487.548,1488.006,1487.428,1479.696,1480.03,1479.806,1479.918,1479.918,1479.918
29,201,1694.388,1693.778,1689.826,1744.68,1744.566,1743.746,1778.462,1779.002,1783.88,1794.218,1884.048,1887.04,1821.178,1819.163,1819.717,1816.707,1811.856,1790.576,1791.752,1795.474,1797.226
29,203,2189.702,2287.302,2222.802,2333.418,2336.058,2235.306,2224.996,2416.356,2420.8,2429.368,2629.642,2653.422,2477.992,2477.832,2482.026,2384.03,2396.304,2392.118,2395.734,2395.734,2391.334
29,205,1766.1,1765.734,1763.174,1769.586,1769.446,1761.446,1770.2,1765.598,1762.228,1765.216,1956.412,1958.102,1823.058,1823.058,1823.058,1827.082,1817.076,1817.022,1817.022,1817.022,1817.022
29,207,3063.688,3051.87,3051.87,3085.334,3085.334,3083.43,3102.948,3108.546,3109.99,3115.484,3277.546,3348.912,3135.844,3137.76,3137.76,3146.584,3158.852,3156.576,3159.19,3263.598,3264.198
29,209,1672.252,1654.78,1656.38,1668.772,1668.912,1781.508,1786.974,1812.41,1837.906,1831.34,2085.01,2092.102,2044.832,2043.191,2013.151,2082.741,2118.97,2119.274,2117.742,2107.95,2103.21
29,211,1811.162,1803.524,1803.524,1820.838,1820.838,1824.804,1829.438,1831.54,1831,1832.1,2022.662,2028.694,1841.626,1841.626,1841.628,1840.338,1840.808,1840.556,1840.522,1838.984,1839.002
29,213,1722.874,1743.58,1754.98,1980.242,1997.376,2010.728,2054.03,2147.55,2170.052,2228.6,2364.274,2378.008,2232.09,2250.135,2203.067,2225.43,2255.306,2254.848,2270.27,2330.508,2338.152
29,215,3111.918,3088.88,3089.43,3100.146,3104.946,3102.092,3112.06,3146.706,3145.998,3143.516,3496.366,3521.987,3199.3,3196.83,3194.132,3198.682,3260.752,3265.388,3265.522,3265.222,3266.312
29,217,2950.078,2945.894,2951.994,2973.32,2973.316,2972.62,3007.594,3022.666,3026.636,3044.872,3186.748,3236.93,3053.234,3056.653,3048.653,3054.773,3075.944,3059.8,3061.786,3061.444,3061.758
29,219,1132.575,1131.703,1128.143,1129.746,1129.662,1138.048,1187.306,1231.43,1231.486,1234.5,1325.478,1558.778,1443.384,1443.907,1443.851,1440.679,1444.156,1443.426,1441.85,1444.964,1445.124
29,221,1467.308,1464.75,1489.75,1495.69,1512.09,1512.922,1520.53,1529.278,1529.118,1540,1597.884,1607.464,1538.174,1540.574,1540.572,1556.286,1556.282,1556.376,1557.372,1557.878,1557.878
29,223,1806.752,1801.564,1824.344,1824.324,1828.184,1828.18,1843.78,1812.78,1817.262,1821.452,1961.682,2058.676,1915.454,1906.854,1921.524,1995.172,2000.144,2000.132,2006.134,2003.95,2003.888
29,225,2282.026,2302.372,2302.372,2315.264,2371.426,2355.488,2397.844,2376.24,2376.952,2376.656,2531.552,2630.41,2380.348,2394.196,2410.888,2418.946,2444.792,2441.306,2444.166,2453.914,2462.24
29,227,900.012,883.278,883.278,905.078,905.078,880.832,767.502,778.78,778.4,865.428,938.862,940.536,866.74,866.574,867.196,867.322,904.918,904.722,904.722,904.722,904.722
29,229,2157.98,2153.654,2154.326,2178.9,2178.9,2220.402,2245.358,2256.894,2253.498,2255.356,2471.29,2497.172,2255.968,2255.968,2260.092,2276.474,2278.764,2278.666,2278.854,2245.326,2247.422
29,510,2419.848,2333.192,2332.932,2431.082,2394.644,2409.51,2607.188,2622.266,2585.092,2761.6,2864.612,2850.667,2785.404,2784.972,2783.223,2702.824,2759.734,2810.564,2810.076,2810.801,2802.076
30,1,3415.338,3415.346,3415.346,3416.578,3416.578,3416.258,4032.432,4040.108,4052.544,4003.246,3525.99,3528.466,3530.728,3535.244,3535.244,3531.766,3493.113,3494.257,3494.916,3494.916,4085.101
30,3,2644.742,2662.946,2662.946,2662.95,2662.95,2662.95,2541.835,2541.755,2577.009,2578.509,2499.027,2500.074,2502.211,2502.436,2502.436,2502.436,2502.436,2502.761,2502.761,2502.373,2596.98
30,5,3165.18,3165.378,3165.378,3165.392,3165.392,3096.992,3414.979,3419.556,3398.388,3390.964,3020.331,3004.388,3010.077,2967.787,2967.787,2970.711,2967.736,2881.269,2817.047,2816.304,3063.766
30,7,1557.958,1562.23,1562.23,1559.634,1559.634,1559.634,1583.756,1602.044,1708.228,1694.388,1510.532,1513.025,1513.023,1521.085,1521.085,1521.085,1514.539,1514.617,1525.105,1526.003,1747.282
30,9,2021.042,2021.046,2021.046,2016.654,2016.654,2003.054,1938.986,1937.778,2009.474,1990.686,2021.178,2030.507,2031.314,2031.314,2031.314,2032.722,2018.421,2032.438,2031.785,2065.403,2161.598
30,11,1742.428,1745.428,1745.428,1744.844,1744.844,1744.844,1573.242,1573.226,1630.144,1641.66,1460.95,1460.863,1460.863,1460.821,1460.821,1460.821,1436.73,1436.73,1436.73,1434.373,1589.448
30,13,4201.218,4174.913,4175.364,4174.606,4173.216,4172.186,4230.71,4231.106,4239.818,4232.796,4087.111,4086.353,4087.902,4089.375,4089.375,4105.196,4093.765,4112.564,4149.989,4150.211,4355.09
