YEAR,STATE_CODE,COUNTY_CODE,LNMILES
2000,20.0,7.0,2009.248
2000,20.0,9.0,3780.85
2000,20.0,11.0,2433.78
2000,20.0,13.0,2418.21
2000,20.0,15.0,5103.366
2000,20.0,17.0,1307.362
2000,20.0,19.0,1457.138
2000,20.0,21.0,2557.22
2000,20.0,23.0,2429.42
2000,20.0,25.0,1522.192
2000,20.0,27.0,2429.298
2000,20.0,29.0,2772.414
2000,20.0,31.0,2470.92
2000,20.0,33.0,1379.412
2000,20.0,35.0,3658.256
2000,20.0,37.0,2834.064
2000,20.0,39.0,2478.834
2000,20.0,41.0,3552.334
2000,20.0,43.0,1443.044
2000,20.0,45.0,2517.786
2000,20.0,47.0,2047.44
2000,20.0,49.0,1574.702
2000,20.0,51.0,3129.082
2000,20.0,53.0,2353.56
2000,20.0,55.0,2963.642
2000,20.0,57.0,3482.504
2000,20.0,59.0,2464.7
2000,20.0,61.0,1306.288
2000,20.0,63.0,2399.732
2000,20.0,65.0,2485.562
2000,20.0,67.0,1616.074
2000,20.0,69.0,2543.802
2000,20.0,71.0,1354.168
2000,20.0,73.0,2876.902
2000,20.0,75.0,1469.21
2000,20.0,77.0,2844.052
2000,20.0,79.0,2551.72
2000,20.0,81.0,1664.554
2000,20.0,83.0,2134.464
2000,20.0,85.0,2495.544
2000,20.0,87.0,2248.206
2000,20.0,89.0,3292.102
2000,20.0,91.0,6267.114
2000,20.0,93.0,1634.472
2000,20.0,95.0,2958.496
2000,20.0,97.0,1732.48
2000,20.0,99.0,2673.79
2000,20.0,101.0,1442.364
2000,20.0,103.0,2037.776
2000,20.0,105.0,2305.056
2000,20.0,107.0,2368.334
2000,20.0,109.0,1837.428
2000,20.0,111.0,3498.016
2000,20.0,113.0,3742.634
2000,20.0,115.0,3680.282
2000,20.0,117.0,3328.382
2000,20.0,119.0,2032.406
2000,20.0,121.0,2439.216
2000,20.0,123.0,2538.186
2000,20.0,125.0,2959.732
2000,20.0,127.0,2201.216
2000,20.0,129.0,1380.596
2000,20.0,131.0,2851.444
2000,20.0,133.0,2476.274
2000,20.0,135.0,2772.72
2000,20.0,137.0,2706.322
2000,20.0,139.0,2775.794
2000,20.0,141.0,2523.966
2000,20.0,143.0,2477.09
2000,20.0,145.0,2817.95
2000,20.0,147.0,2980.35
2000,20.0,149.0,2704.678
2000,20.0,151.0,2661.574
2000,20.0,153.0,2514.104
2000,20.0,155.0,5581.656
2000,20.0,157.0,2837.904
2000,20.0,159.0,2804.842
2000,20.0,161.0,1946.134
2000,20.0,163.0,2933.39
2000,20.0,165.0,2627.344
2000,20.0,167.0,2908.972
2000,20.0,169.0,3084.684
2000,20.0,171.0,1607.17
2000,20.0,173.0,8513.738
2000,20.0,175.0,1828.46
2000,20.0,177.0,3809.022
2000,20.0,179.0,2692.994
2000,20.0,181.0,2546.668
2000,20.0,183.0,3080.918
2000,20.0,185.0,2899.348
2000,20.0,187.0,1461.14
2000,20.0,189.0,2139.604
2000,20.0,191.0,4833.416
2000,20.0,193.0,3036.048
2000,20.0,195.0,2479.806
2000,20.0,197.0,2095.332
2000,20.0,199.0,1447.556
2000,20.0,201.0,3406.944
2000,20.0,203.0,1651.764
2000,20.0,205.0,2166.956
2000,20.0,207.0,1691.468
2000,20.0,209.0,2524.162
2000,21.0,1.0,1738.048
2000,21.0,3.0,1397.076
2000,21.0,5.0,817.038
2000,21.0,7.0,849.361
2000,21.0,9.0,2323.157
2000,21.0,11.0,896.442
2000,21.0,13.0,1145.644
2000,21.0,15.0,1706.138
2000,21.0,17.0,793.405
2000,21.0,19.0,1287.395
2000,21.0,21.0,811.579
2000,21.0,23.0,739.082
2000,21.0,25.0,1123.762
2000,21.0,27.0,1968.45
2000,21.0,29.0,1297.017
2000,21.0,31.0,1530.316
2000,21.0,33.0,1300.346
2000,21.0,35.0,2177.174
2000,21.0,37.0,1304.648
2000,21.0,39.0,699.882
2000,21.0,41.0,563.116
2000,21.0,43.0,1950.096
2000,21.0,45.0,1550.756
2000,21.0,47.0,2715.392
2000,21.0,49.0,1094.793
2000,21.0,51.0,1634.592
2000,21.0,53.0,758.5
2000,21.0,55.0,1154.848
2000,21.0,57.0,908.303
2000,21.0,59.0,2476.176
2000,21.0,61.0,942.438
2000,21.0,63.0,915.914
2000,21.0,65.0,930.288
2000,21.0,67.0,2938.484
2000,21.0,69.0,1091.774
2000,21.0,71.0,1618.996
2000,21.0,73.0,1128.527
2000,21.0,75.0,702.534
2000,21.0,77.0,419.664
2000,21.0,79.0,752.066
2000,21.0,81.0,1054.036
2000,21.0,83.0,2556.272
2000,21.0,85.0,2032.954
2000,21.0,87.0,1202.885
2000,21.0,89.0,1782.566
2000,21.0,91.0,732.446
2000,21.0,93.0,2904.103
2000,21.0,95.0,1150.776
2000,21.0,97.0,1080.967
2000,21.0,99.0,1628.656
2000,21.0,101.0,1846.279
2000,21.0,103.0,960.146
2000,21.0,105.0,838.756
2000,21.0,107.0,2229.478
2000,21.0,109.0,1451.08
2000,21.0,111.0,7210.78
2000,21.0,113.0,866.071
2000,21.0,115.0,1101.906
2000,21.0,117.0,1765.099
2000,21.0,119.0,927.18
2000,21.0,121.0,1414.334
2000,21.0,123.0,975.018
2000,21.0,125.0,2342.063
2000,21.0,127.0,1285.846
2000,21.0,129.0,915.574
2000,21.0,131.0,1066.208
2000,21.0,133.0,1333.482
2000,21.0,135.0,1322.798
2000,21.0,137.0,1351.066
2000,21.0,139.0,1033.726
2000,21.0,141.0,2073.256
2000,21.0,143.0,1081.39
2000,21.0,145.0,1777.845
2000,21.0,147.0,1561.34
2000,21.0,149.0,913.427
2000,21.0,151.0,1889.801
2000,21.0,153.0,1147.938
2000,21.0,155.0,1050.209
2000,21.0,157.0,1776.903
2000,21.0,159.0,568.554
2000,21.0,161.0,904.305
2000,21.0,163.0,1053.652
2000,21.0,165.0,628.904
2000,21.0,167.0,1001.607
2000,21.0,169.0,1253.492
2000,21.0,171.0,1248.344
2000,21.0,173.0,738.922
2000,21.0,175.0,1347.396
2000,21.0,177.0,1645.44
2000,21.0,179.0,1535.401
2000,21.0,181.0,614.29
2000,21.0,183.0,2009.126
2000,21.0,185.0,985.441
2000,21.0,187.0,985.092
2000,21.0,189.0,718.068
2000,21.0,191.0,962.698
2000,21.0,193.0,1310.1
2000,21.0,195.0,2735.227
2000,21.0,197.0,818.994
2000,21.0,199.0,3447.648
2000,21.0,201.0,306.68
2000,21.0,203.0,1347.704
2000,21.0,205.0,1083.462
2000,21.0,207.0,1341.817
2000,21.0,209.0,1113.573
2000,21.0,211.0,1244.759
2000,21.0,213.0,1036.356
2000,21.0,215.0,703.926
2000,21.0,217.0,1206.016
2000,21.0,219.0,1191.794
2000,21.0,221.0,1614.284
2000,21.0,223.0,566.882
2000,21.0,225.0,1242.67
2000,21.0,227.0,2852.741
2000,21.0,229.0,947.906
2000,21.0,231.0,1346.708
2000,21.0,233.0,1265.58
2000,21.0,235.0,1867.228
2000,21.0,237.0,918.875
2000,21.0,239.0,732.286
2000,22.0,1.0,2704.78
2000,22.0,3.0,1642.47
2000,22.0,5.0,1482.82
2000,22.0,7.0,702.12
2000,22.0,9.0,1807.46
2000,22.0,11.0,2558.29
2000,22.0,13.0,2078.72
2000,22.0,15.0,2791.94
2000,22.0,17.0,4809.74
2000,22.0,19.0,4392.24
2000,22.0,21.0,1212.31
2000,22.0,23.0,825.82
2000,22.0,25.0,1194.0
2000,22.0,27.0,2167.1
2000,22.0,29.0,1118.08
2000,22.0,31.0,2282.23
2000,22.0,33.0,4636.07
2000,22.0,35.0,939.82
2000,22.0,37.0,1133.69
2000,22.0,39.0,2200.16
2000,22.0,41.0,1887.61
2000,22.0,43.0,1998.3
2000,22.0,45.0,1477.72
2000,22.0,47.0,1065.88
2000,22.0,49.0,1417.38
2000,22.0,51.0,3620.45
2000,22.0,53.0,2128.28
2000,22.0,55.0,2980.34
2000,22.0,57.0,1660.1
2000,22.0,59.0,1404.96
2000,22.0,61.0,1945.58
2000,22.0,63.0,2221.38
2000,22.0,65.0,1107.54
2000,22.0,67.0,1898.62
2000,22.0,69.0,3148.52
2000,22.0,71.0,3763.36
2000,22.0,73.0,3299.25
2000,22.0,75.0,650.94
2000,22.0,77.0,1066.56
2000,22.0,79.0,4588.21
2000,22.0,81.0,903.13
2000,22.0,83.0,1832.26
2000,22.0,85.0,2276.07
2000,22.0,87.0,566.03
2000,22.0,89.0,652.6
2000,22.0,91.0,1019.46
2000,22.0,93.0,528.26
2000,22.0,95.0,662.43
2000,22.0,97.0,3287.66
2000,22.0,99.0,1452.92
2000,22.0,101.0,1237.04
2000,22.0,103.0,4308.08
2000,22.0,105.0,3193.85
2000,22.0,107.0,997.68
2000,22.0,109.0,1503.4
2000,22.0,111.0,2669.18
2000,22.0,113.0,2580.43
2000,22.0,115.0,2733.91
2000,22.0,117.0,2573.01
2000,22.0,119.0,2141.99
2000,22.0,121.0,642.84
2000,22.0,123.0,1290.8
2000,22.0,125.0,624.58
2000,22.0,127.0,2194.6
2000,23.0,1.0,2402.47
2000,23.0,3.0,4935.26
2000,23.0,5.0,5008.8
2000,23.0,7.0,1900.8
2000,23.0,9.0,2485.44
2000,23.0,11.0,3454.14
2000,23.0,13.0,1404.8
2000,23.0,15.0,1587.69
2000,23.0,17.0,3429.97
2000,23.0,19.0,4920.28
2000,23.0,21.0,1557.42
2000,23.0,23.0,1048.07
2000,23.0,25.0,2948.4
2000,23.0,27.0,2241.76
2000,23.0,29.0,2400.86
2000,23.0,31.0,4618.54
2000,24.0,1.0,2061.09
2000,24.0,3.0,4796.31
2000,24.0,5.0,6784.19
2000,24.0,9.0,1209.66
2000,24.0,11.0,1391.89
2000,24.0,13.0,2679.52
2000,24.0,15.0,1862.91
2000,24.0,17.0,1950.32
2000,24.0,19.0,1596.0
2000,24.0,21.0,3905.54
2000,24.0,23.0,2043.89
2000,24.0,25.0,3498.57
2000,24.0,27.0,2555.08
2000,24.0,29.0,946.27
2000,24.0,31.0,6684.37
2000,24.0,33.0,6177.9
2000,24.0,35.0,1643.18
2000,24.0,37.0,1630.32
2000,24.0,39.0,1004.73
2000,24.0,41.0,1185.73
2000,24.0,43.0,2774.53
2000,24.0,45.0,2192.67
2000,24.0,47.0,1913.59
2000,24.0,510.0,4529.18
2000,25.0,1.0,5250.32
2000,25.0,3.0,4008.22
2000,25.0,5.0,5820.14
2000,25.0,7.0,345.54
2000,25.0,9.0,6829.28
2000,25.0,11.0,3433.52
2000,25.0,13.0,5811.38
2000,25.0,15.0,3191.57
2000,25.0,17.0,12705.5
2000,25.0,19.0,262.16
2000,25.0,21.0,6214.82
2000,25.0,23.0,6253.95
2000,25.0,25.0,2516.72
2000,25.0,27.0,11862.87
2000,26.0,1.0,1690.118
2000,26.0,3.0,1717.044
2000,26.0,5.0,4255.216
2000,26.0,7.0,1617.411
2000,26.0,9.0,2088.342
2000,26.0,11.0,1569.268
2000,26.0,13.0,1252.061
2000,26.0,15.0,2534.002
2000,26.0,17.0,2931.274
2000,26.0,19.0,1478.47
2000,26.0,21.0,4322.592
2000,26.0,23.0,2410.536
2000,26.0,25.0,4120.703
2000,26.0,27.0,2402.062
2000,26.0,29.0,1733.283
2000,26.0,31.0,2752.464
2000,26.0,33.0,3777.068
2000,26.0,35.0,2389.586
2000,26.0,37.0,2879.988
2000,26.0,39.0,1679.076
2000,26.0,41.0,2941.074
2000,26.0,43.0,1568.296
2000,26.0,45.0,3068.878
2000,26.0,47.0,1972.095
2000,26.0,49.0,5971.5
2000,26.0,51.0,1983.522
2000,26.0,53.0,2222.312
2000,26.0,55.0,2384.684
2000,26.0,57.0,2821.046
2000,26.0,59.0,2828.894
2000,26.0,61.0,2270.588
2000,26.0,63.0,3739.244
2000,26.0,65.0,4267.165
2000,26.0,67.0,2679.019
2000,26.0,69.0,2059.456
2000,26.0,71.0,1856.09
2000,26.0,73.0,2782.236
2000,26.0,75.0,4027.697
2000,26.0,77.0,3999.537
2000,26.0,79.0,1863.948
2000,26.0,81.0,7423.944
2000,26.0,83.0,467.382
2000,26.0,85.0,2210.894
2000,26.0,87.0,3071.496
2000,26.0,89.0,1480.398
2000,26.0,91.0,3800.304
2000,26.0,93.0,3163.79
2000,26.0,95.0,935.27
2000,26.0,97.0,2095.246
2000,26.0,99.0,6897.671
2000,26.0,101.0,2448.406
2000,26.0,103.0,3250.924
2000,26.0,105.0,2249.052
2000,26.0,107.0,2637.204
2000,26.0,109.0,2790.356
2000,26.0,111.0,2515.71
2000,26.0,113.0,1863.706
2000,26.0,115.0,3468.279
2000,26.0,117.0,3527.664
2000,26.0,119.0,1419.17
2000,26.0,121.0,3684.694
2000,26.0,123.0,3463.342
2000,26.0,125.0,12398.461
2000,26.0,127.0,2713.068
2000,26.0,129.0,1945.43
2000,26.0,131.0,1923.434
2000,26.0,133.0,2237.628
2000,26.0,135.0,1605.726
2000,26.0,137.0,1917.83
2000,26.0,139.0,4278.268
2000,26.0,141.0,1904.48
2000,26.0,143.0,2091.468
2000,26.0,145.0,5093.524
2000,26.0,147.0,4099.074
2000,26.0,149.0,2645.024
2000,26.0,151.0,4140.216
2000,26.0,153.0,1537.298
2000,26.0,155.0,2760.452
2000,26.0,157.0,3751.369
2000,26.0,159.0,3275.386
2000,26.0,161.0,4663.187
2000,26.0,163.0,16906.655
2000,26.0,165.0,2494.77
2000,27.0,1.0,3320.111
2000,27.0,3.0,4222.775
2000,27.0,5.0,4034.5
2000,27.0,7.0,4366.042
2000,27.0,9.0,1916.755
2000,27.0,11.0,1841.2
2000,27.0,13.0,3428.934
2000,27.0,15.0,2397.078
2000,27.0,17.0,2431.282
2000,27.0,19.0,1944.662
2000,27.0,21.0,4517.14
2000,27.0,23.0,2402.673
2000,27.0,25.0,2079.503
2000,27.0,27.0,4176.662
2000,27.0,29.0,2378.698
2000,27.0,31.0,1419.1
2000,27.0,33.0,2548.847
2000,27.0,35.0,3604.987
2000,27.0,37.0,4843.861
2000,27.0,39.0,1773.52
2000,27.0,41.0,3014.686
2000,27.0,43.0,2958.106
2000,27.0,45.0,3163.773
2000,27.0,47.0,3217.268
2000,27.0,49.0,3272.209
2000,27.0,51.0,2106.916
2000,27.0,53.0,11213.007
2000,27.0,55.0,1804.811
2000,27.0,57.0,2707.64
2000,27.0,59.0,2013.835
2000,27.0,61.0,5024.893
2000,27.0,63.0,2868.456
2000,27.0,65.0,1622.832
2000,27.0,67.0,3366.581
2000,27.0,69.0,2978.518
2000,27.0,71.0,2449.024
2000,27.0,73.0,2925.722
2000,27.0,75.0,1718.52
2000,27.0,77.0,1615.28
2000,27.0,79.0,1991.529
2000,27.0,81.0,2079.712
2000,27.0,83.0,2931.873
2000,27.0,85.0,2203.942
2000,27.0,87.0,1406.956
2000,27.0,89.0,5270.696
2000,27.0,91.0,3044.036
2000,27.0,93.0,2562.632
2000,27.0,95.0,2098.376
2000,27.0,97.0,4179.754
2000,27.0,99.0,3191.97
2000,27.0,101.0,2782.336
2000,27.0,103.0,1825.616
2000,27.0,105.0,3061.041
2000,27.0,107.0,2924.134
2000,27.0,109.0,3586.24
2000,27.0,111.0,7706.432
2000,27.0,113.0,2190.544
2000,27.0,115.0,3545.518
2000,27.0,117.0,1925.604
2000,27.0,119.0,7076.711
2000,27.0,121.0,2411.087
2000,27.0,123.0,4381.874
2000,27.0,125.0,1504.248
2000,27.0,127.0,3417.147
2000,27.0,129.0,3788.956
2000,27.0,131.0,2521.216
2000,27.0,133.0,2047.988
2000,27.0,135.0,3865.846
2000,27.0,137.0,11548.693
2000,27.0,139.0,2180.055
2000,27.0,141.0,2123.474
2000,27.0,143.0,2259.06
2000,27.0,145.0,6233.643
2000,27.0,147.0,1945.842
2000,27.0,149.0,2005.289
2000,27.0,151.0,2800.422
2000,27.0,153.0,3718.966
2000,27.0,155.0,2109.618
2000,27.0,157.0,1958.332
2000,27.0,159.0,1863.062
2000,27.0,161.0,1702.524
2000,27.0,163.0,3650.865
2000,27.0,165.0,1806.51
2000,27.0,167.0,2653.956
2000,27.0,169.0,2592.024
2000,27.0,171.0,3805.56
2000,27.0,173.0,3003.953
2000,28.0,1.0,1197.979
2000,28.0,3.0,1742.738
2000,28.0,5.0,1874.938
2000,28.0,7.0,2210.012
2000,28.0,9.0,1063.476
2000,28.0,11.0,2924.594
2000,28.0,13.0,1499.335
2000,28.0,15.0,1638.458
2000,28.0,17.0,1463.692
2000,28.0,19.0,1346.256
2000,28.0,21.0,891.94
2000,28.0,23.0,1746.654
2000,28.0,25.0,1146.278
2000,28.0,27.0,1815.279
2000,28.0,29.0,2097.802
2000,28.0,31.0,1711.584
2000,28.0,33.0,2101.308
2000,28.0,35.0,2231.816
2000,28.0,37.0,1391.762
2000,28.0,39.0,1355.615
2000,28.0,41.0,1453.472
2000,28.0,43.0,1227.84
2000,28.0,45.0,1814.978
2000,28.0,47.0,3438.11
2000,28.0,49.0,4955.674
2000,28.0,51.0,2126.087
2000,28.0,53.0,1181.252
2000,28.0,55.0,519.84
2000,28.0,57.0,1915.77
2000,28.0,59.0,3149.011
2000,28.0,61.0,1797.027
2000,28.0,63.0,1037.0
2000,28.0,65.0,1516.934
2000,28.0,67.0,3208.148
2000,28.0,69.0,1776.478
2000,28.0,71.0,1824.864
2000,28.0,73.0,1890.834
2000,28.0,75.0,2982.461
2000,28.0,77.0,1278.326
2000,28.0,79.0,1939.348
2000,28.0,81.0,2443.214
2000,28.0,83.0,1880.506
2000,28.0,85.0,2453.98
2000,28.0,87.0,2078.259
2000,28.0,89.0,2270.508
2000,28.0,91.0,1776.268
2000,28.0,93.0,1929.054
2000,28.0,95.0,2378.804
2000,28.0,97.0,1255.414
2000,28.0,99.0,2116.193
2000,28.0,101.0,1967.828
2000,28.0,103.0,1407.242
2000,28.0,105.0,1506.774
2000,28.0,107.0,2392.014
2000,28.0,109.0,2489.39
2000,28.0,111.0,1451.856
2000,28.0,113.0,2084.598
2000,28.0,115.0,1711.448
2000,28.0,117.0,1735.85
2000,28.0,119.0,1398.248
2000,28.0,121.0,3403.222
2000,28.0,123.0,1882.5
2000,28.0,125.0,874.52
2000,28.0,127.0,2114.09
2000,28.0,129.0,1777.28
2000,28.0,131.0,1149.542
2000,28.0,133.0,2338.976
2000,28.0,135.0,1590.972
2000,28.0,137.0,1258.03
2000,28.0,139.0,1633.274
2000,28.0,141.0,1739.218
2000,28.0,143.0,1227.823
2000,28.0,145.0,1567.363
2000,28.0,147.0,1639.266
2000,28.0,149.0,1647.152
2000,28.0,151.0,2755.958
2000,28.0,153.0,1938.25
2000,28.0,155.0,1251.326
2000,28.0,157.0,1082.161
2000,28.0,159.0,1839.086
2000,28.0,161.0,1454.5
2000,28.0,163.0,2324.562
2000,29.0,1.0,2078.094
2000,29.0,3.0,1757.84
2000,29.0,5.0,1938.984
2000,29.0,7.0,2568.252
2000,29.0,9.0,3111.668
2000,29.0,11.0,2089.422
2000,29.0,13.0,2967.742
2000,29.0,15.0,2005.06
2000,29.0,17.0,1627.966
2000,29.0,19.0,3292.908
2000,29.0,21.0,2397.922
2000,29.0,23.0,2598.17
2000,29.0,25.0,1678.326
2000,29.0,27.0,2636.97
2000,29.0,29.0,2421.082
2000,29.0,31.0,2274.074
2000,29.0,33.0,2576.33
2000,29.0,35.0,1104.208
2000,29.0,37.0,3191.998
2000,29.0,39.0,1793.804
2000,29.0,41.0,2438.46
2000,29.0,43.0,2206.498
2000,29.0,45.0,1614.862
2000,29.0,47.0,3137.067
2000,29.0,49.0,1690.978
2000,29.0,51.0,1786.618
2000,29.0,53.0,1869.352
2000,29.0,55.0,2029.816
2000,29.0,57.0,1733.492
2000,29.0,59.0,1799.37
2000,29.0,61.0,2106.752
2000,29.0,63.0,1766.754
2000,29.0,65.0,1826.212
2000,29.0,67.0,2172.916
2000,29.0,69.0,2505.662
2000,29.0,71.0,3007.37
2000,29.0,73.0,1541.096
2000,29.0,75.0,1719.172
2000,29.0,77.0,4995.164
2000,29.0,79.0,1570.754
2000,29.0,81.0,2683.272
2000,29.0,83.0,2380.556
2000,29.0,85.0,1274.95
2000,29.0,87.0,1633.61
2000,29.0,89.0,1316.991
2000,29.0,91.0,3209.238
2000,29.0,93.0,1023.654
2000,29.0,95.0,7571.73
2000,29.0,97.0,3493.879
2000,29.0,99.0,2825.036
2000,29.0,101.0,3291.89
2000,29.0,103.0,1580.834
2000,29.0,105.0,2347.976
2000,29.0,107.0,2519.666
2000,29.0,109.0,2791.802
2000,29.0,111.0,1596.908
2000,29.0,113.0,1947.092
2000,29.0,115.0,2259.514
2000,29.0,117.0,1835.918
2000,29.0,119.0,1898.714
2000,29.0,121.0,2807.74
2000,29.0,123.0,1034.208
2000,29.0,125.0,1283.426
2000,29.0,127.0,1685.228
2000,29.0,129.0,1362.894
2000,29.0,131.0,2129.14
2000,29.0,133.0,1352.21
2000,29.0,135.0,1511.056
2000,29.0,137.0,2060.322
2000,29.0,139.0,1794.274
2000,29.0,141.0,1959.992
2000,29.0,143.0,2104.538
2000,29.0,145.0,2985.368
2000,29.0,147.0,3235.924
2000,29.0,149.0,1732.214
2000,29.0,151.0,1448.926
2000,29.0,153.0,2155.306
2000,29.0,155.0,1947.622
2000,29.0,157.0,1524.708
2000,29.0,159.0,2700.214
2000,29.0,161.0,2147.696
2000,29.0,163.0,1909.744
2000,29.0,165.0,2026.514
2000,29.0,167.0,2413.178
2000,29.0,169.0,1547.19
2000,29.0,171.0,1599.808
2000,29.0,173.0,1474.246
2000,29.0,175.0,1774.104
2000,29.0,177.0,2130.194
2000,29.0,179.0,1726.446
2000,29.0,181.0,1352.27
2000,29.0,183.0,2912.828
2000,29.0,185.0,1963.826
2000,29.0,187.0,1647.44
2000,29.0,189.0,8247.681
2000,29.0,193.0,1123.922
2000,29.0,195.0,2584.884
2000,29.0,197.0,1067.16
2000,29.0,199.0,1482.526
2000,29.0,201.0,1694.388
2000,29.0,203.0,2189.702
2000,29.0,205.0,1766.1
2000,29.0,207.0,3063.688
2000,29.0,209.0,1672.252
2000,29.0,211.0,1811.162
2000,29.0,213.0,1722.874
2000,29.0,215.0,3111.918
2000,29.0,217.0,2950.078
2000,29.0,219.0,1132.575
2000,29.0,221.0,1467.308
2000,29.0,223.0,1806.752
2000,29.0,225.0,2282.026
2000,29.0,227.0,900.012
2000,29.0,229.0,2157.98
2000,29.0,510.0,2419.848
2000,30.0,1.0,3415.338
2000,30.0,3.0,2644.742
2000,30.0,5.0,3165.18
2000,30.0,7.0,1557.958
2000,30.0,9.0,2021.042
2000,30.0,11.0,1742.428
2000,30.0,13.0,4201.218
2000,30.0,15.0,4441.726
2000,30.0,17.0,2200.032
2000,30.0,19.0,1912.866
2000,30.0,21.0,2793.918
2000,30.0,23.0,834.698
2000,30.0,25.0,1812.472
2000,30.0,27.0,3717.494
2000,30.0,29.0,5084.166
2000,30.0,31.0,3684.031
2000,30.0,33.0,2507.964
2000,30.0,35.0,1972.651
2000,30.0,37.0,1159.176
2000,30.0,39.0,1381.962
2000,30.0,41.0,3810.017
2000,30.0,43.0,2074.538
2000,30.0,45.0,2140.179
2000,30.0,47.0,2681.561
2000,30.0,49.0,3544.118
2000,30.0,51.0,1897.692
2000,30.0,53.0,4171.64
2000,30.0,55.0,2524.156
2000,30.0,57.0,2638.515
2000,30.0,59.0,1548.582
2000,30.0,61.0,2462.336
2000,30.0,63.0,4270.869
2000,30.0,65.0,1395.554
2000,30.0,67.0,2046.344
2000,30.0,69.0,1136.588
2000,30.0,71.0,3452.188
2000,30.0,73.0,2271.476
2000,30.0,75.0,1822.39
2000,30.0,77.0,1784.846
2000,30.0,79.0,1426.006
2000,30.0,81.0,3229.521
2000,30.0,83.0,2904.426
2000,30.0,85.0,2889.968
2000,30.0,87.0,2816.754
2000,30.0,89.0,3103.862
2000,30.0,91.0,2966.312
2000,30.0,93.0,1498.768
2000,30.0,95.0,2042.978
2000,30.0,97.0,1339.954
2000,30.0,99.0,3323.412
2000,30.0,101.0,2659.316
2000,30.0,103.0,685.25
2000,30.0,105.0,4341.972
2000,30.0,107.0,1133.246
2000,30.0,109.0,1059.936
2000,30.0,111.0,4628.608
2000,30.0,113.0,2.838
2000,31.0,1.0,2485.08
2000,31.0,3.0,2881.46
2000,31.0,5.0,598.5
2000,31.0,7.0,1051.16
2000,31.0,9.0,516.78
2000,31.0,11.0,2211.92
2000,31.0,13.0,2055.66
2000,31.0,15.0,1276.56
2000,31.0,17.0,1091.92
2000,31.0,19.0,3761.64
2000,31.0,21.0,1738.08
2000,31.0,23.0,2373.06
2000,31.0,25.0,2261.95
2000,31.0,27.0,2732.61
2000,31.0,29.0,1645.5
2000,31.0,31.0,3097.76
2000,31.0,33.0,2986.5
2000,31.0,35.0,2177.76
2000,31.0,37.0,1675.25
2000,31.0,39.0,2248.2
2000,31.0,41.0,4956.55
2000,31.0,43.0,1030.77
2000,31.0,45.0,1829.78
2000,31.0,47.0,3310.65
2000,31.0,49.0,1277.66
2000,31.0,51.0,1686.77
2000,31.0,53.0,2475.34
2000,31.0,55.0,5052.45
2000,31.0,57.0,1451.18
2000,31.0,59.0,2428.54
2000,31.0,61.0,1808.56
2000,31.0,63.0,1986.88
2000,31.0,65.0,2312.4
2000,31.0,67.0,3656.94
2000,31.0,69.0,1459.53
2000,31.0,71.0,675.64
2000,31.0,73.0,1418.38
2000,31.0,75.0,476.4
2000,31.0,77.0,1243.32
2000,31.0,79.0,2601.18
2000,31.0,81.0,2383.8
2000,31.0,83.0,1847.98
2000,31.0,85.0,1304.52
2000,31.0,87.0,1621.3
2000,31.0,89.0,4337.65
2000,31.0,91.0,396.34
2000,31.0,93.0,1842.82
2000,31.0,95.0,2189.21
2000,31.0,97.0,1381.16
2000,31.0,99.0,1908.1
2000,31.0,101.0,2078.07
2000,31.0,103.0,1065.44
2000,31.0,105.0,1891.66
2000,31.0,107.0,3218.46
2000,31.0,109.0,5184.25
2000,31.0,111.0,4187.85
2000,31.0,113.0,532.62
2000,31.0,115.0,576.52
2000,31.0,117.0,670.84
2000,31.0,119.0,2542.42
2000,31.0,121.0,1949.6
2000,31.0,123.0,1838.46
2000,31.0,125.0,1347.56
2000,31.0,127.0,1582.28
2000,31.0,129.0,2173.32
2000,31.0,131.0,2594.05
2000,31.0,133.0,1569.16
2000,31.0,135.0,2261.08
2000,31.0,137.0,2075.74
2000,31.0,139.0,2153.76
2000,31.0,141.0,2860.98
2000,31.0,143.0,1666.52
2000,31.0,145.0,1924.02
2000,31.0,147.0,2017.93
2000,31.0,149.0,1045.54
2000,31.0,151.0,2442.66
2000,31.0,153.0,1806.84
2000,31.0,155.0,3059.19
2000,31.0,157.0,2461.82
2000,31.0,159.0,2428.02
2000,31.0,161.0,2627.82
2000,31.0,163.0,1632.74
2000,31.0,165.0,1670.97
2000,31.0,167.0,1537.86
2000,31.0,169.0,2379.08
2000,31.0,171.0,540.26
2000,31.0,173.0,1414.9
2000,31.0,175.0,1533.32
2000,31.0,177.0,1484.06
2000,31.0,179.0,1827.94
2000,31.0,181.0,2006.82
2000,31.0,183.0,635.7
2000,31.0,185.0,2556.58
2000,32.0,1.0,2202.916
2000,32.0,3.0,13926.96
2000,32.0,5.0,1141.614
2000,32.0,7.0,10862.532
2000,32.0,9.0,3377.2
2000,32.0,11.0,3722.456
2000,32.0,13.0,4546.938
2000,32.0,15.0,3152.976
2000,32.0,17.0,3071.232
2000,32.0,19.0,3019.262
2000,32.0,21.0,3160.054
2000,32.0,23.0,7163.364
2000,32.0,27.0,5440.826
2000,32.0,29.0,384.424
2000,32.0,31.0,7055.367
2000,32.0,33.0,5968.128
2000,32.0,510.0,854.548
2000,33.0,1.0,1885.689
2000,33.0,3.0,2352.446
2000,33.0,5.0,2576.351
