State_Cd,COUNTY_CD,Year,VMT_Total
30,57,2012,7533026.64
30,57,2013,29724286.0
30,57,2014,31095620.2
30,57,2015,32923675.25
30,61,2011,186406178.2
30,61,2012,188967406.7
30,61,2013,192690088.3
30,61,2014,192191695.4
30,61,2015,215597736.5
30,63,2011,582017480.6
30,63,2012,586416847.2
30,63,2013,607815586.0
30,63,2014,600066209.8
30,63,2015,623333479.5999999
30,65,2011,33426595.25
30,65,2012,38418204.55
30,65,2013,29754503.99
30,65,2014,33336090.21
30,65,2015,36036697.47
30,67,2011,173719896.9
30,67,2012,191362582.44
30,67,2013,196374181.84
30,67,2014,186231651.63
30,67,2015,189616686.05
30,69,2011,8355484.37
30,69,2012,9396083.03
30,69,2013,7136276.7
30,69,2014,9111519.82
30,69,2015,8267463.16
30,71,2011,40523938.12
30,71,2012,43634306.99
30,71,2013,41405536.86
30,71,2014,44468440.2
30,71,2015,45174685.63
30,73,2011,40302778.05
30,73,2012,37362568.32
30,73,2013,41868044.05
30,73,2014,39662940.35
30,73,2015,37302817.5
30,75,2011,31238900.95
30,75,2012,38249159.4
30,75,2013,47146312.7
30,75,2014,43646889.8
30,75,2015,44958190.63
30,77,2011,149698213.55
30,77,2012,142958186.14
30,77,2013,145545729.8
30,77,2014,170122674.8
30,77,2015,154121045.65
30,79,2011,42394093.0
30,79,2012,51394276.32
30,79,2013,46220132.5
30,79,2014,48589004.4
30,79,2015,46723675.55
30,81,2011,140485411.7
30,81,2012,153963888.9
30,81,2013,147460741.0
30,81,2014,147685189.7
30,81,2015,151544105.5
30,83,2011,66575646.32
30,83,2012,80665607.24
30,83,2013,122404968.8
30,83,2014,115266922.6
30,83,2015,101805381.7
30,85,2011,76934544.51
30,85,2012,78766495.1
30,85,2013,82812946.53
30,85,2014,73617617.96
30,85,2015,71531469.59
30,87,2011,83841770.2
30,87,2012,93675854.63
30,87,2013,102021092.33
30,87,2014,102295976.02
30,87,2015,97541115.91000001
30,91,2011,17402824.78
30,91,2012,19371713.15
30,91,2013,19733600.17
30,91,2014,18158109.79
30,91,2015,16203372.73
30,93,2011,180340654.53
30,93,2012,176304024.85999998
30,93,2013,180941221.56
30,93,2014,182479943.98000002
30,93,2015,177536695.01
30,95,2011,126848052.2
30,95,2012,136102838.9
30,95,2013,136472197.0
30,95,2014,139372899.4
30,95,2015,138402667.4
30,97,2011,106346206.6
30,97,2012,118044962.5
30,97,2013,120351935.5
30,97,2014,125193510.8
30,97,2015,122978413.4
30,99,2011,29533920.25
30,99,2012,27959552.52
30,99,2013,30413384.1
30,99,2014,29979369.9
30,99,2015,28116661.75
30,101,2011,64952264.65
30,101,2012,62232875.879999995
30,101,2013,63777875.33
30,101,2014,68895129.7
30,101,2015,61354341.03
30,103,2011,44121730.71
30,103,2012,44417372.04
30,103,2013,46670987.8
30,103,2014,49719880.25
30,103,2015,49955604.55
30,105,2011,49860089.89
30,105,2012,49913512.42
30,105,2013,51424978.48
30,105,2014,52804123.68
30,105,2015,50728672.36
30,107,2011,23894951.67
30,107,2012,24902287.54
30,107,2013,23606003.07
30,107,2014,23278306.8
30,107,2015,25837030.89
30,109,2011,16026865.3
30,109,2012,19606089.3
30,109,2013,20955945.75
30,109,2014,21790339.4
30,109,2015,21435011.9
30,111,2011,711811970.0
30,111,2012,746936144.5
30,111,2013,751694683.9
30,111,2014,767189690.9000001
30,111,2015,769771729.7
31,1,2011,38021685.0
31,1,2012,41916625.8
31,1,2013,41618281.85
31,1,2014,31584526.75
31,1,2015,32264905.0
31,3,2011,42321877.75
31,3,2012,45450593.7
31,3,2013,45101451.3
31,3,2014,44032651.0
31,3,2015,44949680.65
31,9,2011,8097488.5
31,9,2012,7382201.7
31,9,2013,7326309.2
31,9,2014,8919760.5
31,9,2015,9104837.4
31,13,2011,42442656.25
31,13,2012,42772937.7
31,13,2013,40854665.35
31,13,2014,40909247.45
31,13,2015,41923549.6
31,15,2011,5804394.25
31,15,2012,6190322.7
31,15,2013,6143431.8
31,15,2014,6654789.5
31,15,2015,6793409.2
31,17,2011,18961056.5
31,17,2012,20941019.4
31,17,2013,20809303.35
31,17,2014,20016326.25
31,17,2015,20430776.45
31,19,2011,314172837.55
31,19,2012,310944263.3
31,19,2013,311249151.0
31,19,2014,320440727.0
31,19,2015,348915074.15
31,21,2011,21140179.5
31,21,2012,20768084.4
31,21,2013,20607878.1
31,21,2014,22389081.75
31,21,2015,22854573.55
31,23,2011,39468910.0
31,23,2012,39657930.0
31,23,2013,39351244.95
31,23,2014,43052626.0
31,23,2015,43945430.6
31,25,2011,262623413.0
31,25,2012,252655290.0
31,25,2013,253285402.70000002
31,25,2014,260952643.75
31,25,2015,256671690.20000002
31,27,2011,53860896.5
31,27,2012,59083965.6
31,27,2013,58638837.75
31,27,2014,57716026.5
31,27,2015,58919891.4
31,29,2011,12527931.5
31,29,2012,12908179.5
31,29,2013,12810558.3
31,29,2014,12651447.5
31,29,2015,12914911.8
31,31,2011,82778642.0
31,31,2012,89453840.4
31,31,2013,88771274.05
31,31,2014,85435805.5
31,31,2015,87204073.55
31,33,2011,134087075.25
31,33,2012,139803878.5
31,33,2013,139908613.55
31,33,2014,139275148.75
31,33,2015,144451118.85
31,37,2011,17294959.25
31,37,2012,16994972.1
31,37,2013,16867606.3
31,37,2014,17845915.8
31,37,2015,18689773.9
31,39,2011,62446426.5
31,39,2012,59834448.6
31,39,2013,59374787.25
31,39,2014,60533917.75
31,39,2015,61792609.3
31,41,2011,50062067.75
31,41,2012,49592103.3
31,41,2013,49206139.1
31,41,2014,56843786.0
31,41,2015,58020538.7
31,43,2011,86839303.5
31,43,2012,89170893.12
31,43,2013,89235546.75
31,43,2014,87121193.0
31,43,2015,88591069.9
31,45,2011,66124130.0
31,45,2012,66283185.6
31,45,2013,63458345.2
31,45,2014,66947526.2
31,45,2015,68657386.95
31,47,2011,273482820.05
31,47,2012,277766495.08
31,47,2013,280150964.85
31,47,2014,292608765.25
31,47,2015,312813697.95
31,49,2011,99461989.0
31,49,2012,98182922.1
31,49,2013,99317595.0
31,49,2014,104359340.05
31,49,2015,110134534.25
31,51,2011,13520019.75
31,51,2012,15743453.4
31,51,2013,15619977.9
31,51,2014,15430776.5
31,51,2015,15749574.8
31,53,2011,131280097.5
31,53,2012,134336519.2
31,53,2013,131980959.6
31,53,2014,134765373.0
31,53,2015,137599682.0
31,55,2011,2042910529.5
31,55,2012,2054379974.2
31,55,2013,2072027959.3
31,55,2014,2105311843.0
31,55,2015,2047647763.0
31,57,2011,18628614.5
31,57,2012,19265196.9
31,57,2013,19115648.6
31,57,2014,18414688.0
31,57,2015,18798449.0
31,63,2011,14903844.25
31,63,2012,17420831.4
31,63,2013,17285075.05
31,63,2014,18305078.5
31,63,2015,18682072.4
31,65,2011,26898985.25
31,65,2012,27727647.6
31,65,2013,27513192.65
31,65,2014,31318952.75
31,65,2015,31970550.75
31,67,2011,60300755.75
31,67,2012,57171421.62
31,67,2013,56803011.85
31,67,2014,58325437.8
31,67,2015,59578486.45
31,69,2011,24317504.5
31,69,2012,27646798.2
31,69,2013,27432056.8
31,69,2014,25819041.5
31,69,2015,26354817.7
31,75,2011,10010106.75
31,75,2012,8474766.6
31,75,2013,8411366.6
31,75,2014,7869655.5
31,75,2015,8030813.95
31,77,2011,14054179.0
31,77,2012,15297994.8
31,77,2013,15182445.1
31,77,2014,15742559.5
31,77,2015,16069606.8
31,79,2011,291952495.3
31,79,2012,295078485.4
31,79,2013,295363106.4
31,79,2014,309762703.1
31,79,2015,330097616.0
31,81,2011,186382815.3
31,81,2012,184937593.0
31,81,2013,185984527.3
31,81,2014,194205148.5
31,81,2015,204551734.2
31,83,2011,30096002.0
31,83,2012,31307548.5
31,83,2013,31093149.15
31,83,2014,33555380.75
31,83,2015,34252914.0
31,85,2011,6059766.5
31,85,2012,6201375.9
31,85,2013,6152469.2
31,85,2014,7692466.25
31,85,2015,7852905.65
31,87,2011,29717040.75
31,87,2012,31369365.9
31,87,2013,31125586.7
31,87,2014,32964683.0
31,87,2015,33649751.5
31,89,2011,92203818.0
31,89,2012,88201992.3
31,89,2013,87525353.85
31,89,2014,92331841.75
31,89,2015,94253238.25
31,91,2011,8608251.25
31,91,2012,7892442.3
31,91,2013,7836101.05
31,91,2014,7545426.0
31,91,2015,7701598.55
31,93,2011,33903828.0
31,93,2012,35021350.5
31,93,2013,34750087.8
31,93,2014,34815616.25
31,93,2015,35541020.9
31,95,2011,21708484.5
31,95,2012,21616435.8
31,95,2013,21449830.9
31,95,2014,20835532.25
31,95,2015,21267779.85
31,97,2011,11285891.25
31,97,2012,12736232.7
31,97,2013,12634956.8
31,97,2014,13783787.0
31,97,2015,14071571.25
31,99,2011,25552427.25
31,99,2012,26577565.8
31,99,2013,26371914.3
31,99,2014,27895800.25
31,99,2015,28475675.75
31,101,2011,223611592.5
31,101,2012,220122761.46
31,101,2013,230301889.25
31,101,2014,235842862.95
31,101,2015,259771062.14999998
31,105,2011,103483048.0
31,105,2012,107094088.8
31,105,2013,108360561.25
31,105,2014,108771624.25
31,105,2015,115012401.6
31,109,2011,797858847.3
31,109,2012,819084389.3
31,109,2013,823334496.8
31,109,2014,815642840.8
31,109,2015,855620184.9000001
31,111,2011,387516977.75
31,111,2012,387835574.64
31,111,2013,397354275.25
31,111,2014,414058941.95000005
31,111,2015,437231200.54999995
31,113,2011,13645014.0
31,113,2012,13845889.8
31,113,2013,13737537.85
31,113,2014,13995377.5
31,113,2015,14284917.4
31,117,2011,95560376.25
31,117,2012,94295094.42
31,117,2013,97795212.85
31,117,2014,99845479.9
31,117,2015,102043528.2
31,121,2011,75524340.0
31,121,2012,74636169.36
31,121,2013,74059748.3
31,121,2014,77801903.5
31,121,2015,79422032.65
31,123,2011,88286163.5
31,123,2012,89812392.3
31,123,2013,89124922.55
31,123,2014,95963135.5
31,123,2015,97956192.45
31,127,2011,51794120.5
31,127,2012,51166177.8
31,127,2013,50772963.65
31,127,2014,52678588.5
31,127,2015,53774643.35
31,131,2011,39195087.0
31,131,2012,37168452.9
31,131,2013,36890863.9
31,131,2014,38994592.5
31,131,2015,39884557.4
31,137,2011,62866340.75
31,137,2012,60936163.5
31,137,2013,60484671.95
31,137,2014,63725733.25
31,137,2015,65077612.95
31,139,2011,55058717.0
31,139,2012,57088442.1
31,139,2013,56647755.45
31,139,2014,62052573.25
31,139,2015,63341030.55
31,141,2011,34212873.5
31,141,2012,32518862.1
31,141,2013,32282884.9
31,141,2014,34511480.0
31,141,2015,35247914.95
31,143,2011,25590113.5
31,143,2012,29068433.7
31,143,2013,28844165.15
31,143,2014,30398094.25
31,143,2015,31029891.0
31,145,2011,71012027.5
31,145,2012,71212945.74
31,145,2013,69376144.95
31,145,2014,71393499.95
31,145,2015,72427088.7
31,147,2011,33363244.75
31,147,2012,33194205.3
31,147,2013,32952966.5
31,147,2014,34862737.75
31,147,2015,35588927.15
31,149,2011,17338211.75
31,149,2012,16744939.2
31,149,2013,16614770.8
31,149,2014,15671950.25
31,149,2015,15997070.35
31,151,2011,11762563.0
31,151,2012,11822136.72
31,151,2013,12190748.15
31,151,2014,12374584.05
31,151,2015,12419701.7
31,153,2011,471993873.5
31,153,2012,483451197.1
31,153,2013,466777008.9
31,153,2014,503616126.70000005
31,153,2015,531460753.9
31,155,2011,65038656.5
31,155,2012,69654301.8
31,155,2013,70454296.55
31,155,2014,72717873.25
31,155,2015,63688419.3
31,157,2011,76038095.75
31,157,2012,72398460.0
31,157,2013,71880402.65
31,157,2014,68894662.5
31,157,2015,70376423.8
31,159,2011,241922894.25
31,159,2012,237110387.94
31,159,2013,242704746.20000002
31,159,2014,249505199.9
31,159,2015,261143819.8
31,161,2011,42105743.0
31,161,2012,41663152.5
31,161,2013,41400971.8
31,161,2014,38792492.0
31,161,2015,39601412.3
31,163,2011,9895679.25
31,163,2012,11108063.4
31,163,2013,11021488.9
31,163,2014,11928218.25
31,163,2015,12175972.95
31,165,2011,7433790.75
31,165,2012,6657174.0
31,165,2013,6607284.75
31,165,2014,7307920.5
31,165,2015,7461943.2
31,167,2011,37675117.5
31,167,2012,37897653.0
31,167,2013,37609851.85
31,167,2014,37385088.5
31,167,2015,38151836.7
31,169,2011,5073518.25
31,169,2012,5286961.5
31,169,2013,5366120.5
31,169,2014,5729514.5
31,169,2015,5940805.7
31,171,2011,21068584.75
31,171,2012,23390822.1
31,171,2013,23206331.35
31,171,2014,25766317.25
31,171,2015,26300089.6
31,173,2011,27804550.25
31,173,2012,29582352.6
31,173,2013,29354343.9
31,173,2014,33591570.5
31,173,2015,34290202.4
31,177,2011,85690082.75
31,177,2012,91260083.34
31,177,2013,85786862.5
31,177,2014,86093947.95
31,177,2015,86518191.1
31,179,2011,8642780.25
31,179,2012,8892098.1
31,179,2013,8832784.65
31,179,2014,8877982.6
31,179,2015,10081460.6
31,183,2011,11242748.25
31,183,2012,12947982.0
31,183,2013,13190340.8
31,183,2014,12330886.25
31,183,2015,12588134.6
31,185,2011,234372613.75
31,185,2012,230098365.95999998
31,185,2013,230009553.4
31,185,2014,232951562.9
31,185,2015,248956604.85
32,1,2011,223911268.5
32,1,2012,225872581.2
32,1,2013,224833904.5
32,1,2014,227108073.5
32,1,2015,236862402.9
32,3,2011,5889928679.0
32,3,2012,5823916257.0
32,3,2013,5884342755.0
32,3,2014,5959346606.0
32,3,2015,6260455436.0
32,5,2011,288210022.5
32,5,2012,267780166.8
32,5,2013,276397345.0
32,5,2014,289043609.5
32,5,2015,304952755.0
32,7,2011,444062759.5
32,7,2012,452004766.20000005
32,7,2013,456729354.5
32,7,2014,464799614.0
32,7,2015,465008102.0
32,9,2011,67261214.5
32,9,2012,68519409.0
32,9,2013,68491264.5
32,9,2014,76151811.5
32,9,2015,82408860.5
32,11,2011,83056169.75
32,11,2012,81201162.60000001
32,11,2013,81889648.0
32,11,2014,82265634.5
32,11,2015,82460737.95
32,13,2011,223939435.5
32,13,2012,230770759.2
32,13,2013,229333989.5
32,13,2014,230134252.0
32,13,2015,231811755.5
32,15,2011,84788018.1
32,15,2012,82903355.4
32,15,2013,87392935.5
32,15,2014,84313156.75
32,15,2015,92375995.8
32,17,2011,55754772.0
32,17,2012,59112330.6
32,17,2013,58119096.0
32,17,2014,59716117.0
32,17,2015,61057346.0
32,19,2011,204834277.0
32,19,2012,205420903.8
32,19,2013,210165795.5
32,19,2014,207166408.0
32,19,2015,222404574.0
32,21,2011,83894498.1
32,21,2012,93397691.7
32,21,2013,91179774.0
32,21,2014,89511395.5
32,21,2015,94974412.55
32,23,2011,199703231.1
32,23,2012,207281091.5
32,23,2013,215832530.0
32,23,2014,226357013.0
32,23,2015,234806204.6
32,27,2011,209264829.5
32,27,2012,208896073.8
32,27,2013,213427143.5
32,27,2014,221790461.5
32,27,2015,225322530.0
32,29,2014,19326750.0
32,29,2015,19998642.0
32,31,2011,1577997419.0
32,31,2012,1696455310.4
32,31,2013,1755603937.0
32,31,2014,1898260464.5
32,31,2015,2004023448.0
32,33,2011,116639108.0
32,33,2012,111630366.0
32,33,2013,116502324.3
32,33,2014,111116639.8
32,33,2015,126628851.4
32,510,2011,76130970.0
32,510,2012,117392121.0
32,510,2013,121464517.5
32,510,2014,129628107.5
32,510,2015,137607920.0
33,1,2011,262855861.8
33,1,2012,267631058.4
33,1,2013,257033231.79999998
33,1,2014,263101657.9
33,1,2015,265596251.5
33,3,2011,255862748.7
33,3,2012,270024221.5
33,3,2013,282921066.3
33,3,2014,273428021.1
33,3,2015,280008986.1
33,5,2011,230148891.1
33,5,2012,233658759.4
33,5,2013,233462808.5
33,5,2014,234823481.8
33,5,2015,240391417.4
33,7,2011,107332571.2
33,7,2012,115914933.3
33,7,2013,91895682.81
33,7,2014,91530205.03
33,7,2015,86028158.53
33,9,2011,349751232.57
33,9,2012,348975732.5
33,9,2013,358499540.5
33,9,2014,366088788.83
33,9,2015,369425520.2
33,11,2011,995807136.0999999
33,11,2012,1035870191.9
33,11,2013,1057856467.4
33,11,2014,1051427978.5999999
33,11,2015,1047558103.4000001
33,13,2011,1203827779.9
33,13,2012,1205240674.7
33,13,2013,1259626606.6
33,13,2014,1281440680.1999998
33,13,2015,1305543533.1
33,15,2011,1313875970.4
33,15,2012,1358283384.4
33,15,2013,1424560532.7
33,15,2014,1435820386.4
33,15,2015,1400096429.9
33,17,2011,293461003.8
33,17,2012,279013703.4
33,17,2013,230459214.1
33,17,2014,232807254.3
33,17,2015,234819691.3
33,19,2011,114550685.67999999
33,19,2012,86356290.53
33,19,2013,72011945.0
33,19,2014,75081522.0
33,19,2015,77333967.66
34,1,2011,912659742.3
34,1,2012,688850847.2
34,1,2013,703716298.9
34,1,2014,697389323.2
34,1,2015,696545238.8
34,3,2011,3397057913.0
34,3,2012,2731638240.0
34,3,2013,2656072099.0
34,3,2014,2685338120.0
34,3,2015,2770218104.0
34,5,2011,2370951141.1
34,5,2012,2326901342.0
34,5,2013,2350012299.0
34,5,2014,2367315430.0
34,5,2015,2351970885.0
34,7,2011,1889967635.1
34,7,2012,1877317270.9
34,7,2013,1872703645.9
34,7,2014,1888871550.8
34,7,2015,1936431963.1
34,9,2011,189473810.5
34,9,2012,119986442.5
34,9,2013,112835589.0
34,9,2014,129241864.5
34,9,2015,120121343.1
34,11,2011,128214228.9
34,11,2012,105756823.6
34,11,2013,103878233.5
34,11,2014,104063376.1
34,11,2015,106958019.6
34,13,2011,2103576467.9
34,13,2012,2089901119.9
34,13,2013,2070251292.5
34,13,2014,2107516942.1
34,13,2015,2168217961.2
34,15,2011,1045699369.6999999
34,15,2012,881886629.4000001
34,15,2013,867307229.4
34,15,2014,873584999.4000001
34,15,2015,897501774.1
34,17,2011,1066082904.2
34,17,2012,1122584370.1
34,17,2013,1177205942.4
34,17,2014,1188583237.0
34,17,2015,1240673160.8000002
34,19,2011,1043466759.5999999
34,19,2012,1119280777.2
34,19,2013,1150291309.7
34,19,2014,1168205509.7
34,19,2015,1228754943.6
34,21,2011,1901139650.0
34,21,2012,1922013216.5
34,21,2013,1954928068.7
34,21,2014,1962601854.2
34,21,2015,2001666099.7
34,23,2011,4047968168.0
34,23,2012,4165925928.0
34,23,2013,4250361767.0
34,23,2014,4261417326.0
34,23,2015,4197340605.0
34,25,2011,1656765138.0
34,25,2012,1653266344.2
34,25,2013,1669226811.0
34,25,2014,1704113310.8
34,25,2015,1718099792.7
34,27,2011,3052681183.2
34,27,2012,3102413432.0
34,27,2013,3050785092.0
34,27,2014,2996799344.0
34,27,2015,3011297717.0
34,29,2011,1209181760.2
34,29,2012,1288049452.7
34,29,2013,1315124342.7
34,29,2014,1360978405.2
34,29,2015,1304335595.3
34,31,2011,1231343815.6
34,31,2012,1344506848.6999998
34,31,2013,1303375153.0
34,31,2014,1293705875.9
34,31,2015,1309716568.1
34,33,2011,391011436.7
34,33,2012,305572872.9
34,33,2013,273784058.2
34,33,2014,270430080.5
34,33,2015,271541585.8
34,35,2011,1779221846.2
34,35,2012,1871242304.1
34,35,2013,2001691474.5
34,35,2014,1981236483.7
34,35,2015,2002447221.5
34,37,2011,390802762.5
34,37,2012,391083575.8
34,37,2013,403834707.9
34,37,2014,406195148.3
34,37,2015,409160258.65
34,39,2011,2141850160.3
34,39,2012,2151324026.6
34,39,2013,2150241083.3
34,39,2014,2108727132.5
34,39,2015,2114249615.6
34,41,2011,893345457.0
34,41,2012,888638454.8
34,41,2013,892466266.9
34,41,2014,889669746.4000001
34,41,2015,939077449.5
35,1,2011,3791893944.0
35,1,2012,3888520317.0
35,1,2013,3814451019.0
35,1,2014,3906485767.0
35,1,2015,3949424733.0
35,3,2011,18816852.3
35,3,2012,19256696.55
35,3,2013,19639352.06
35,3,2014,17886930.12
35,3,2015,21128144.72
35,5,2011,285730622.8
35,5,2012,286483419.7
35,5,2013,290907376.2
35,5,2014,296903104.1
35,5,2015,306605780.5
35,6,2011,536737339.9
35,6,2012,546529727.65
35,6,2013,544912356.26
35,6,2014,535042232.5
35,6,2015,547401163.84
35,7,2011,153741190.48
35,7,2012,149756470.35999998
35,7,2013,149861067.46
35,7,2014,159108947.22
35,7,2015,174123209.51
35,9,2011,140623368.2
35,9,2012,141671192.9
35,9,2013,138042371.1
35,9,2014,149679649.7
35,9,2015,157887086.0
35,11,2011,46922847.66
35,11,2012,49912101.86
35,11,2013,50256189.35
35,11,2014,52045709.89
35,11,2015,55122487.25
35,13,2011,1089983526.9
35,13,2012,1072058090.9
35,13,2013,1061268453.1
35,13,2014,1062814715.0
35,13,2015,1037166544.6
35,15,2011,304246908.1
35,15,2012,281125908.5
35,15,2013,289110567.3
35,15,2014,300868950.3
35,15,2015,333372550.7
35,17,2011,208778344.01
35,17,2012,206465592.23000002
35,17,2013,206390258.49
35,17,2014,189735281.86
35,17,2015,179635548.63
35,19,2011,488498746.81
35,19,2012,477823884.87
35,19,2013,476006462.28000003
35,19,2014,454850681.65999997
35,19,2015,442696632.39
35,23,2011,178045021.74
35,23,2012,176919221.46
35,23,2013,175272362.71
35,23,2014,164526369.62
35,23,2015,170554966.61
35,25,2011,208973658.1
35,25,2012,193238755.9
35,25,2013,211341392.6
35,25,2014,218169292.1
35,25,2015,261231529.7
35,27,2011,215843591.7
35,27,2012,198428520.6
35,27,2013,198123562.9
35,27,2014,207583392.0
35,27,2015,205393070.5
35,28,2011,54141941.39
35,28,2012,55019090.54
35,28,2013,54002174.13
35,28,2014,54111404.76
35,28,2015,21511970.69
35,29,2011,391185030.99
35,29,2012,379315414.48
35,29,2013,367225562.34999996
35,29,2014,360086994.55
35,29,2015,368357854.40000004
35,31,2011,766643690.2
35,31,2012,763268703.8
35,31,2013,754612280.4
35,31,2014,745992816.2
35,31,2015,877041070.5
35,33,2011,73853741.21
35,33,2012,73522555.8
35,33,2013,69667878.14
35,33,2014,74890744.17
35,33,2015,76770427.01
35,35,2011,405122755.7
35,35,2012,411435824.5
35,35,2013,411977504.9
35,35,2014,421529596.6
35,35,2015,392886218.6
35,37,2011,392559950.28999996
35,37,2012,387565614.17
35,37,2013,378470397.24
35,37,2014,374707334.51
35,37,2015,388321297.6
35,39,2011,144973356.5
35,39,2012,137122125.1
35,39,2013,138496281.1
35,39,2014,142209357.5
35,39,2015,175637577.3
