State_Cd,COUNTY_CD,fsystem_cd,VMT,VMT_Total,Year
51,63,5,61101.02,22301872.3,2013
51,65,1,49879.83,18206137.95,2013
51,65,4,166170.47,60652221.55,2013
51,65,5,172559.04,62984049.6,2013
51,67,3,511515.88,186703296.2,2013
51,67,4,297784.8,108691452,2013
51,67,5,392065,143103725,2013
51,69,1,1191432.49,434872858.9,2013
51,69,2,236677.86,86387418.9,2013
51,69,3,537169.73,196066951.5,2013
51,69,4,434976.674,158766486,2013
51,69,5,347146.99,126708651.4,2013
51,71,3,330177.72,120514867.8,2013
51,71,4,60802.28,22192832.2,2013
51,71,5,80754.24,29475297.6,2013
51,73,3,549848.36,200694651.4,2013
51,73,4,167656.76,61194717.4,2013
51,73,5,166658.12,60830213.8,2013
51,75,1,820885.18,299623090.7,2013
51,75,3,279457.32,102001921.8,2013
51,75,4,66086.93,24121729.45,2013
51,75,5,354462.54,129378827.1,2013
51,77,3,5152.3,1880589.5,2013
51,77,4,177553.28,64806947.2,2013
51,77,5,56049.22,20457965.3,2013
51,79,3,274519.38,100199573.7,2013
51,79,4,41684.77,15214941.05,2013
51,79,5,49235.36,17970906.4,2013
51,81,1,564144.11,205912600.2,2013
51,81,3,83710.8,30554442,2013
51,81,4,28773.69,10502396.85,2013
51,81,5,63866.26,23311184.9,2013
51,83,3,413934.87,151086227.6,2013
51,83,4,270444.15,98712114.75,2013
51,83,5,187792.21,68544156.65,2013
51,85,1,2471239.59,902002450.4,2013
51,85,2,24532.54,8954377.1,2013
51,85,3,365223.49,133306573.9,2013
51,85,4,496202.49,181113908.9,2013
51,85,5,579081.15,211364619.8,2013
51,87,1,3523590.05,1286110368,2013
51,87,2,106746.93,38962629.45,2013
51,87,3,1273940.35,464988227.8,2013
51,87,4,1820576.476,664510413.7,2013
51,87,5,455518.59,166264285.4,2013
51,89,2,234183.6,85477014,2013
51,89,3,468701.64,171076098.6,2013
51,89,4,320887.55,117123955.8,2013
51,89,5,238739.8,87140027,2013
51,91,4,43698.24,15949857.6,2013
51,91,5,11299.05,4124153.25,2013
51,93,3,598887.11,218593795.2,2013
51,93,4,227110.68,82895398.2,2013
51,93,5,152405.28,55627927.2,2013
51,95,1,698386.05,254910908.3,2013
51,95,2,290976.72,106206502.8,2013
51,95,3,89606.67,32706434.55,2013
51,95,4,459355.395,167664719.2,2013
51,95,5,98545.182,35968991.43,2013
51,97,3,81890.8,29890142,2013
51,97,4,133086.77,48576671.05,2013
51,97,5,42624.61,15557982.65,2013
51,99,3,272697.73,99534671.45,2013
51,99,4,372102.33,135817350.5,2013
51,99,5,128042.45,46735494.25,2013
51,101,3,131903.84,48144901.6,2013
51,101,4,142924.99,52167621.35,2013
51,101,5,57390.97,20947704.05,2013
51,103,4,201338.73,73488636.45,2013
51,103,5,68059.36,24841666.4,2013
51,105,2,36817.92,13438540.8,2013
51,105,4,368096.79,134355328.4,2013
51,105,5,65960.26,24075494.9,2013
51,107,2,384657.62,140400031.3,2013
51,107,3,2752753.09,1004754878,2013
51,107,4,1055526.016,385266995.8,2013
51,107,5,1640237.07,598686530.6,2013
51,109,1,610984.56,223009364.4,2013
51,109,4,369286.33,134789510.5,2013
51,109,5,208316.72,76035602.8,2013
51,111,4,81207.68,29640803.2,2013
51,111,5,105020.79,38332588.35,2013
51,113,3,273352.92,99773815.8,2013
51,113,4,141009.61,51468507.65,2013
51,113,5,35734.58,13043121.7,2013
51,115,4,131592.73,48031346.45,2013
51,115,5,31983.01,11673798.65,2013
51,117,1,443794.52,161984999.8,2013
51,117,3,270046.4,98566936,2013
51,117,4,203324.71,74213519.15,2013
51,117,5,206685.21,75440101.65,2013
51,119,3,80595.91,29417507.15,2013
51,119,4,149464.44,54554520.6,2013
51,119,5,75835.14,27679826.1,2013
51,121,1,1129945.81,412430220.7,2013
51,121,2,349220.75,127465573.8,2013
51,121,3,138836.63,50675369.95,2013
51,121,4,579298.19,211443839.4,2013
51,121,5,300719.77,109762716.1,2013
51,125,1,38358.8,14000962,2013
51,125,3,312641.7,114114220.5,2013
51,125,4,158773.76,57952422.4,2013
51,125,5,93062.21,33967706.65,2013
51,127,1,1206891.86,440515528.9,2013
51,127,3,87660.04,31995914.6,2013
51,127,4,161668.02,59008827.3,2013
51,127,5,96295.78,35147959.7,2013
51,131,3,604850.26,220770344.9,2013
51,131,5,60311,22013515,2013
51,133,3,134090.82,48943149.3,2013
51,133,4,62436.23,22789223.95,2013
51,133,5,65167.04,23785969.6,2013
51,135,3,257232.65,93889917.25,2013
51,135,4,54791.27,19998813.55,2013
51,135,5,114682.77,41859211.05,2013
51,137,4,551335.61,201237497.7,2013
51,137,5,127325.72,46473887.8,2013
51,139,3,102239.9,37317563.5,2013
51,139,4,136810.92,49935985.8,2013
51,139,5,135830.74,49578220.1,2013
51,141,4,213137.37,77795140.05,2013
51,141,5,108687.62,39670981.3,2013
51,143,2,7324.8,2673552,2013
51,143,3,799561.02,291839772.3,2013
51,143,4,207121.17,75599227.05,2013
51,143,5,374284.86,136613973.9,2013
51,145,3,415451.12,151639658.8,2013
51,145,4,175725,64139625,2013
51,145,5,157155.25,57361666.25,2013
51,147,3,385319.12,140641478.8,2013
51,147,4,131368.1,47949356.5,2013
51,147,5,96837.95,35345851.75,2013
51,149,1,674141.97,246061819.1,2013
51,149,3,274359.847,100141344.2,2013
51,149,4,193319.88,70561756.2,2013
51,149,5,163611.53,59718208.45,2013
51,153,1,3203150.86,1169150064,2013
51,153,3,1598127.034,583316367.4,2013
51,153,4,2425771.93,885406754.5,2013
51,153,5,1125639.784,410858521.2,2013
51,155,1,665423.27,242879493.6,2013
51,155,3,138212.15,50447434.75,2013
51,155,4,239637.09,87467537.85,2013
51,155,5,135505.83,49459627.95,2013
51,155,6,3053.86,1114658.9,2013
51,157,3,104455.63,38126304.95,2013
51,157,4,78774.52,28752699.8,2013
51,157,5,20451.93,7464954.45,2013
51,159,3,146352.78,53418764.7,2013
51,159,4,94617.89,34535529.85,2013
51,159,5,27122.26,9899624.9,2013
51,161,1,955338.77,348698651.1,2013
51,161,3,555787.77,202862536.1,2013
51,161,4,271023.93,98923734.45,2013
51,161,5,354747.85,129482965.3,2013
51,163,1,1345473.87,491097962.6,2013
51,163,3,25980.16,9482758.4,2013
51,163,4,168522.8,61510822,2013
51,163,5,211063.11,77038035.15,2013
51,165,1,934069.66,340935425.9,2013
51,165,3,378425.66,138125365.9,2013
51,165,4,530950.94,193797093.1,2013
51,165,5,516649.084,188576915.7,2013
51,167,3,426091.03,155523226,2013
51,167,4,137752.93,50279819.45,2013
51,167,5,143543.47,52393366.55,2013
51,169,2,246361.81,89922060.65,2013
51,169,3,101010.96,36869000.4,2013
51,169,4,134039.89,48924559.85,2013
51,169,5,119073.79,43461933.35,2013
51,171,1,1497891.57,546730423.1,2013
51,171,3,72717.48,26541880.2,2013
51,171,4,8403.44,3067255.6,2013
51,171,5,446534.11,162984950.2,2013
51,173,1,623892.24,227720667.6,2013
51,173,4,99471.05,36306933.25,2013
51,173,5,218381.44,79709225.6,2013
51,175,3,607835.28,221859877.2,2013
51,175,4,90394.29,32993915.85,2013
51,175,5,164622.89,60087354.85,2013
51,177,1,1233468.12,450215863.8,2013
51,177,3,642604.18,234550525.7,2013
51,177,4,530139.28,193500837.2,2013
51,177,5,605456.02,220991447.3,2013
51,179,1,2111014.59,770520325.4,2013
51,179,3,549566.12,200591633.8,2013
51,179,4,304464.1,111129396.5,2013
51,179,5,779466.801,284505382.4,2013
51,179,6,52.32,19096.8,2013
51,181,4,95079.04,34703849.6,2013
51,181,5,55431.63,20232544.95,2013
51,183,1,575100.18,209911565.7,2013
51,183,3,186277.2,67991178,2013
51,183,4,100374.73,36636776.45,2013
51,183,5,76640.8,27973892,2013
51,185,2,40188.2,14668693,2013
51,185,3,530863.19,193765064.4,2013
51,185,4,85202.6,31098949,2013
51,185,5,231276.9,84416068.5,2013
51,187,1,532002.94,194181073.1,2013
51,187,3,139740.22,51005180.3,2013
51,187,4,250008.44,91253080.6,2013
51,187,5,180797.866,65991221.09,2013
51,191,1,974305.49,355621503.9,2013
51,191,3,195297.73,71283671.45,2013
51,191,4,248075.63,90547604.95,2013
51,191,5,290925.28,106187727.2,2013
51,193,4,271180.01,98980703.65,2013
51,193,5,65555.19,23927644.35,2013
51,195,2,133925.53,48882818.45,2013
51,195,3,368783.48,134605970.2,2013
51,195,4,167816.79,61253128.35,2013
51,195,5,229077.54,83613302.1,2013
51,197,1,1431937.97,522657359.1,2013
51,197,3,26694.34,9743434.1,2013
51,197,4,86039.33,31404355.45,2013
51,197,5,204877.29,74780210.85,2013
51,199,1,721062.39,263187772.4,2013
51,199,2,26518.22,9679150.3,2013
51,199,3,673869.04,245962199.6,2013
51,199,4,267722.06,97718551.9,2013
51,199,5,193374.494,70581690.31,2013
51,510,1,811308.24,296127507.6,2013
51,510,3,586461.982,214058623.4,2013
51,510,4,511697.88,186769726.2,2013
51,510,5,58204.38,21244598.7,2013
51,515,3,119078.73,43463736.45,2013
51,515,4,4285.88,1564346.2,2013
51,515,5,14141.13,5161512.45,2013
51,520,1,340998.91,124464602.2,2013
51,520,3,78176.78,28534524.7,2013
51,520,4,109443.77,39946976.05,2013
51,520,5,35426.32,12930606.8,2013
51,530,3,27416.13,10006887.45,2013
51,530,4,6984.45,2549324.25,2013
51,530,5,10042.95,3665676.75,2013
51,540,1,7158.7,2612925.5,2013
51,540,2,90470.86,33021863.9,2013
51,540,3,192031.19,70091384.35,2013
51,540,4,141318.15,51581124.75,2013
51,540,5,67620.1,24681336.5,2013
51,550,1,1849906.58,675215901.7,2013
51,550,2,707125.92,258100960.8,2013
51,550,3,812936.26,296721734.9,2013
51,550,4,1359957.723,496384568.9,2013
51,550,5,331101.91,120852197.2,2013
51,570,1,327859.42,119668688.3,2013
51,570,3,103591.42,37810868.3,2013
51,570,4,52826.98,19281847.7,2013
51,570,5,45592.7,16641335.5,2013
51,580,1,16866.57,6156298.05,2013
51,580,3,29662.14,10826681.1,2013
51,580,4,11029.86,4025898.9,2013
51,580,5,32151.01,11735118.65,2013
51,590,2,147973.9,54010473.5,2013
51,590,3,451253.7,164707600.5,2013
51,590,4,218938.71,79912629.15,2013
51,590,5,45799.66,16716875.9,2013
51,595,1,61901.12,22593908.8,2013
51,595,2,34740.06,12680121.9,2013
51,595,3,13583.77,4958076.05,2013
51,595,4,44210.23,16136733.95,2013
51,595,5,9215.08,3363504.2,2013
51,600,3,337188.53,123073813.5,2013
51,600,4,96766.67,35319834.55,2013
51,600,5,25964.5,9477042.5,2013
51,610,3,91977.27,33571703.55,2013
51,610,4,31849.63,11625114.95,2013
51,610,5,12004.17,4381522.05,2013
51,620,3,9792.65,3574317.25,2013
51,620,4,64191.15,23429769.75,2013
51,620,5,6575.49,2400053.85,2013
51,630,1,430916.43,157284497,2013
51,630,3,257733.88,94072866.2,2013
51,630,4,96087.81,35072050.65,2013
51,630,5,85138.14,31075421.1,2013
51,640,3,84762.43,30938286.95,2013
51,640,4,26475.03,9663385.95,2013
51,640,5,15393.61,5618667.65,2013
51,650,1,1638855.83,598182378,2013
51,650,2,104028.79,37970508.35,2013
51,650,3,348183.942,127087138.8,2013
51,650,4,745577.94,272135948.1,2013
51,650,5,173626.67,63373734.55,2013
51,660,1,318100.14,116106551.1,2013
51,660,3,153217.03,55924215.95,2013
51,660,4,177416.44,64757000.6,2013
51,660,5,137324.89,50123584.85,2013
51,670,1,106547.1,38889691.5,2013
51,670,3,110366.74,40283860.1,2013
51,670,4,71180.56,25980904.4,2013
51,670,5,10339.59,3773950.35,2013
51,678,3,27880.05,10176218.25,2013
51,678,4,7551.58,2756326.7,2013
51,678,5,10041.92,3665300.8,2013
51,680,2,530282.63,193553160,2013
51,680,3,349635.61,127616997.7,2013
51,680,4,482214.87,176008427.6,2013
51,680,5,95121.8,34719457,2013
51,683,3,107762.83,39333432.95,2013
51,683,4,249331.16,91005873.4,2013
51,683,5,31393.91,11458777.15,2013
51,685,3,14419.2,5263008,2013
51,685,4,39573.58,14444356.7,2013
51,685,5,10548.02,3850027.3,2013
51,690,3,92477.36,33754236.4,2013
51,690,4,77664.59,28347575.35,2013
51,690,5,22795.73,8320441.45,2013
51,700,1,1643806.72,599989452.8,2013
51,700,2,13745.97,5017279.05,2013
51,700,3,815853.16,297786403.4,2013
51,700,4,855429.33,312231705.5,2013
51,700,5,268119.52,97863624.8,2013
51,710,1,2685671.64,980270148.6,2013
51,710,2,23305.1,8506361.5,2013
51,710,3,1410851.968,514960968.3,2013
51,710,4,795319.398,290291580.3,2013
51,710,5,195005.105,71176863.33,2013
51,720,2,50885.41,18573174.65,2013
51,720,3,12996.24,4743627.6,2013
51,720,4,35123.1,12819931.5,2013
51,720,5,10096.97,3685394.05,2013
51,730,1,493477.15,180119159.8,2013
51,730,3,199096.409,72670189.29,2013
51,730,4,106959.28,39040137.2,2013
51,730,5,51334.21,18736986.65,2013
51,735,4,50389.56,18392189.4,2013
51,735,5,22267.76,8127732.4,2013
51,740,1,369181.03,134751076,2013
51,740,2,338730.14,123636501.1,2013
51,740,3,262822.92,95930365.8,2013
51,740,4,372084.15,135810714.8,2013
51,740,5,130163.53,47509688.45,2013
51,750,3,81258.93,29659509.45,2013
51,750,4,26676.74,9737010.1,2013
51,750,5,9491.82,3464514.3,2013
51,760,1,1694639.65,618543472.3,2013
51,760,2,496439.55,181200435.8,2013
51,760,3,878704.5,320727142.5,2013
51,760,4,815995.33,297838295.5,2013
51,760,5,215897.18,78802470.7,2013
51,770,1,363859.22,132808615.3,2013
51,770,2,191760.08,69992429.2,2013
51,770,3,534886.87,195233707.6,2013
51,770,4,476910.312,174072263.9,2013
51,770,5,170213.23,62127828.95,2013
51,775,1,22523.02,8220902.3,2013
51,775,3,200388.018,73141626.57,2013
51,775,4,77498.66,28287010.9,2013
51,775,5,52771.78,19261699.7,2013
51,790,3,79558.56,29038874.4,2013
51,790,4,159975.95,58391221.75,2013
51,790,5,45629.61,16654807.65,2013
51,800,1,356292.72,130046842.8,2013
51,800,2,707702.22,258311310.3,2013
51,800,3,1054635.022,384941783,2013
51,800,4,397772.61,145187002.7,2013
51,800,5,115605.89,42196149.85,2013
51,810,1,1761403.6,642912314,2013
51,810,3,1432705.24,522937412.6,2013
51,810,4,2908514.551,1061607811,2013
51,810,5,773108.358,282184550.7,2013
51,820,1,104411.9,38110343.5,2013
51,820,3,97396.03,35549550.95,2013
51,820,4,92583.07,33792820.55,2013
51,820,5,53278.52,19446659.8,2013
51,830,2,13412.32,4895496.8,2013
51,830,3,78341.73,28594731.45,2013
51,830,4,101310.638,36978382.87,2013
51,830,5,16425.58,5995336.7,2013
51,840,1,4257.33,1553925.45,2013
51,840,3,114094.46,41644477.9,2013
51,840,4,110694.02,40403317.3,2013
51,840,5,61871.29,22583020.85,2013
53,1,1,588643.57,214854903.1,2013
53,1,2,463709.81,169254080.7,2013
53,1,4,26495.2,9670748,2013
53,1,5,148981.294,54378172.31,2013
53,1,6,1237.921,451841.17,2013
53,3,2,24271.48,8859090.2,2013
53,3,3,40968.657,14953559.81,2013
53,3,4,102285.556,37334227.94,2013
53,3,5,47983.891,17514120.22,2013
53,5,1,1140752.92,416374815.8,2013
53,5,2,599684.64,218884893.6,2013
53,5,3,530314.017,193564616.2,2013
53,5,4,805276.815,293926037.5,2013
53,5,5,439061.969,160257618.7,2013
53,5,6,6326.895,2309316.68,2013
53,7,2,373220.41,136225449.7,2013
53,7,3,475461.235,173543350.8,2013
53,7,4,367995.359,134318306,2013
53,7,5,305349,111452385,2013
53,7,6,2909.93,1062124.45,2013
53,9,2,109438.57,39945078.05,2013
53,9,3,592987.67,216440499.6,2013
53,9,4,99355.789,36264862.99,2013
53,9,5,464386.683,169501139.3,2013
53,9,6,18913.231,6903329.32,2013
53,11,1,2423946.51,884740476.2,2013
53,11,2,1126085.7,411021280.5,2013
53,11,3,1376584.183,502453226.8,2013
53,11,4,1165052.559,425244184,2013
53,11,5,823436.733,300554407.5,2013
53,11,6,5877.853,2145416.35,2013
53,13,3,75581.44,27587225.6,2013
53,13,5,47198.11,17227310.15,2013
53,15,1,1901547.69,694064906.9,2013
53,15,2,76884.584,28062873.16,2013
53,15,3,348177.935,127084946.3,2013
53,15,4,459507.085,167720086,2013
53,15,5,260531.694,95094068.31,2013
53,15,6,2410.073,879676.65,2013
53,17,2,280293.46,102307112.9,2013
53,17,3,306110.255,111730243.1,2013
53,17,4,124589.923,45475321.9,2013
53,17,5,125314.995,45739973.18,2013
53,17,6,864.9,315688.5,2013
53,19,3,30869.22,11267265.3,2013
53,19,4,47588.63,17369849.95,2013
53,19,5,134120.389,48953941.99,2013
53,21,1,368657.27,134559903.6,2013
53,21,2,651161.87,237674082.6,2013
53,21,3,154323.052,56327913.98,2013
53,21,4,141111.775,51505797.88,2013
53,21,5,290901.735,106179133.3,2013
53,21,6,543.24,198282.6,2013
53,23,2,1526.85,557300.25,2013
53,23,3,73465.46,26814892.9,2013
53,23,5,36560.862,13344714.63,2013
53,25,1,690931.09,252189847.9,2013
53,25,2,425439.6,155285454,2013
53,25,3,231049.265,84332981.73,2013
53,25,4,536482.252,195816022,2013
53,25,5,429987.533,156945449.5,2013
53,25,6,6954.414,2538361.11,2013
53,27,2,398108.03,145309431,2013
53,27,3,558488.36,203848251.4,2013
53,27,4,296291.576,108146425.2,2013
53,27,5,363619.36,132721066.4,2013
53,27,6,22184.181,8097226.07,2013
53,29,2,17594.81,6422105.65,2013
53,29,3,500332.69,182621431.9,2013
53,29,4,250597.842,91468212.33,2013
53,29,5,223406.137,81543240.01,2013
53,29,6,8861.545,3234463.93,2013
53,31,2,142166.66,51890830.9,2013
53,31,3,324144.57,118312768.1,2013
53,31,4,117085.99,42736386.35,2013
53,31,5,157880.646,57626435.79,2013
53,33,1,14294378.71,5217448229,2013
53,33,2,5270317.334,1923665827,2013
53,33,3,8456866.798,3086756381,2013
53,33,4,8131148.567,2967869227,2013
53,33,5,3754868.762,1370527098,2013
53,33,6,102686.214,37480468.11,2013
53,35,2,1698264.23,619866444,2013
53,35,3,945655.959,345164425,2013
53,35,4,876821.292,320039771.6,2013
53,35,5,598487.483,218447931.3,2013
53,35,6,24539.642,8956969.33,2013
53,37,1,2287904.01,835084963.7,2013
53,37,2,3504.39,1279102.35,2013
53,37,3,227792.427,83144235.86,2013
53,37,4,50576.162,18460299.13,2013
53,37,5,221726.936,80930331.64,2013
53,37,6,1151.331,420235.82,2013
53,39,2,25165.74,9185495.1,2013
53,39,3,247060.96,90177250.4,2013
53,39,4,13695.78,4998959.7,2013
53,39,5,248166.922,90580926.53,2013
53,41,1,1499786.03,547421901,2013
53,41,2,98090.19,35802919.35,2013
53,41,3,352734.464,128748079.4,2013
53,41,4,355130.917,129622784.7,2013
53,41,5,324796.465,118550709.7,2013
53,41,6,7974.265,2910606.73,2013
53,43,1,274956.87,100359257.6,2013
53,43,2,78520.68,28660048.2,2013
53,43,3,95629.18,34904650.7,2013
53,43,4,75857.108,27687844.42,2013
53,43,5,141104.965,51503312.23,2013
53,45,2,239045.6,87251644,2013
53,45,3,439426.532,160390684.2,2013
53,45,4,53213.07,19422770.55,2013
53,45,5,393571.176,143653479.2,2013
53,45,6,535.192,195345.08,2013
53,47,2,242186.32,88398006.8,2013
53,47,3,135909.14,49606836.1,2013
53,47,4,392324.73,143198526.5,2013
53,47,5,214912.053,78442899.35,2013
53,47,6,10865.263,3965821,2013
53,49,2,16836.55,6145340.75,2013
53,49,3,172285.53,62884218.45,2013
53,49,4,166515.587,60778189.26,2013
53,49,5,168572.911,61529112.52,2013
53,51,2,38692.32,14122696.8,2013
53,51,3,62156.89,22687264.85,2013
53,51,4,110741.43,40420621.95,2013
53,51,5,48548.21,17720096.65,2013
53,53,1,3604640.49,1315693779,2013
53,53,2,2801373.072,1022501171,2013
53,53,3,4071298.033,1486023782,2013
53,53,4,3725936.795,1359966930,2013
53,53,5,1348460.381,492188039.1,2013
53,53,6,677.9,247433.5,2013
53,55,5,88998.618,32484495.57,2013
53,57,1,1300921.16,474836223.4,2013
53,57,2,278541.25,101667556.3,2013
53,57,3,453321.853,165462476.3,2013
53,57,4,664010.33,242363770.5,2013
53,57,5,653082.716,238375191.3,2013
53,57,6,4746.379,1732428.34,2013
53,59,2,16110.77,5880431.05,2013
53,59,3,145968.3,53278429.5,2013
53,59,4,47943.31,17499308.15,2013
53,59,5,67252.105,24547018.33,2013
53,61,1,5428536.29,1981415746,2013
53,61,2,1496982.18,546398495.7,2013
53,61,3,2742891.713,1001155475,2013
53,61,4,2428369.637,886354917.5,2013
53,61,5,1631652.795,595553270.2,2013
53,61,6,8353.179,3048910.34,2013
53,63,1,2192979.96,800437685.4,2013
53,63,2,612818.23,223678654,2013
53,63,3,3096680.975,1130288556,2013
53,63,4,1628605.953,594441172.8,2013
53,63,5,1104216.703,403039096.6,2013
53,63,6,258.392,94313.08,2013
53,65,2,131081.95,47844911.75,2013
53,65,3,270606.55,98771390.75,2013
53,65,4,101660.62,37106126.3,2013
53,65,5,274853.001,100321345.4,2013
53,67,1,2344815.34,855857599.1,2013
53,67,2,586016.08,213895869.2,2013
53,67,3,770658.628,281290399.2,2013
53,67,4,1186787.04,433177269.6,2013
53,67,5,815061.689,297497516.5,2013
53,67,6,6671.684,2435164.66,2013
53,69,3,70146,25603290,2013
53,69,5,25443.887,9287018.76,2013
53,71,2,266054.1,97109746.5,2013
53,71,3,360012.55,131404580.8,2013
53,71,4,285016.468,104031010.8,2013
53,71,5,201548.508,73565205.42,2013
53,71,6,695.672,253920.28,2013
53,73,1,1414005.67,516112069.6,2013
53,73,2,32449,11843885,2013
53,73,3,492597.928,179798243.7,2013
53,73,4,800520.151,292189855.1,2013
53,73,5,1086778.352,396674098.5,2013
53,73,6,18623.896,6797722.04,2013
53,75,2,201453.35,73530472.75,2013
53,75,3,367644.184,134190127.2,2013
53,75,4,45286.44,16529550.6,2013
53,75,5,268722.447,98083693.16,2013
53,75,6,6.734,2457.91,2013
53,77,1,1236952.51,451487666.2,2013
53,77,2,312219.68,113960183.2,2013
53,77,3,869886,317508390,2013
53,77,4,866598.239,316308357.2,2013
53,77,5,954908.156,348541476.9,2013
53,77,6,21476.536,7838935.64,2013
54,1,3,39235.87,14321092.55,2013
54,1,4,149588.09,54599652.85,2013
54,1,5,112788.68,41167868.2,2013
54,3,1,1617026.75,590214763.8,2013
54,3,3,348016.23,127025924,2013
54,3,4,392385.44,143220685.6,2013
54,3,5,304150.01,111014753.7,2013
54,5,3,273770.05,99926068.25,2013
54,5,4,119085,43466025,2013
54,5,5,283543.61,103493417.7,2013
54,7,1,597306.5,218016872.5,2013
54,7,3,74818.72,27308832.8,2013
54,7,5,167220.89,61035624.85,2013
54,9,2,155923.64,56912128.6,2013
54,9,3,218488.41,79748269.65,2013
54,9,4,77762.23,28383213.95,2013
54,9,5,102358.62,37360896.3,2013
54,11,1,912748.74,333153290.1,2013
