b'"ST","NAICS","ESTAB_F","ESTAB","RCPTOT_F","RCPTOT"
"20","44313",,10,,1120
"20","444",,332,,28003
"20","4441",,238,,23202
"20","44411",,23,,1371
"20","44412",,16,,983
"20","44413",,41,,4602
"20","44419",,158,,16246
"20","4442",,94,,4801
"20","44-45",,21319,,739054
"20","445",,596,,54696
"20","4451",,181,,12807
"20","4452",,259,,10885
"20","44521",,23,,1270
"20","44522",,6,,196
"20","44523",,25,,339
"20","44529",,205,,9080
"20","4453",,156,,31004
"20","44531",,156,,31004
"20","446",,1401,,21023
"20","4461",,1401,,21023
"20","44611",,34,,2258
"20","44612",,957,,8666
"20","44613",,13,,2011
"20","44619",,397,,8088
"20","447",,86,,14716
"20","4471",,86,,14716
"20","448",,767,,29312
"20","4481",,492,,19122
"20","44811",,16,,1354
"20","44812",,107,,4844
"20","44813",,45,,871
"20","44814",,79,,3338
"20","44815",,90,,2556
"20","44819",,155,,6159
"20","4482",,24,,1197
"20","44821",,24,,1197
"20","4483",,251,,8993
"20","44831",,237,,8540
"20","44832",,14,,453
"20","451",,993,,29768
"20","4511",,706,,24383
"20","45111",,246,,12392
"20","45112",,173,,5546
"20","45113",,229,,4670
"20","45114",,58,,1775
"20","4512",,287,,5385
"20","45121",,266,,4614
"20","451211",,94,,2483
"20","451212",,172,,2131
"20","45122",,21,,771
"20","452",,288,,8577
"20","453",,3023,,105565
"20","4531",,177,,5219
"20","45311",,177,,5219
"20","4532",,625,,16963
"20","45321",,63,,3795
"20","45322",,562,,13168
"20","4533",,669,,15111
"20","45331",,669,,15111
"20","4539",,1552,,68272
"20","45391",,84,,6481
"20","45392",,95,,2596
"20","45393",,13,,1585
"20","45399",,1360,,57610
"20","454",,11775,,184466
"20","4541",,816,,23577
"20","45411",,816,,23577
"20","4542",,367,,10048
"20","45421",,367,,10048
"20","4543",,10592,,150841
"20","45431",,37,,4454
"20","45439",,10555,,146387
"20","481",,272,,12264
"20","483",,15,,729
"20","484",,4524,,465555
"20","4841",,4121,,430902
"20","48411",,1346,,111573
"20","48412",,2775,,319329
"20","4842",,403,,34653
"20","48-49",,7030,,539689
"20","485",,442,,14211
"20","4851","D",0,"D",0
"20","48511","D",0,"D",0
"20","4852",,6,,290
"20","48521",,6,,290
"20","4853",,242,,6762
"20","4854",,23,,247
"20","48541",,23,,247
"20","4855",,18,,1334
"20","48551",,18,,1334
"20","4859",,152,,5577
"20","48599",,152,,5577
"20","486",,11,,1867
"20","487",,24,,1098
"20","488",,433,,18905
"20","492",,1245,,23126
"20","493",,64,,1934
"20","4931",,64,,1934
"20","51",,2134,,57467
"20","511",,591,,13000
"20","512",,294,,5925
"20","5121",,209,,4365
"20","5122",,85,,1560
"20","515",,135,,2626
"20","516",,173,,2299
"20","5161",,173,,2299
"20","51611",,173,,2299
"20","517",,192,,8740
"20","518",,420,,14941
"20","5181",,103,,4373
"20","51811",,103,,4373
"20","518111",,73,,2663
"20","518112",,30,,1710
"20","5182",,317,,10568
"20","51821",,317,,10568
"20","519",,329,,9936
"20","5191",,329,,9936
"20","52",,7604,,390784
"20","522",,652,,26155
"20","5221",,190,,3273
"20","5222",,184,,14116
"20","5223",,278,,8766
"20","523",,2321,,150676
"20","5231",,361,,39521
"20","52311",,72,,14485
"20","52312",,220,,19613
"20","52313",,8,,488
"20","52314",,61,,4935
"20","5232",,11,,542
"20","52321",,11,,542
"20","5239",,1949,,110613
"20","524",,4631,,213953
"20","5241",,6,,368
"20","5242",,4625,,213585
"20","52421",,3253,,166602
"20","52429",,1372,,46983
"20","53",,17530,,1272975
"20","531",,16592,,1196875
"20","5311",,6601,,729188
"20","5312",,5564,,205566
"20","53121",,5564,,205566
"20","5313",,4427,,262121
"20","53131",,897,,42100
"20","53132",,313,,12776
"20","53139",,3217,,207245
"20","532",,923,,75324
"20","5321",,187,,12407
"20","5322",,167,,6904
"20","53221",,18,,2241
"20","53222",,3,,273
"20","53223",,34,,935
"20","53229",,112,,3455
"20","5323",,24,,694
"20","53231",,24,,694
"20","5324",,545,,55319
"20","533",,15,,776
"20","5331",,15,,776
"20","53311",,15,,776
"20","54",,20886,,691939
"20","541",,20886,,691939
"20","5411",,1610,,84373
"20","5412",,2872,,47015
"20","54121",,2872,,47015
"20","541211",,227,,9350
"20","541213",,696,,8737
"20","541214",,32,,528
"20","541219",,1917,,28400
"20","5413",,1447,,58012
"20","54131",,292,,13323
"20","54132",,213,,6246
"20","54133",,586,,26100
"20","54134",,137,,2496
"20","54135",,72,,2490
"20","54136",,51,,1867
"20","54137",,70,,2767
"20","54138",,26,,2723
"20","5414",,1227,,39338
"20","5415",,2026,,72749
"20","54151",,2026,,72749
"20","5416",,3884,,140549
"20","5417",,181,,3655
"20","5418",,912,,52918
"20","5419",,6727,,193330
"20","54191",,125,,5460
"20","54192",,913,,16526
"20","54193",,254,,3864
"20","54194",,195,,9067
"20","54199",,5240,,158413
"20","56",,11536,,233987
"20","561",,11332,,219455
"20","5611",,1213,,15647
"20","56111",,1213,,15647
"20","5612",,231,,6629
"20","56121",,231,,6629
"20","5613",,158,,8629
"20","5614",,1570,,42210
"20","56141",,363,,6164
"20","56142",,90,,1600
"20","56143",,115,,6125
"20","56144",,55,,1084
"20","56145",,6,,482
"20","56149",,941,,26755
"20","5615",,160,,5934
"20","5616",,448,,6791
"20","5617",,6878,,113536
"20","56171",,96,,3556
"20","56172",,3850,,48804
"20","56173",,2146,,40429
"20","56174",,170,,3867
"20","56179",,616,,16880
"20","5619",,674,,20079
"20","562",,204,,14532
"20","61",,3668,,38556
"20","611",,3668,,38556
"20","62",,16571,,418036
"20","621",,5527,,243105
"20","6211",,1457,,90093
"20","62111",,1457,,90093
"20","621111",,1195,,74489
"20","621112",,262,,15604
"20","6212",,192,,11335
"20","62121",,192,,11335
"20","6213",,2274,,96140
"20","62131",,234,,13887
"20","62132",,80,,8854
"20","62133",,555,,19042
"20","62134",,404,,18106
"20","62139",,1001,,36251
"20","621391",,18,,1317
"20","621399",,983,,34934
"20","6214",,87,,11215
"20","6215",,139,,8718
"20","62151",,139,,8718
"20","6216",,994,,13073
"20","62161",,994,,13073
"20","6219",,384,,12531
"20","623",,206,,16749
"20","624",,10838,,158182
"20","6241",,896,,12924
"20","6242",,49,,588
"20","6243",,72,,3074
"20","62431",,72,,3074
"20","6244",,9821,,141596
"20","62441",,9821,,141596
"20","71",,7209,,112217
"20","711",,5853,,72779
"20","7111",,280,,2859
"20","7112",,1122,,14488
"20","71121",,1122,,14488
"20","7113",,263,,5551
"20","7114",,135,,2705
"20","71141",,135,,2705
"20","7115",,4053,,47176
"20","71151",,4053,,47176
"20","712",,47,,543
"20","7121",,47,,543
"20","713",,1309,,38895
"20","7131",,38,,2442
"20","7132",,68,,4860
"20","7139",,1203,,31593
"20","72",,2297,,103476
"20","721",,489,,21592
"20","7211",,304,,17849
"20","7212",,66,,1629
"20","72121",,66,,1629
"20","7213",,119,,2114
"20","72131",,119,,2114
"20","722",,1808,,81884
"20","7221",,304,,17275
"20","72211",,304,,17275
"20","7222",,253,,27397
"20","72221",,253,,27397
"20","7223",,970,,19784
"20","7224",,281,,17428
"20","72241",,281,,17428
"20","81",,26251,,601211
"20","811",,6854,,236414
"20","8111",,2981,,132989
"20","81111",,1497,,67248
"20","81112",,856,,38218
"20","81119",,628,,27523
"20","8112",,398,,13210
"20","81121",,398,,13210
"20","8113",,598,,24351
"20","81131",,598,,24351
"20","8114",,2877,,65864
"20","81141",,442,,13515
"20","81142",,270,,5373
"20","81143",,41,,1346
"20","81149",,2124,,45630
"20","812",,17435,,340121
"20","8121",,7293,,151685
"20","81211",,6203,,136609
"20","812111",,722,,16406
"20","812112",,4697,,99473
"20","812113",,784,,20730
"20","81219",,1090,,15076
"20","8122",,121,,5832
"20","81221",,87,,4380
"20","81222",,34,,1452
"20","8123",,226,,7042
"20","81231",,130,,4421
"20","81232",,89,,2496
"20","81233",,7,,125
"20","8129",,9795,,175562
"20","81291",,399,,6836
"20","81292",,145,,2520
"20","81293",,19,,189
"20","81299",,9232,,166017
"20","813",,1962,,24676
"21","00",,267161,,10976167
"21","11",,4848,,214282
"21","113",,2260,,124179
"21","114",,475,,9133
"21","1141",,363,,6829
"21","11411",,363,,6829
"21","1142",,112,,2304
"21","11421",,112,,2304
"21","115",,2113,,80970
"21","1151",,805,,19582
"21","11511",,805,,19582
"21","1152",,1090,,48562
"21","11521",,1090,,48562
"21","1153",,218,,12826
"21","11531",,218,,12826
"21","21",,1847,,182662
"21","211",,1354,,116760
"21","2111",,1354,,116760
"21","21111",,1354,,116760
"21","212",,188,,25485
"21","2121",,162,,23140
"21","21211",,162,,23140
"21","2123",,26,,2345
"21","213",,305,,40417
"21","2131",,305,,40417
"21","21311",,305,,40417
"21","22",,294,,10036
"21","221",,294,,10036
"21","23",,45482,,2362404
"21","236",,11247,,915146
"21","2361",,9495,,815584
"21","2362",,1752,,99562
"21","237",,1353,,122822
"21","2371",,196,,7841
"21","2372",,492,,75047
"21","23721",,492,,75047
"21","2373",,120,,7479
"21","23731",,120,,7479
"21","2379",,545,,32455
"21","23799",,545,,32455
"21","238",,32882,,1324436
"21","2381",,6500,,294683
"21","2382",,4995,,211223
"21","23821",,2416,,81907
"21","23822",,2245,,113178
"21","23829",,334,,16138
"21","2383",,11598,,406154
"21","2389",,9789,,412376
"21","311",,252,,9120
"21","3111",,17,,603
"21","31111",,17,,603
"21","3112",,8,,2132
"21","3113",,20,,428
"21","3114",,29,,464
"21","3115",,8,,268
"21","3116",,44,,1559
"21","31161",,44,,1559
"21","3117",,13,,541
"21","31171",,13,,541
"21","3118",,57,,2226
"21","3119",,56,,899
"21","312",,37,,1371
"21","313",,9,,76
"21","31-33",,3536,,165799
"21","314",,17,,371
"21","315",,173,,3430
"21","316",,68,,1700
"21","3161",,7,,173
"21","31611",,7,,173
"21","3162",,6,,90
"21","31621",,6,,90
"21","3169",,55,,1437
"21","31699",,55,,1437
"21","321",,622,,38604
"21","322","S",0,"S",0
"21","323",,265,,10768
"21","3231",,265,,10768
"21","324",,38,,3997
"21","3241",,38,,3997
"21","325",,101,,5342
"21","3251",,6,,261
"21","3252",,6,,157
"21","3253",,6,,846
"21","3254",,17,,1030
"21","32541",,17,,1030
"21","3255",,18,,873
"21","3256",,15,,277
"21","3259",,33,,1898
"21","326",,58,,3280
"21","327",,114,,2948
"21","3271",,30,,633
"21","3272",,37,,1015
"21","32721",,37,,1015
"21","3273",,26,,1152
"21","3274","D",0,"D",0
"21","3279",,20,,143
"21","331",,33,,2903
"21","332",,419,,23465
"21","333",,208,,12634
"21","334",,59,,1630
"21","335",,58,,2816
"21","336",,75,,4004
"21","337",,236,,8679
"21","339",,674,,25224
"21","3391",,42,,2670
"21","33911",,42,,2670
"21","3399",,632,,22554
"21","42",,4301,,298306
"21","423",,2327,,168710
"21","4231",,210,,20530
"21","4232",,173,,7818
"21","4233",,154,,12589
"21","4234",,118,,13451
"21","4235",,44,,3283
"21","4236",,75,,5981
"21","4237",,82,,8328
"21","4238",,255,,25736
"21","4239",,1216,,70994
"21","42391",,128,,6332
"21","42392",,100,,3538
"21","42393",,139,,12801
"21","42394",,188,,11269
"21","42399",,661,,37054
"21","424",,1694,,114515
"21","4241",,88,,7467
"21","4242",,33,,2664
"21","42421",,33,,2664
"21","4243",,168,,8182
"21","4244",,320,,34737
"21","4245",,76,,3632
"21","4246",,45,,3280
"21","4247",,33,,5288
"21","4248",,33,,2586
"21","4249",,898,,46679
"21","42491",,62,,8687
"21","42492",,259,,4695
"21","42493",,101,,3882
"21","42494",,52,,3691
"21","42495",,13,,428
"21","42499",,411,,25296
"21","425",,280,,15081
"21","4251",,280,,15081
"21","42511",,57,,1170
"21","42512",,223,,13911
"21","441",,3108,,495205
"21","4411",,2094,,406120
"21","44112",,2094,,406120
"21","4412",,525,,49219
"21","44121",,62,,6793
"21","44122",,463,,42426
"21","441221",,87,,6025
"21","441222",,53,,5218
"21","441229",,323,,31183
"21","4413",,489,,39866
"21","442",,738,,45134
"21","4421",,302,,19476
"21","44211",,302,,19476
"21","4422",,436,,25658
"21","443",,380,,21294
"21","4431",,380,,21294
"21","44311",,284,,16403
"21","443111",,90,,4312
"21","443112",,194,,12091
"21","44312",,88,,4739
"21","44313",,8,,152
"21","444",,640,,63452
"21","4441",,473,,48852
"21","44411",,51,,1959
"21","44412",,38,,3626
"21","44413",,84,,13215
"21","44419",,300,,30052
"21","4442",,167,,14600
"21","44-45",,29493,,1396296
"21","445",,1400,,129717
"21","4451",,796,,88344
"21","4452",,469,,27178
"21","44521",,26,,1529
"21","44522",,13,,1059
"21","44523",,101,,5791
"21","44529",,329,,18799
"21","4453",,135,,14195
"21","44531",,135,,14195
"21","446",,2129,,31229
"21","4461",,2129,,31229
"21","44611",,74,,4950
"21","44612",,1638,,15536
"21","44613",,27,,1352
"21","44619",,390,,9391
"21","447",,188,,33869
"21","4471",,188,,33869
"21","448",,1200,,50865
"21","4481",,798,,34842
"21","44811",,35,,1803
"21","44812",,118,,7412
"21","44813",,81,,3959
"21","44814",,108,,5467
"21","44815",,175,,5095
"21","44819",,281,,11106
"21","4482",,46,,4166
"21","44821",,46,,4166
"21","4483",,356,,11857
"21","44831",,336,,11002
"21","44832",,20,,855
"21","451",,1293,,53013
"21","4511",,920,,42559
"21","45111",,349,,22902
"21","45112",,238,,8806
"21","45113",,233,,4824
"21","45114",,100,,6027
"21","4512",,373,,10454
"21","45121",,329,,8050
"21","451211",,147,,4664
"21","451212",,182,,3386
"21","45122",,44,,2404
"21","452",,609,,25885
"21","453",,5609,,206262
"21","4531",,438,,15106
"21","45311",,438,,15106
"21","4532",,1135,,31292
"21","45321",,97,,4975
"21","45322",,1038,,26317
"21","4533",,1337,,29104
"21","45331",,1337,,29104
"21","4539",,2699,,130760
"21","45391",,143,,5247
"21","45392",,190,,4747
"21","45393",,58,,7153
"21","45399",,2308,,113613
"21","454",,12199,,240371
"21","4541",,845,,27860
"21","45411",,845,,27860
"21","4542",,375,,15089
"21","45421",,375,,15089
"21","4543",,10979,,197422
"21","45431",,37,,2288
"21","45439",,10942,,195134
"21","481",,253,,15217
"21","483",,88,,16317
"21","484",,9251,,786144
"21","4841",,8361,,718362
"21","48411",,2576,,191928
"21","48412",,5785,,526434
"21","4842",,890,,67782
"21","48-49",,14125,,947525
"21","485",,1085,,32250
"21","4851",,18,,1961
"21","48511",,18,,1961
"21","4852",,20,,823
"21","48521",,20,,823
"21","4853",,640,,16099
"21","4854",,54,,705
"21","48541",,54,,705
"21","4855",,40,,1378
"21","48551",,40,,1378
"21","4859",,313,,11284
"21","48599",,313,,11284
"21","486",,7,,1802
"21","487",,26,,1199
"21","488",,943,,44671
"21","492",,2379,,46106
"21","493",,93,,3819
"21","4931",,93,,3819
"21","51",,2834,,71411
"21","511",,733,,16310
"21","512",,427,,9325
"21","5121",,284,,7048
"21","5122",,143,,2277
"21","515",,295,,9091
"21","516",,214,,3911
"21","5161",,214,,3911
"21","51611",,214,,3911
"21","517",,380,,12081
"21","518",,418,,12079
"21","5181",,107,,5281
"21","51811",,107,,5281
"21","518111",,84,,4841
"21","518112",,23,,440
"21","5182",,311,,6798
"21","51821",,311,,6798
"21","519",,367,,8614
"21","5191",,367,,8614
"21","52",,7629,,368246
"21","522",,606,,22414
"21","5221",,146,,2711
"21","5222",,210,,12237
"21","5223",,250,,7466
"21","523",,2113,,135024
"21","5231",,257,,18204
"21","52311",,54,,3101
"21","52312",,165,,12959
"21","52313",,7,,244
"21","52314",,31,,1900
"21","5232",,14,,247
"21","52321",,14,,247
"21","5239",,1842,,116573
"21","524",,4910,,210808
"21","5241",,7,,491
"21","5242",,4903,,210317
"21","52421",,3280,,157533
"21","52429",,1623,,52784
"21","53",,26169,,1849500
"21","531",,25224,,1784135
"21","5311",,11347,,1126447
"21","5312",,7332,,271152
"21","53121",,7332,,271152
"21","5313",,6545,,386536
"21","53131",,1380,,72880
"21","53132",,616,,24148
"21","53139",,4549,,289508
"21","532",,934,,64445
"21","5321",,260,,10702
"21","5322",,238,,12116
"21","53221",,13,,466
"21","53222",,11,,182
"21","53223",,79,,2835
"21","53229",,135,,8633
"21","5323",,46,,2863
"21","53231",,46,,2863
"21","5324",,390,,38764
"21","533",,11,,920
"21","5331",,11,,920
"21","53311",,11,,920
"21","54",,26830,,905564
"21","541",,26830,,905564
"21","5411",,2888,,156606
"21","5412",,4143,,67348
"21","54121",,4143,,67348
"21","541211",,417,,15153
"21","541213",,1201,,14470
"21","541214",,80,,1398
"21","541219",,2445,,36327
"21","5413",,2354,,85662
"21","54131",,315,,14915
"21","54132",,526,,11815
"21","54133",,859,,42855
"21","54134",,195,,3148
"21","54135",,159,,4800
"21","54136",,33,,1146
"21","54137",,230,,5969
"21","54138",,37,,1014
"21","5414",,1323,,41274
"21","5415",,2171,,71628
"21","54151",,2171,,71628
"21","5416",,4489,,153954
"21","5417",,227,,6102
"21","5418",,1113,,51189
"21","5419",,8122,,271801
"21","54191",,171,,6105
"21","54192",,1086,,23120
"21","54193",,227,,4164
"21","54194",,226,,12076
"21","54199",,6412,,226336
"21","56",,20404,,356508
"21","561",,19972,,331667
"21","5611",,2217,,28083
"21","56111",,2217,,28083
"21","5612",,459,,9079
"21","56121",,459,,9079
"21","5613",,351,,7937
"21","5614",,2444,,55094
"21","56141",,508,,5327
"21","56142",,134,,1698
"21","56143",,224,,4323
"21","56144",,67,,1073
"21","56145",,9,,215
"21","56149",,1502,,42458
"21","5615",,180,,5684
"21","5616",,812,,12064
"21","5617",,12519,,190520
"21","56171",,86,,2686
"21","56172",,6893,,79157
"21","56173",,4267,,79144
"21","56174",,306,,7593
"21","56179",,967,,21940
"21","5619",,990,,23206
"21","562",,432,,24841
"21","61",,4742,,48000
"21","611",,4742,,48000
"21","62",,16510,,460797
"21","621",,7734,,363292
"21","6211",,2220,,182249
"21","62111",,2220,,182249
"21","621111",,1908,,165712
"21","621112",,312,,16537
"21","6212",,352,,16362
"21","62121",,352,,16362
"21","6213",,2885,,105949
"21","62131",,180,,6780
"21","62132",,131,,11933
"21","62133",,638,,20578
"21","62134",,651,,19947
"21","62139",,1285,,46711
"21","621391",,15,,486
"21","621399",,1270,,46225
"21","6214",,108,,9773
"21","6215",,227,,14786
"21","62151",,227,,14786
"21","6216",,1361,,18901
"21","62161",,1361,,18901
"21","6219",,581,,15272
"21","623",,387,,9793
"21","624",,8389,,87712
"21","6241",,1315,,21831
"21","6242",,77,,821
"21","6243",,107,,2321
"21","62431",,107,,2321
"21","6244",,6890,,62739
"21","62441",,6890,,62739
"21","71",,9516,,194724
"21","711",,7683,,125372
"21","7111",,357,,3856
"21","7112",,1701,,33371
"21","71121",,1701,,33371
"21","7113",,342,,10991
"21","7114",,249,,9325
"21","71141",,249,,9325
"21","7115",,5034,,67829
"21","71151",,5034,,67829
"21","712",,43,,571
"21","7121",,43,,571
"21","713",,1790,,68781
"21","7131",,80,,4344
"21","7132",,132,,13113
"21","7139",,1578,,51324
"21","72",,2998,,136566
"21","721",,493,,27889
"21","7211",,307,,21764
"21","7212",,61,,2793
"21","72121",,61,,2793
"21","7213",,125,,3332
"21","72131",,125,,3332
"21","722",,2505,,108677
"21","7221",,496,,42067
"21","72211",,496,,42067
"21","7222",,430,,16774
"21","72221",,430,,16774
"21","7223",,1274,,31392
"21","7224",,305,,18444
"21","72241",,305,,18444
"21","81",,45603,,1007541
"21","811",,12114,,397641
"21","8111",,6438,,249456
"21","81111",,2922,,118498
"21","81112",,2133,,78973
"21","81119",,1383,,51985
"21","8112",,644,,19686
"21","81121",,644,,19686
"21","8113",,919,,39112
"21","81131",,919,,39112
"21","8114",,4113,,89387
"21","81141",,674,,18856
"21","81142",,385,,8242
"21","81143",,38,,983
"21","81149",,3016,,61306
"21","812",,29364,,556932
"21","8121",,12337,,241993
"21","81211",,11059,,224425
"21","812111",,1627,,34570
"21","812112",,7845,,149677
"21","812113",,1587,,40178
"21","81219",,1278,,17568
"21","8122",,359,,17258
"21","81221",,274,,15161
"21","81222",,85,,2097
"21","8123",,294,,9102
"21","81231",,139,,5054
"21","81232",,123,,2633
"21","81233",,32,,1415
"21","8129",,16374,,288579
"21","81291",,635,,12389
"21","81292",,209,,3247
"21","81293",,43,,1324
"21","81299",,15487,,271619
"21","813",,4125,,52968
"22","00",,294107,,13131527
"22","11",,8529,,365401
"22","113",,1093,,67460
"22","114",,6100,,236403
"22","1141",,5545,,225628
"22","11411",,5545,,225628
"22","1142",,555,,10775
"22","11421",,555,,10775
"22","115",,1336,,61538
"22","1151",,544,,25994
"22","11511",,544,,25994
"22","1152",,468,,18134
"22","11521",,468,,18134
"22","1153",,324,,17410
"22","11531",,324,,17410
"22","21",,5913,,543862
"22","211",,4902,,446563
"22","2111",,4902,,446563
"22","21111",,4902,,446563
"22","212",,79,,4402
"22","2121",,32,,187
"22","21211",,32,,187
"22","2122",,9,,329
"22","2123",,38,,3886
"22","213",,932,,92897
"22","2131",,932,,92897
"22","21311",,932,,92897
"22","22",,259,,8512
"22","221",,259,,8512
"22","23",,45614,,2674889
