FIPS,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
37081,,,,,,,,5877230,5618444,5354242,5060681,4725404,4507793,4221446,4110551,2505396,4126993.204,4143501.177,4160075.182,4176715.482,4193422.344,4210196.034,4227036.818,4243944.965,4260920.745,4277964.428,4295076.286,4312256.591,4329505.617,4346823.639,4364210.934,4381667.778,4399194.449,4416791.227,4434458.392,4452196.225,4470005.01,4487885.03,4505836.57,4523859.916,4541955.356,4560123.178,4578363.67,4596677.125,4615063.833,4633524.089
37087,1787661.968,3468617.514,2410660.861,2873257.9,3083985.716,2689551.54,3378408.495,1083521.789,1101676.018,781471.2242,1737876.976,1348356.141,1762093.312,1695913.411,1550941.075,1162002.405,1557144.839,1563373.419,1569626.912,1575905.42,1582209.042,1588537.878,1594892.029,1601271.597,1607676.684,1614107.39,1620563.82,1627046.075,1633554.26,1640088.477,1646648.831,1653235.426,1659848.368,1666487.761,1673153.712,1679846.327,1686565.712,1693311.975,1700085.223,1706885.564,1713713.106,1720567.959,1727450.23,1734360.031,1741297.471,1748262.661
37089,3009890.982,1935883.094,3565129.813,3809103.377,3101263.334,3577602.796,2817071.477,1822244.907,2347492.165,2620839.525,3029514.06,2737553.947,2780896.839,2726562.964,2216289.747,2870708.422,2225154.906,2234055.525,2242991.747,2251963.714,2260971.569,2270015.455,2279095.517,2288211.899,2297364.747,2306554.206,2315780.423,2325043.544,2334343.719,2343681.094,2353055.818,2362468.041,2371917.913,2381405.585,2390931.207,2400494.932,2410096.912,2419737.3,2429416.249,2439133.914,2448890.449,2458686.011,2468520.755,2478394.838,2488308.418,2498261.651
37093,,,,,,,,610338.0584,628681.6689,628401.3011,675689.8396,489306.3613,367303.4004,528629.9774,570874.248,543315.1325,573157.745,575450.376,577752.1775,580063.1862,582383.4389,584712.9727,587051.8246,589400.0319,591757.632,594124.6625,596501.1612,598887.1658,601282.7145,603687.8454,606102.5967,608527.0071,610961.1152,613404.9596,615858.5795,618322.0138,620795.3018,623278.483,625771.597,628274.6834,630787.7821,633310.9332,635844.177,638387.5537,640941.1039,643504.8683
37097,73073084.46,87824214.08,95940324.19,140044569.9,102948926.9,122988648.1,116938001.1,19912567.03,16773470.71,10278992.93,13262298.08,17759010.83,13599092.27,13416350.91,13275550.43,7419291.045,13328652.63,13381967.24,13435495.11,13489237.09,13543194.04,13597366.82,13651756.28,13706363.31,13761188.76,13816233.52,13871498.45,13926984.45,13982692.38,14038623.15,14094777.65,14151156.76,14207761.38,14264592.43,14321650.8,14378937.4,14436453.15,14494198.96,14552175.76,14610384.46,14668826,14727501.3,14786411.31,14845556.96,14904939.18,14964558.94
37109,,,,,,,,8371591.909,6101321.615,3080217.407,5817925.536,8726977.94,4484243.843,7577526.27,9032028.565,3846103.195,9068156.679,9104429.306,9140847.023,9177410.411,9214120.053,9250976.533,9287980.439,9325132.361,9362432.89,9399882.622,9437482.152,9475232.081,9513133.009,9551185.541,9589390.284,9627747.845,9666258.836,9704923.871,9743743.567,9782718.541,9821849.415,9861136.813,9900581.36,9940183.686,9979944.42,10019864.2,10059943.65,10100183.43,10140584.16,10181146.5
37111,526115.7058,1115712.208,852022.5888,1084521.691,1590923.072,859533.1856,830910.9771,588298.9067,1144442.295,746764.0494,1103933.555,1629968.141,1061901.807,850161.4466,1220143.627,574770.4736,1225024.202,1229924.299,1234843.996,1239783.372,1244742.505,1249721.475,1254720.361,1259739.243,1264778.2,1269837.313,1274916.662,1280016.329,1285136.394,1290276.939,1295438.047,1300619.799,1305822.279,1311045.568,1316289.75,1321554.909,1326841.129,1332148.493,1337477.087,1342826.995,1348198.303,1353591.097,1359005.461,1364441.483,1369899.249,1375378.846
37115,670373.2381,1300731.568,903997.823,1077471.712,1156494.643,1008581.828,1266903.186,406320.6709,413128.5069,293051.7091,651703.866,505633.5529,660784.9919,635967.5293,581602.9031,435750.902,583929.3147,586265.0319,588610.0921,590964.5324,593328.3906,595701.7041,598084.511,600476.849,602878.7564,605290.2714,607711.4325,610142.2782,612582.8473,615033.1787,617493.3115,619963.2847,622443.1378,624932.9104,627432.642,629942.3726,632462.1421,634991.9907,637531.9586,640082.0865,642642.4148,645212.9845,647793.8364,650385.0117,652986.5518,655598.498
37119,,,,,,,,118550561.2,139039094.6,145468306.5,117584142.6,110508985.6,105405298.4,108818625.6,116100243.4,57568799.95,116564644.4,117030903,117499026.6,117969022.7,118440898.8,118914662.4,119390321,119867882.3,120347353.8,120828743.2,121312058.2,121797306.4,122284495.7,122773633.6,123264728.2,123757787.1,124252818.2,124749829.5,125248828.8,125749824.2,126252823.4,126757834.7,127264866.1,127773925.5,128285021.2,128798161.3,129313354,129830607.4,130349929.8,130871329.5
37129,384469,1456952,1544595,1444081,1325195,1497244,1622319,1630965,1538898,1534818,1497466,1417205,1404163,1262512,1385189,746089,1390729.756,1396292.675,1401877.846,1407485.357,1413115.299,1418767.76,1424442.831,1430140.602,1435861.164,1441604.609,1447371.028,1453160.512,1458973.154,1464809.046,1470668.283,1476550.956,1482457.16,1488386.988,1494340.536,1500317.898,1506319.17,1512344.447,1518393.824,1524467.4,1530565.269,1536687.53,1542834.28,1549005.618,1555201.64,1561422.447
37175,780342.1063,501895.617,924292.9144,987545.32,804031.2347,927526.6508,730351.8645,472433.8648,608609.0799,679476.914,785429.5711,709736.2086,720973.2545,706886.6943,574593.638,744257.739,576892.0126,579199.5806,581516.3789,583842.4445,586177.8142,588522.5255,590876.6156,593240.1221,595613.0826,597995.5349,600387.517,602789.0671,605200.2234,607621.0243,610051.5083,612491.7144,614941.6812,617401.448,619871.0538,622350.538,624839.9401,627339.2999,629848.6571,632368.0517,634897.5239,637437.114,639986.8625,642546.8099,645116.9972,647697.4651
37179,,,,,,,,9813331.645,8641879.183,9658852.644,8249403.528,7471722.841,7811205.312,10571589.37,5625649.885,4552259.221,5648152.484,5670745.094,5693428.075,5716201.787,5739066.594,5762022.86,5785070.952,5808211.236,5831444.081,5854769.857,5878188.936,5901701.692,5925308.499,5949009.733,5972805.772,5996696.995,6020683.783,6044766.518,6068945.584,6093221.366,6117594.252,6142064.629,6166632.887,6191299.419,6216064.617,6240928.875,6265892.591,6290956.161,6316119.986,6341384.466
37183,,,,,,,,30866231.23,33252619.89,31916590,34018198.1,31702826.2,34664207.72,37117267.62,36277719.24,19072412.23,36422830.12,36568521.44,36714795.53,36861654.71,37009101.33,37157137.73,37305766.28,37454989.35,37604809.31,37755228.54,37906249.46,38057874.45,38210105.95,38362946.38,38516398.16,38670463.75,38825145.61,38980446.19,39136367.98,39292913.45,39450085.1,39607885.44,39766316.98,39925382.25,40085083.78,40245424.12,40406405.81,40568031.44,40730303.56,40893224.78
38015,0,466942.4167,469756,505716.6667,477932.3333,474116.5,464320.4167,489547.6667,468742.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38017,1498194.032,1161993.146,1217488.961,2318895.714,2279470.034,2948484.242,2864592.164,3302585.594,3259626.18,3357218.766,3236637.335,2920384.477,2119669.246,2985410.725,2995848.199,1454745.757,3007831.592,3019862.918,3031942.37,3044070.139,3056246.42,3068471.406,3080745.291,3093068.272,3105440.546,3117862.308,3130333.757,3142855.092,3155426.512,3168048.218,3180720.411,3193443.293,3206217.066,3219041.934,3231918.102,3244845.774,3257825.158,3270856.458,3283939.884,3297075.644,3310263.946,3323505.002,3336799.022,3350146.218,3363546.803,3377000.99
38035,226598,270666,270703,317869,333334,347855,389958,426449,416851,401008,391400,366355,333194,316552,290323,179456,291484.292,292650.2292,293820.8301,294996.1134,296176.0979,297360.8023,298550.2455,299744.4464,300943.4242,302147.1979,303355.7867,304569.2099,305787.4867,307010.6366,308238.6792,309471.6339,310709.5204,311952.3585,313200.168,314452.9686,315710.7805,316973.6236,318241.5181,319514.4842,320792.5421,322075.7123,323364.0152,324657.4712,325956.1011,327259.9255
38059,0,122879.5833,123620,133083.3333,125771.6667,124767.5,122189.5833,128828.3333,123353.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39011,0,216038,0,0,0,0,0,367885,333129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39017,,,,,,,,11579973.01,13295574.55,13056536.72,12139201.8,12206315.62,10369817.98,15978780.89,11087640.41,6548939.247,11131990.97,11176518.94,11221225.01,11266109.91,11311174.35,11356419.05,11401844.73,11447452.11,11493241.92,11539214.88,11585371.74,11631713.23,11678240.08,11724953.04,11771852.85,11818940.27,11866216.03,11913680.89,11961335.62,12009180.96,12057217.68,12105446.55,12153868.34,12202483.81,12251293.75,12300298.92,12349500.12,12398898.12,12448493.71,12498287.69
39023,,,,,,,,3167579.483,3614852.792,3811242.329,3226085.441,3251877.176,2654879.077,3205962.511,2378683.926,1648775.369,2388198.662,2397751.457,2407342.462,2416971.832,2426639.72,2436346.278,2446091.664,2455876.03,2465699.534,2475562.332,2485464.582,2495406.44,2505388.066,2515409.618,2525471.257,2535573.142,2545715.434,2555898.296,2566121.889,2576386.377,2586691.922,2597038.69,2607426.845,2617856.552,2628327.978,2638841.29,2649396.655,2659994.242,2670634.219,2681316.756
39035,158371774.6,169199840.8,152718361.7,160910984,124177200.8,118580922.9,118995926.7,131893170.4,135402363.8,134164495,128133525.7,122861152.4,110362291.7,98467264.76,89219029.52,47804941.56,89575905.64,89934209.26,90293946.1,90655121.88,91017742.37,91381813.34,91747340.59,92114329.95,92482787.27,92852718.42,93224129.3,93597025.81,93971413.92,94347299.57,94724688.77,95103587.52,95484001.88,95865937.88,96249401.63,96634399.24,97020936.84,97409020.58,97798656.67,98189851.29,98582610.7,98976941.14,99372848.91,99770340.3,100169421.7,100570099.3
39041,44273972.37,40506623.42,46619570.54,42009904.46,47848357.18,45607957.31,50953118.25,4565332.715,3348922.33,5159320.95,4837228.769,3437642.879,2897922.679,4997127.555,5779224.662,3391248.365,5802341.561,5825550.927,5848853.131,5872248.544,5895737.538,5919320.488,5942997.77,5966769.761,5990636.84,6014599.387,6038657.785,6062812.416,6087063.666,6111411.92,6135857.568,6160400.998,6185042.602,6209782.773,6234621.904,6259560.391,6284598.633,6309737.027,6334975.976,6360315.879,6385757.143,6411300.172,6436945.372,6462693.154,6488543.926,6514498.102
39043,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39049,18394639.79,18488583.47,17362813.93,21937783.29,22280670.67,23872346.94,27977103.88,79675216.32,81290484.01,80037398.55,82074095.97,81287721.78,82737594.6,81583933.63,81647010.93,43606889.36,81973598.97,82301493.37,82630699.34,82961222.14,83293067.03,83626239.3,83960744.26,84296587.23,84633773.58,84972308.68,85312197.91,85653446.7,85996060.49,86340044.73,86685404.91,87032146.53,87380275.12,87729796.22,88080715.4,88433038.26,88786770.42,89141917.5,89498485.17,89856479.11,90215905.02,90576768.64,90939075.72,91302832.02,91668043.35,92034715.52
39061,,,,,,,,97062536.46,94581253.46,92153394.77,86118029.15,89428237.42,85149989.87,76774344.06,76125666.38,40359998.23,76430169.05,76735889.72,77042833.28,77351004.61,77660408.63,77971050.27,78282934.47,78596066.21,78910450.47,79226092.27,79542996.64,79861168.63,80180613.3,80501335.76,80823341.1,81146634.46,81471221,81797105.89,82124294.31,82452791.49,82782602.65,83113733.06,83446188,83779972.75,84115092.64,84451553.01,84789359.22,85128516.66,85469030.72,85810906.85
39085,36765070.43,41491770.22,32801179.33,26932018.02,19270991.24,17449004.14,21894504.29,5024249.813,4557071.515,4118427.19,5177273.457,4240828.826,3860800.25,3438157.09,2557360.353,1731785.377,2567589.795,2577860.154,2588171.594,2598524.281,2608918.378,2619354.051,2629831.468,2640350.793,2650912.197,2661515.845,2672161.909,2682850.556,2693581.959,2704356.286,2715173.712,2726034.406,2736938.544,2747886.298,2758877.843,2769913.355,2780993.008,2792116.98,2803285.448,2814498.59,2825756.584,2837059.611,2848407.849,2859801.481,2871240.686,2882725.649
39087,,,,,,,,458282.5794,694220.4741,722015.1472,839227.5212,706135.1914,891725.9166,698791.097,609572.4114,455348.8573,612010.701,614458.7438,616916.5788,619384.2451,621861.7821,624349.2292,626846.6261,629354.0126,631871.4287,634398.9144,636936.51,639484.2561,642042.1931,644610.3619,647188.8033,649777.5585,652376.6688,654986.1755,657606.1202,660236.5446,662877.4908,665529.0008,668191.1168,670863.8812,673547.3368,676241.5261,678946.4922,681662.2782,684388.9273,687126.483
39089,9958299.44,12132966.77,8670128.172,10557331.65,10094657.29,14351441.74,11320081.47,5969507.468,7072448.882,6860399.091,7251689.758,5889476.871,5096547.636,6994924.309,7504583.793,4262542.941,7534602.129,7564740.537,7594999.499,7625379.497,7655881.015,7686504.539,7717250.557,7748119.56,7779112.038,7810228.486,7841469.4,7872835.278,7904326.619,7935943.925,7967687.701,7999558.452,8031556.686,8063682.912,8095937.644,8128321.395,8160834.68,8193478.019,8226251.931,8259156.939,8292193.566,8325362.341,8358663.79,8392098.445,8425666.839,8459369.506
39093,,,,,,,,10427177.77,10242524.7,11929228.79,10214492.82,8080916.766,7076481.059,5992992.147,7096185.129,2505806.066,7124569.869,7153068.149,7181680.421,7210407.143,7239248.771,7268205.767,7297278.59,7326467.704,7355773.575,7385196.669,7414737.456,7444396.406,7474173.991,7504070.687,7534086.97,7564223.318,7594480.211,7624858.132,7655357.564,7685978.995,7716722.911,7747589.802,7778580.162,7809694.482,7840933.26,7872296.993,7903786.181,7935401.326,7967142.931,7999011.503
39095,4032893.37,4632427.677,5022550.899,5281085.663,3591899.384,2590621.117,2417916.232,6150442.646,6090669.897,5441488.126,5406547.404,5368552.161,4626207.438,4466445.535,3645724.278,2069448.055,3660307.175,3674948.404,3689648.197,3704406.79,3719224.417,3734101.315,3749037.72,3764033.871,3779090.007,3794206.367,3809383.192,3824620.725,3839919.208,3855278.885,3870700,3886182.8,3901727.531,3917334.442,3933003.779,3948735.794,3964530.738,3980388.861,3996310.416,4012295.658,4028344.84,4044458.22,4060636.053,4076878.597,4093186.111,4109558.856
39097,1451445.492,2364169.272,1798681.284,5114014.693,2513639.926,1609673.459,2918138.403,1847003.179,1664304.425,3013423.313,1519841.732,2437680.801,1970139.866,1785634.639,1659882.88,898280.9097,1666522.412,1673188.501,1679881.255,1686600.78,1693347.183,1700120.572,1706921.054,1713748.739,1720603.734,1727486.148,1734396.093,1741333.677,1748299.012,1755292.208,1762313.377,1769362.631,1776440.081,1783545.841,1790680.025,1797842.745,1805034.116,1812254.252,1819503.269,1826781.282,1834088.408,1841424.761,1848790.46,1856185.622,1863610.365,1871064.806
39103,7181159.538,8899960.887,12208140.74,8585586.517,7405385.294,6133177.502,9018491.003,3256713.131,2984813.914,2393572.765,3907079.487,2824759.792,2906496.898,3110664.064,3397954.637,1256840.017,3411546.456,3425192.642,3438893.412,3452648.986,3466459.582,3480325.42,3494246.722,3508223.709,3522256.604,3536345.63,3550491.013,3564692.977,3578951.749,3593267.556,3607640.626,3622071.188,3636559.473,3651105.711,3665710.134,3680372.974,3695094.466,3709874.844,3724714.343,3739613.201,3754571.654,3769589.94,3784668.3,3799806.973,3815006.201,3830266.226
39113,26571144,27376196,25364960,26048916,22406810,20231980,21240884,17415686.52,16304877.21,18064239.67,17912852.56,17159316.82,15949142.92,15500849.49,16795074.07,10709692.63,16862254.37,16929703.39,16997422.2,17065411.89,17133673.54,17202208.23,17271017.06,17340101.13,17409461.54,17479099.38,17549015.78,17619211.84,17689688.69,17760447.45,17831489.24,17902815.19,17974426.45,18046324.16,18118509.46,18190983.49,18263747.43,18336802.42,18410149.63,18483790.23,18557725.39,18631956.29,18706484.11,18781310.05,18856435.29,18931861.03
39133,7810307.493,8431136.479,6027877.42,9207127.595,10356705.09,7950889.098,7786370.409,3065845.825,3699530.332,3389576.305,3935372.784,4296140.754,2268683.691,2831784.859,4060194.744,1969881.404,4076435.523,4092741.265,4109112.23,4125548.679,4142050.874,4158619.078,4175253.554,4191954.568,4208722.386,4225557.276,4242459.505,4259429.343,4276467.06,4293572.929,4310747.22,4327990.209,4345302.17,4362683.379,4380134.112,4397654.649,4415245.267,4432906.248,4450637.873,4468440.425,4486314.187,4504259.443,4522276.481,4540365.587,4558527.049,4576761.158
39145,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39151,9766525.961,8563205.61,11034038.82,12396312.39,11248607.66,14430003.13,12991839.26,11841661.68,12842883.47,13386294.51,11211399.46,10120207.22,11569950.99,10263065.59,10575558.1,7739795.186,10617860.33,10660331.77,10702973.1,10745784.99,10788768.13,10831923.2,10875250.9,10918751.9,10962426.91,11006276.61,11050301.72,11094502.93,11138880.94,11183436.46,11228170.21,11273082.89,11318175.22,11363447.92,11408901.71,11454537.32,11500355.47,11546356.89,11592542.32,11638912.49,11685468.14,11732210.01,11779138.85,11826255.41,11873560.43,11921054.67
39153,,,,,,,,16055441.09,14593203.01,14182315.45,14678917.99,14609103.5,14298098.46,14623603.9,12044897.46,7166907.301,12093077.05,12141449.36,12190015.16,12238775.22,12287730.32,12336881.24,12386228.77,12435773.68,12485516.78,12535458.84,12585600.68,12635943.08,12686486.85,12737232.8,12788181.73,12839334.46,12890691.8,12942254.57,12994023.58,13045999.68,13098183.68,13150576.41,13203178.72,13255991.43,13309015.4,13362251.46,13415700.46,13469363.27,13523240.72,13577333.68
39159,1209537.91,1970141.06,1498901.07,4261678.911,2094699.938,1341394.549,2431782.002,1539169.315,1386920.354,2511186.094,1266534.776,2031400.667,1641783.222,1488028.866,1383235.733,748567.4247,1388768.676,1394323.751,1399901.046,1405500.65,1411122.653,1416767.143,1422434.212,1428123.949,1433836.445,1439571.79,1445330.078,1451111.398,1456915.843,1462743.507,1468594.481,1474468.859,1480366.734,1486288.201,1492233.354,1498202.287,1504195.097,1510211.877,1516252.724,1522317.735,1528407.006,1534520.634,1540658.717,1546821.352,1553008.637,1559220.672
