Row Labels,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
51153,,,,,,,,139338064.8,144209514.2,143114311.5,339076646.4,199016138.2,108725834.3,155883685.4,257396370.3,112285876.8,378732250.8,208682947.6,208707702,215329349.2,222118060.7,229659327.7,219214947.3,221143015.4,231873746.4,239127343.1,237383481.4,249324616.4,236972069.5,239672394.7,242628115.4,245233906.7,247440419.3,249137705.3,251993968.6,254938832.3,257140499.6,258859937.2,260909962.6,262015836.5,264406377.9,266767349,269071548.6,271346959.9,273628947.9,277115563.8
51155,,,,,,,,2444718.621,4001507.586,6260953.448,2534220,2768544.828,1939091.379,4871133.103,1669394.483,3122704.138,12097995.52,4882265.636,4447468.652,4638640.246,4699457.455,4550405.565,4742859.641,4931316.964,5216938.497,5249947.194,5591727.226,5827406.702,5228850.497,5261933.597,5339677.979,5406595.217,5474094.73,5562265.06,5640481.031,5708173.965,5755064.623,5803280.378,5823474.088,5823098.702,5879822.394,5938802.689,5995991.866,6052252.455,6107440.238,6174707.786
51161,,,,,,,,438209.7855,407591.647,3524389.104,1057781.313,487362.7116,887769.878,2041141.264,4584303.56,1960327.328,4198603.307,2816461.939,2138558.085,2300864.059,2481585.516,2382045.173,2508452.178,2701374.355,2874491.146,2954038.18,2798421.939,2878421.879,2752404.561,2746289.993,2804300.766,2852356.088,2887747.825,2936019.441,2976832.68,3003126.429,3015405.252,3021263.018,3042534.212,3058199.48,3087388.995,3119948.445,3150078.451,3178497.404,3206250.772,3242885.798
51169,,,,,,,,528450.5607,6480.735797,8395.858462,56899.67571,195690.2178,763229.3878,1828722.769,4093331.698,844459.0496,120022.4074,1575851.654,956600.9742,997469.8773,1092064.295,1195505.373,1304190.463,1410001.85,1471739.221,1437663.519,1184167.92,1216594.676,1321267.483,1296966.267,1329455.681,1361145.235,1386830.234,1405093.061,1414724.673,1415175.488,1409776.222,1407114.253,1428395.494,1448612.845,1460768.539,1476404.21,1490431.115,1502772.04,1513839.213,1533508.314
51177,,,,,,,,1106476.977,6855519.356,4469957.079,588943.1019,876799.1297,3011930.952,544663.8832,263002.6353,1400696.553,194420.4763,1115431.187,1949930.309,2030441.763,1569866.175,1293039.316,1360248.5,1406395.94,1253140.325,1320767.621,1421736.097,1423744.418,1541088.976,1581719.946,1546572.594,1500385.082,1493752.796,1512911.81,1527484.217,1539042.643,1566333.319,1589773.681,1605813.632,1623192.966,1631030.165,1635737.05,1644248.203,1657980.592,1673656.881,1697986.496
51179,,,,,,,,825732.0192,5427264.8,2876494.844,333144.7348,542333.3485,2204024.767,622726.4592,398074.3893,991894.457,126110.0649,894623.0083,1454958.549,1515021.081,1141579.635,975974.0926,1037335.077,1084585.242,977729.6507,1011616.319,1070181.685,1077654.557,1168483.804,1194625.061,1169775.047,1136819.743,1136365.39,1151675.469,1162589.779,1170035.666,1188392.15,1205266.206,1218160.638,1231572.582,1237594.693,1241696.339,1248561.553,1259227.817,1270955.594,1289155.415
51199,,,,,,,,6784941.995,934613.7726,966351.9122,1366062.698,4419826.188,927760.0214,1210106.286,3238487.167,4779514.087,3735444.564,2861610.298,2980541.358,2617394.024,2778023.048,2950955.293,3102240.496,2976470.952,3172029.723,3359304.233,3370836.771,3236372.118,3188733.384,3219958.77,3242812.25,3302511.263,3352576.047,3390912.573,3418467.635,3460658.228,3488209.131,3500513.689,3512891.94,3539287.014,3572748.952,3606424.378,3641132.808,3673455.774,3704085.203,3748756.506
51510,,,,,,,,238862035.4,253484209.5,302230312.5,473734075.3,476470378.6,304000596.8,354254515,577923899.2,487988142.9,932527479.2,547279094.4,472381134.2,494671593.6,517694025.7,538261016.5,544420406.4,550906545.4,574474840.5,595495871.5,597173196.2,607595405.8,576579162.4,579375987.1,589589132.1,598649442.6,606377005.2,612878985.9,619413668.5,625952984.8,630866807.7,634243124.3,637781617.4,640663028.5,646780124.8,653214156.2,659287453.9,665075627.7,670678678.1,678777424.4
51540,,,,,,,,4486083.781,1190023.809,3343469.573,2146134.647,2712027.784,2939462.188,2085195.637,2679855.934,2147847.847,805370.7937,2195492.874,2551592.101,2366936.077,2479277.703,2396786.66,2420712.534,2392905.17,2340733.818,2365126.099,2335083.705,2352956.219,2500680.283,2529811.808,2527732.78,2543081.556,2549171.924,2563717.79,2577368.292,2594976.135,2619244.72,2643501.498,2672941.378,2703485.416,2722844.087,2741269.896,2761652.984,2782516.62,2804790.432,2845493.248
51550,,,,,,,,11241355.26,2746685.45,3528569.505,4351461.033,14211267.22,1834482.229,3116880.455,9591436.281,9485049.919,9924131.999,6994108.062,7352427.162,6981211.298,7385416.039,7753569.571,8078316.295,7492898.252,8033019.782,8502287.627,8398323.437,8294590.455,8139043.307,8248332.581,8333850.825,8462966.416,8565823.498,8643356.827,8697292.514,8812257.421,8886639.196,8923327.3,8973441.305,9038240.705,9124073.183,9207666.605,9291076.293,9370123.144,9446897.202,9566606.304
51570,,,,,,,,617486.5201,2248183.525,4920235.515,1438258.131,1180040.326,8959184.093,7809336.572,3283450.057,658857.1667,501762.3581,4369793.591,3435083.386,3704035.814,3843003.533,3740176.844,3959905.448,4225256.21,3773381.275,3388130.997,3398123.268,3659598.669,3961028.499,3922010.013,3968489.373,3993732.667,4008120.448,4033696.883,4040740.61,4023127.758,4046967.195,4109856.105,4177794.239,4227258.362,4252671.212,4284234.327,4314373.618,4344980.254,4377135.054,4444119.26
51600,,,,,,,,4186807.04,4793613.511,8127629.579,23008640.66,15270774.57,15960055.56,7472613.298,14642422.57,11751919.65,30116789.01,16468422.82,14489970.24,15473454,16492893.32,17291395.77,16745658.76,16886443.16,16974871.07,17881904.76,18191128.07,18805779.78,17726092.53,17846142.82,18166504.75,18423568.69,18607860.42,18733522.96,18923273.63,19117698.36,19322240.96,19459727.6,19580821.19,19654802.42,19838906.55,20029124.9,20206920.46,20377149.49,20546036.18,20805616.34
51610,,,,,,,,4573570.381,6837506.666,5337332.398,5140816.996,9984310.064,4132049.299,10055125.06,12231049.63,12698678.52,16793600.23,11517563.56,9478789.359,9947014.807,10243831.49,10712179.13,11243990.97,11364233.24,12054578.07,12245434.95,12246808.1,12203675.01,11765545.79,11789216.82,12009757.62,12206655.8,12394016.3,12554555.3,12679654.62,12805217.57,12876869.52,12937142.82,13003038.41,13079341.28,13204749.03,13339868.02,13466833.1,13587122.75,13701010.19,13863714.12
51630,,,,,,,,183496.0043,1206058.844,639221.0765,74032.1633,120518.5219,489783.2815,138383.6576,88460.9754,220420.9904,28024.45886,198805.113,323324.122,336671.3514,253684.3634,216883.1317,230518.906,241018.9426,217273.2557,224803.6264,237818.1522,239478.7904,259663.0675,265472.2359,259950.0104,252626.6097,252525.6423,255927.8819,258353.2842,260007.9259,264087.1444,267836.9347,270702.364,273682.796,275021.0428,275932.5198,277458.123,279828.4038,282434.5765,286478.9812
51650,,,,,,,,32098847.76,3063964.592,6339775.068,7366111.735,19380617.56,3550667.794,7682882.889,13145757.24,18312435.84,14276884.17,11735537.35,13072832.37,11256712.72,12038747.77,12582740.62,13080691.56,12479334.99,13331616.85,13870814.19,13940024.17,13522657.6,13450663.25,13614379.81,13666072.97,13896057.36,14073346,14215631.06,14323966.2,14500044.63,14611576.37,14682285.49,14753137.71,14870592.63,15006131.34,15138980.35,15279576.05,15411639.2,15539385.37,15733396.74
51660,,,,,,,,3232091,3003769,5751668,2919559,597835,4120018,83489,109898,282436,3188652,1603605.558,2376151.962,2294448.691,2226740.843,1890270.523,1792020.26,1906010.671,1694673.608,1848468.502,2014422.959,2179748.987,2083444.608,2129247.427,2105679.266,2087660.367,2074384.503,2091959.02,2120589.538,2141072.066,2183682.828,2215680.559,2234891.511,2240155.116,2255113.846,2267128.368,2282539.419,2301141.51,2322786.497,2354314.186
51670,,,,,,,,864481.1282,3147456.935,6888329.721,2013561.383,1652056.457,12542857.73,10933071.2,4596830.079,922400.0334,702467.3013,6117711.027,4809116.741,5185650.14,5380204.946,5236247.581,5543867.627,5915358.693,5282733.785,4743383.396,4757372.576,5123438.137,5545439.898,5490814.018,5555885.122,5591225.733,5611368.627,5647175.636,5657036.855,5632378.861,5665754.073,5753798.546,5848911.935,5918161.706,5953739.697,5997928.057,6040123.065,6082972.355,6127989.075,6221766.963
51680,,,,,,,,7396530.622,4720900.36,12124814.59,1728771.295,20053911.29,19288997.29,2393747.375,621835.9236,308645.9482,6929359.181,6085772.657,7794177.35,7832134.537,8129115.982,7747708.387,8322243.292,7202402.256,6048681.821,6397561.927,6948881.228,7582721.868,7645088.306,7793932.073,7793908.66,7790259.826,7757914.466,7758888.683,7705113.925,7753100.038,7915794.505,8060716.705,8166846.455,8222603.802,8277730.281,8323911.019,8374502.154,8430270.74,8494450.202,8631578.066
51683,,,,,,,,15429228.81,10200809.55,16660352.17,51553703.46,21728923.96,12804386.13,7411194.559,26976894.52,16818730.92,25707637.91,18482081.87,21360240.1,21926382.08,23045641.28,23655146.15,20992102.04,20921769.04,21696610.13,23060217.99,22686353.41,23246444.65,23011512.56,23443867.31,23642759,23806594.97,23879231.46,23900621.43,24178252.82,24489099,24755654.76,24917491.9,25130464.21,25310302.44,25529732.39,25728837.69,25927963.39,26130457.64,26345347.41,26710441.74
51685,,,,,,,,4408351.09,2914517.014,4760100.621,14729629.56,6208263.988,3658396.037,2117484.16,7707684.148,4805351.69,7345039.404,5280594.82,6102925.742,6264680.595,6584468.937,6758613.185,5997743.44,5977648.297,6199031.467,6588633.71,6481815.259,6641841.327,6574717.874,6698247.802,6755073.999,6801884.278,6822637.561,6828748.979,6908072.235,6996885.429,7073044.216,7119283.401,7180132.632,7231514.984,7294209.254,7351096.483,7407989.539,7465845.041,7527242.118,7631554.782
51700,,,,,,,,41307360.48,6315338.916,13353068.13,16118968.51,35359815.25,10750146.17,13205131.36,35499425.22,31649096.05,34183643.8,25809213.18,25157160.67,23615550.69,25266934.54,26404167.25,27385936.22,26624793.22,28140100.44,29565711.12,28999311.14,28746377.13,28227365.31,28458188.92,28773287.07,29265616.45,29647308.82,29956881.42,30202289.82,30543778.14,30773220.1,30888482.32,31068812.3,31290499.29,31582889.35,31881156.21,32177816.45,32455799.18,32723882.35,33129237.97
51710,,,,,,,,150462028.9,22622446.19,35567567.48,36851640.95,132327259.9,17506896.01,25088840.58,76103578.23,66937797,74334876.59,53554229.61,65993183.59,57930248.36,61300538.57,63756867.63,66325093.81,60024887.04,64083422.55,67805632.65,67013556.02,67020787.57,66322624.52,67541425.86,67689212.62,68620750.12,69319497.58,69850475.9,70186989.64,71157008.52,71832214.46,72216570,72713221.33,73256590.01,73918468.53,74527186.24,75179901.9,75806002.76,76425169.16,77426486.09
51730,,,,,,,,1358470.344,4946003.755,10824518.13,3164167.887,2596088.718,19710205.01,17180540.46,7223590.125,1449485.767,1103877.188,9613545.9,7557183.449,8148878.791,8454607.772,8228389.056,8711791.986,9295563.661,8301438.805,7453888.193,7475871.191,8051117.072,8714262.697,8628422.028,8730676.62,8786211.867,8817864.985,8874133.142,8889629.343,8850881.067,8903327.829,9041683.43,9191147.326,9299968.395,9355876.667,9425315.518,9491621.959,9558956.559,9629697.118,9777062.371
51735,,,,,,,,1809317.865,249230.3394,257693.8433,364283.3863,1178620.317,247402.6724,322695.0096,863596.5778,1274537.09,996118.5503,763096.0794,794811.0288,697971.7398,740806.1463,786921.4115,827264.1321,793725.5872,845874.5928,895814.4621,898889.8056,863032.5648,850328.9025,858655.672,864749.9334,880669.6701,894020.2792,904243.3529,911591.3694,922842.1941,930189.1015,933470.3171,936771.1841,943809.8705,952733.0538,961713.1675,970968.7489,979588.2064,987756.054,999668.4015
51740,,,,,,,,30652449.49,3767725.046,7288042.507,7982525.389,31439772.31,3264775.772,5151757.653,15143442.62,14572463.83,18072423.12,11578201.78,14214478.04,12645398.95,13492813.28,14085086.85,14667604.08,13066624.39,14002255.39,14847075.63,14818786.06,14842298.63,14533968.57,14816109.94,14873538.44,15086224.49,15238322.83,15348404.44,15413389.93,15637399.37,15793481.3,15883820.02,15985482.35,16094604.43,16243574.22,16379832.17,16523614.76,16660820.19,16796604.03,17016515.75
51750,,,,,,,,733415.5862,1200452.276,1878286.034,760266,830563.4483,581727.4138,1461339.931,500818.3448,936811.2414,3629398.655,1464679.691,1334240.596,1391592.074,1409837.236,1365121.669,1422857.892,1479395.089,1565081.549,1574984.158,1677518.168,1748222.011,1568655.149,1578580.079,1601903.394,1621978.565,1642228.419,1668679.518,1692144.309,1712452.19,1726519.387,1740984.113,1747042.226,1746929.611,1763946.718,1781640.807,1798797.56,1815675.736,1832232.071,1852412.336
51760,,,,,,,,20543829.91,63715303.91,197791084.1,46109749.82,41691351.47,266000296.2,339842174.5,86573546.72,26960820.25,13700436.06,151013918.4,119694512.4,129158895.8,135405784.1,129450823.6,137406108,146542516.5,135139728.5,115599949.5,118370651.6,127096135.5,137920270.5,136670422.3,138290850,139162536.6,139521135.7,140482392.7,140776038.1,140225601.5,140711071.2,143108041.9,145469338.2,147223144,148111145.5,149203214.6,150244849.3,151302706.5,152427311,154765580.7
51770,,,,,,,,729078.8191,813813.3971,6230659.664,2292190.421,910617.0584,2193228.35,4150698.891,8552108.433,3534314.445,7296758.783,5299784.434,4009401.394,4322523.094,4657445.383,4507274.929,4718714.814,5082215.054,5357981.967,5473222.624,5179328.979,5336353.093,5149223.459,5134851.73,5242281.08,5330076.161,5394281.826,5478950.666,5551518.634,5596315.794,5619065.841,5632987.239,5676290.982,5708739.598,5762147.957,5822026.233,5877365.543,5929606.803,5980706.005,6050601.624
51775,,,,,,,,158495.3955,176915.9559,1354491.231,498302.2655,197960.2301,476788.7718,902325.8458,1859154.007,768329.2272,1586251.909,1152127.051,871608.9986,939678.9335,1012488.127,979842.3759,1025807.568,1104829.36,1164778.688,1189831.005,1125941.082,1160076.759,1119396.404,1116272.115,1139626.322,1158712.209,1172669.962,1191076.232,1206851.877,1216590.39,1221536.052,1224562.443,1233976.3,1241030.347,1252640.86,1265657.877,1277688.162,1289044.957,1300153.479,1315348.179
51800,,,,,,,,9461958.02,2325910.617,6295770.836,6698106.504,13681641.67,2617881.932,3766485.595,7419895.756,8005037.555,7175589.632,5970887.437,7008193.076,6773970.059,7198557.551,7284732.646,7340728.778,6735459.82,7128501.346,7449421.031,7452239.353,7399472.251,7420842.865,7559247.701,7611848.37,7691827.663,7738912.538,7782266.073,7824412.815,7928358.328,8004708.312,8057713.008,8115508.22,8183857.108,8256690.286,8323264.351,8391172.24,8457927.858,8526561.139,8642856.87
51810,,,,,,,,31160396.12,6593531.646,7757882.649,15415540.49,27034113.68,6347510.051,8993748.895,24081960.32,28734871.65,24995691.56,19189679.19,19120015.69,17970706.65,19056709.71,20135234.12,20585750.33,19970224.73,21270574.77,22442453.6,22285955.24,21670376.85,21352960.45,21559455.48,21792311.09,22157100.61,22453047.01,22674292.79,22873653.66,23150799.15,23330275.11,23415021.71,23522796.23,23699618.09,23923617.22,24149287.21,24374271.29,24585910.31,24789501.81,25095453.1
51830,,,,,,,,369830,1126710,807350,2496401,416080,2615989,2048098,3479193,705106,2844272,2408687.548,1843963.852,1984676.629,2066573.444,2186772.045,2157216.554,2323415.952,2295488.525,2319103.075,2208367.219,2351860.335,2304857.403,2294946.344,2337994.673,2371720.486,2400848.158,2421282.697,2446489.01,2458236.893,2473771.964,2488535.813,2515279.179,2530878.25,2552452.967,2577033.145,2599850.454,2621626.496,2642700.792,2676694.754
51840,,,,,,,,66838.42105,417137.3684,84344.73684,318464.2105,13565.78947,316100.5263,10927.89474,0,190277.3684,0,106564.9926,145493.8522,153001.8706,127788.9367,131935.8831,114130.9063,123730.3039,105367.6917,114382.3996,125300.7196,119098.4031,130466.887,132748.4315,131531.8232,129482.4095,129644.0592,129425.2942,130885.2131,131568.1817,134069.1375,135948.3261,136964.6886,138670.1068,139453.1414,140093.1364,140910.3527,142001.2018,143180.7472,145361.5474
53017,,,,,,,,1188242,780587,2305195,1020698,989562,4105896,4015797,8831630,2766477,6749547,5452685.482,3646966.573,3881663.01,4177674.811,4356411.52,4674820.538,5026595.216,5114480.142,5219354.441,4874546.32,5075771.119,4916001.603,4864772.687,4981017.816,5085956.229,5172655.819,5250570.048,5305527.956,5332153.354,5352931.251,5365681.765,5412562.875,5444711.179,5495178.912,5555354.051,5610177.056,5660216.316,5706756.182,5773702.598
53033,,,,,,,,854257792,961008073,1109716863,1203227177,1390510063,1871944172,2122537665,2500180960,2474142485,2280703528,2317398815,1821809907,1914167154,2005150521,2090623733,2175329768,2250244377,2286354851,2301991946,2283073903,2264835539,2263320867,2258158881,2299810374,2336621773,2368262210,2394764065,2415710066,2431504518,2445359714,2459044819,2475842042,2495983572,2518192285,2543013656,2566228514,2588145521,2609134383,2641891158
53035,,,,,,,,6215409,3371217,5126707,10579902,19342344,6803236,34758275,45203569,21740750,12846076,24998492.64,18230479.68,19377372.79,20905233.12,22411365.16,23540732.1,23941487.32,25577411.31,24701056.14,22743998.1,22839762.69,23793705.51,23678703.1,24198760.79,24658984.19,25017296.79,25266044.81,25430733.76,25572889.1,25572457.43,25655636.64,25933565.78,26228883.35,26461332.14,26726946.73,26968273.57,27188705.74,27395976.59,27756694.36
53057,,,,,,,,2180240,2912739,2123313,6689538,2375585,3121243,2648597,5432143,6780187,2760694,4273029.984,3942015.858,4110185.371,4224487.07,4425053.686,4208898.365,4383896.459,4504422.471,4681569.448,4609923.791,4402762.303,4559505.186,4586850.546,4648402.948,4699778.263,4745146.967,4775701.326,4829805.245,4872369.265,4907491.459,4929056.742,4959519.433,5012664.432,5055920.542,5100695.405,5143868.776,5186259.234,5228365.405,5297312.528
53063,,,,,,,,13506324,6600663,11286027,12185428,13129882,14201694,24513861,25375441,24581501,51884142,28954667.63,21593692.02,22365668.05,23870509.44,25071755.5,26301814.03,27559134.81,28834163.26,29246555.74,29616071.24,30096643.86,28016928.12,27927416.63,28531999.43,29120603.79,29621749.16,30056066.73,30414427.22,30686977.86,30863837.43,31018214.32,31152055.25,31252799.07,31561677.66,31908584.39,32230894.77,32527786.19,32805180.63,33173029.47
