YEAR,STATE_CODE,COUNTY_CODE,F_SYSTEM,"AVMT (1,000)",VMT_TOTAL
2007,48,367,14.000,"14,109",14109449.13
2007,48,369,2.000,"95,125",95124844.02
2007,48,371,1.000,"173,159",173158917.1
2007,48,371,2.000,"19,840",19840130.9
2007,48,371,11.000,"12,556",12555850.72
2007,48,371,14.000,"15,147",15147360.57
2007,48,373,2.000,"318,114",318113710.7
2007,48,373,14.000,"65,910",65909621.33
2007,48,375,1.000,"56,597",56596937.23
2007,48,375,2.000,"108,781",108781463.6
2007,48,375,11.000,"389,826",389826167.8
2007,48,375,12.000,"57,323",57323397.1
2007,48,375,14.000,"294,187",294186942.8
2007,48,379,2.000,"46,719",46718820.69
2007,48,381,1.000,"131,664",131664093.6
2007,48,381,2.000,"45,439",45439124.85
2007,48,381,11.000,"105,542",105542104.3
2007,48,381,12.000,"14,406",14405720.36
2007,48,381,14.000,"289,972",289971548.6
2007,48,387,2.000,"83,544",83543877.64
2007,48,389,1.000,"188,336",188336118.6
2007,48,389,2.000,438,437744.135
2007,48,389,11.000,"9,033",9032905.755
2007,48,389,14.000,"7,848",7847549.64
2007,48,391,2.000,"225,171",225171219.6
2007,48,393,2.000,"11,432",11432256.98
2007,48,395,2.000,"197,749",197749040.4
2007,48,395,14.000,"58,593",58593364.96
2007,48,397,1.000,"131,851",131850999.5
2007,48,397,2.000,77,77016.46
2007,48,397,11.000,"188,564",188563903.8
2007,48,397,14.000,"58,409",58409081.93
2007,48,399,2.000,"76,055",76055016.42
2007,48,401,2.000,"205,698",205698168.5
2007,48,401,14.000,"68,583",68582842.27
2007,48,403,2.000,"48,054",48054216.62
2007,48,405,2.000,"46,383",46382949.15
2007,48,407,2.000,"142,909",142908636.2
2007,48,409,1.000,"155,869",155869196.7
2007,48,409,2.000,"147,075",147075038.2
2007,48,409,11.000,"3,346",3345955
2007,48,409,12.000,"64,990",64989849.07
2007,48,409,14.000,"45,803",45802560.09
2007,48,411,2.000,"23,855",23855491.88
2007,48,413,2.000,"35,876",35875524.42
2007,48,415,2.000,"133,564",133564071.5
2007,48,415,12.000,"6,511",6511499.26
2007,48,415,14.000,"26,249",26248648.69
2007,48,419,2.000,"138,530",138530109.7
2007,48,419,14.000,"14,721",14720709.15
2007,48,421,2.000,"57,919",57918648.59
2007,48,423,1.000,"391,955",391955041.2
2007,48,423,2.000,"188,306",188306366
2007,48,423,14.000,"681,593",681593003.6
2007,48,425,2.000,"61,813",61813136.17
2007,48,427,2.000,"128,837",128836991.2
2007,48,427,14.000,"153,544",153543887.2
2007,48,429,14.000,"19,453",19453429.09
2007,48,431,2.000,"56,952",56952336.27
2007,48,435,1.000,"135,979",135978511.1
2007,48,435,2.000,"47,687",47686875.15
2007,48,437,1.000,"101,853",101853342.3
2007,48,437,11.000,"4,729",4729087.095
2007,48,437,14.000,"6,219",6219116.74
2007,48,439,2.000,"144,492",144492439
2007,48,439,11.000,"5,109,101",5109101402
2007,48,439,12.000,"2,777,671",2777670599
2007,48,439,14.000,"3,640,846",3640846028
2007,48,441,1.000,"129,627",129627358.2
2007,48,441,2.000,"62,106",62106399.07
2007,48,441,11.000,"130,238",130237814.8
2007,48,441,12.000,"152,196",152195970.3
2007,48,441,14.000,"244,114",244114485.3
2007,48,443,2.000,"24,505",24505484.25
2007,48,445,2.000,"91,939",91938874.36
2007,48,445,14.000,"18,313",18313483.72
2007,48,447,2.000,"11,410",11410480.35
2007,48,449,1.000,"126,127",126127473.2
2007,48,449,2.000,"36,304",36304375.33
2007,48,449,11.000,"25,256",25255775.33
2007,48,449,14.000,"58,993",58993431.24
2007,48,451,2.000,"142,496",142496007.7
2007,48,451,12.000,"145,790",145790295.8
2007,48,451,14.000,"102,862",102862447.3
2007,48,453,2.000,"364,235",364235446.5
2007,48,453,11.000,"1,493,075",1493075494
2007,48,453,12.000,"1,861,979",1861979156
2007,48,453,14.000,"1,834,829",1834828789
2007,48,457,2.000,"89,611",89610865.67
2007,48,459,2.000,"85,063",85062725.86
2007,48,463,2.000,"100,824",100824281.1
2007,48,463,14.000,"44,265",44264843.2
2007,48,465,2.000,"89,003",89002915.83
2007,48,465,12.000,"2,153",2152806.5
2007,48,465,14.000,"82,126",82125740.22
2007,48,467,1.000,"380,907",380906938
2007,48,469,2.000,"277,485",277485430.1
2007,48,469,12.000,"23,238",23237743.62
2007,48,469,14.000,"185,233",185233079.1
2007,48,471,1.000,"303,170",303169638.8
2007,48,471,11.000,"167,340",167339857.1
2007,48,471,12.000,"25,739",25739063.07
2007,48,471,14.000,"33,882",33882224.02
2007,48,473,1.000,"229,122",229122369.8
2007,48,473,2.000,"209,791",209791341.3
2007,48,475,1.000,"139,117",139117485.2
2007,48,475,11.000,"14,552",14551804.31
2007,48,475,14.000,"17,103",17103426.23
2007,48,477,2.000,"249,717",249717069.9
2007,48,477,12.000,"37,465",37465382.66
2007,48,477,14.000,"34,462",34462364.51
2007,48,479,1.000,"142,157",142156515
2007,48,479,2.000,"99,867",99866582.74
2007,48,479,11.000,"227,152",227152479
2007,48,479,12.000,"2,031",2030864.745
2007,48,479,14.000,"561,203",561202763.6
2007,48,481,2.000,"296,247",296247372.5
2007,48,481,14.000,"48,024",48023520.49
2007,48,483,1.000,"146,834",146834249.1
2007,48,485,1.000,"15,962",15961590.16
2007,48,485,2.000,"108,217",108216807.1
2007,48,485,11.000,"124,680",124680207.3
2007,48,485,12.000,"221,366",221366406.7
2007,48,485,14.000,"244,169",244169241.9
2007,48,487,2.000,"151,463",151463124.7
2007,48,487,12.000,957,957414.345
2007,48,487,14.000,"32,859",32858619.11
2007,48,489,2.000,"82,998",82998385.14
2007,48,489,12.000,"2,818",2817511.65
2007,48,489,14.000,"16,534",16534351.08
2007,48,491,1.000,"229,420",229419628.7
2007,48,491,2.000,"346,976",346975727.3
2007,48,491,11.000,"449,455",449455055.2
2007,48,491,12.000,"105,806",105805722.6
2007,48,491,14.000,"539,256",539255723.5
2007,48,493,2.000,"67,611",67611115.91
2007,48,493,14.000,"25,237",25237294.28
2007,48,495,14.000,"4,443",4443110.69
2007,48,497,2.000,"446,269",446269105.3
2007,48,499,2.000,"47,070",47069878.05
2007,48,501,2.000,"3,185",3184548.35
2007,48,503,2.000,"16,705",16705208.31
2007,48,503,14.000,"15,956",15956132.32
2007,48,505,2.000,"94,471",94470831.91
2007,48,505,14.000,"20,284",20284296.11
2007,48,507,14.000,"6,589",6588993.505
2007,49,1,1.000,"189,431",189430954
2007,49,3,1.000,"417,177",417176551.4
2007,49,3,2.000,"11,936",11936070.13
2007,49,3,11.000,"92,736",92735851.49
2007,49,3,14.000,"75,968",75968036.56
2007,49,5,2.000,"111,044",111043994.5
2007,49,5,14.000,"203,862",203862448.8
2007,49,7,2.000,"116,606",116605656.1
2007,49,7,12.000,"8,456",8455694.39
2007,49,7,14.000,"19,275",19274902.12
2007,49,11,11.000,"1,179,210",1179209669
2007,49,11,14.000,"191,269",191269131.6
2007,49,13,2.000,"116,185",116184943.6
2007,49,15,1.000,"130,701",130700849.8
2007,49,15,2.000,"64,434",64434285.12
2007,49,17,2.000,"47,701",47700688.94
2007,49,19,1.000,"160,257",160256994.9
2007,49,19,2.000,"74,162",74162230.45
2007,49,21,1.000,"358,300",358299834.4
2007,49,21,11.000,"64,678",64678443.11
2007,49,21,14.000,"62,380",62380106.73
2007,49,23,1.000,"315,412",315411955.6
2007,49,23,2.000,"25,538",25537662.27
2007,49,25,2.000,"111,493",111492561.3
2007,49,27,1.000,"300,556",300556498.3
2007,49,27,2.000,"28,585",28585493.3
2007,49,29,1.000,"95,470",95469501.47
2007,49,31,2.000,"15,652",15651700.05
2007,49,33,2.000,"10,342",10342204.19
2007,49,35,1.000,"288,062",288061832.1
2007,49,35,2.000,"33,827",33827258.3
2007,49,35,11.000,"2,698,560",2698560047
2007,49,35,12.000,"201,470",201469825.3
2007,49,35,14.000,"1,358,897",1358896988
2007,49,37,2.000,"136,222",136221800
2007,49,39,2.000,"28,082",28082140.05
2007,49,41,1.000,"246,545",246545255
2007,49,41,2.000,"16,551",16551329.42
2007,49,41,11.000,"13,245",13244750.62
2007,49,41,14.000,"12,134",12133908.53
2007,49,43,1.000,"317,541",317541399.1
2007,49,43,2.000,"92,379",92378685.85
2007,49,43,11.000,"99,280",99279863.49
2007,49,43,14.000,"43,437",43437242.56
2007,49,45,1.000,"356,016",356016185.7
2007,49,45,2.000,"83,744",83743907.13
2007,49,45,14.000,"96,911",96911296.73
2007,49,47,2.000,"112,204",112203518.1
2007,49,47,14.000,"40,265",40265298.03
2007,49,49,2.000,"133,112",133112275.2
2007,49,49,11.000,"1,397,148",1397148007
2007,49,49,14.000,"583,977",583976784.5
2007,49,51,2.000,"182,698",182697831.8
2007,49,51,14.000,"35,573",35572907.3
2007,49,53,1.000,"170,133",170132928.4
2007,49,53,2.000,"29,320",29319928.42
2007,49,53,11.000,"231,557",231557179.7
2007,49,53,14.000,"156,814",156814025.1
2007,49,57,1.000,"14,614",14613765.61
2007,49,57,11.000,"356,976",356976257.9
2007,49,57,14.000,"299,759",299759224.8
2007,50,1,2.000,"83,603",83603213.5
2007,50,1,14.000,"22,548",22547832.3
2007,50,3,2.000,"112,835",112834713
2007,50,3,12.000,"4,147",4146984
2007,50,3,14.000,"20,551",20551370.63
2007,50,5,1.000,"94,940",94940120.44
2007,50,5,2.000,"21,521",21521495
2007,50,5,11.000,"19,511",19510595.03
2007,50,5,12.000,"5,972",5972458.5
2007,50,5,14.000,"13,857",13857488.53
2007,50,7,1.000,"109,334",109334071
2007,50,7,2.000,"27,690",27689922
2007,50,7,11.000,"296,707",296707040
2007,50,7,12.000,"36,505",36505110
2007,50,7,14.000,"250,653",250653404.4
2007,50,9,2.000,"22,299",22299200.5
2007,50,11,1.000,"99,526",99526165.86
2007,50,11,2.000,"18,615",18615073
2007,50,11,12.000,"2,123",2123205
2007,50,13,2.000,"15,922",15922395
2007,50,17,1.000,"183,500",183500088.7
2007,50,19,1.000,"43,573",43572837.87
2007,50,19,14.000,"13,381",13381199.3
2007,50,21,2.000,"242,653",242652727.8
2007,50,21,12.000,"2,007",2007427
2007,50,21,14.000,"72,543",72542508.27
2007,50,23,1.000,"164,014",164014004.5
2007,50,23,2.000,"42,150",42150273
2007,50,23,11.000,"13,324",13323850.5
2007,50,23,12.000,"21,845",21844846.68
2007,50,23,14.000,"49,793",49793308.76
2007,50,25,1.000,"173,753",173752934.1
2007,50,25,2.000,"53,240",53240457.09
2007,50,25,11.000,"45,659",45659473.52
2007,50,25,14.000,"14,650",14649856.08
2007,50,27,1.000,"397,002",397002163.8
2007,50,27,2.000,"111,157",111156990.5
2007,51,1,2.000,"252,786",252786455
2007,51,3,1.000,"298,378",298378035.6
2007,51,3,2.000,"99,507",99507343.9
2007,51,3,11.000,"100,876",100875860.3
2007,51,3,12.000,"71,266",71265552.85
2007,51,3,14.000,"185,857",185856609.4
2007,51,5,1.000,"159,419",159419024.3
2007,51,5,2.000,"7,753",7753125.6
2007,51,7,2.000,"104,820",104819586.8
2007,51,9,2.000,"26,865",26864762.85
2007,51,9,12.000,"19,152",19151644.9
2007,51,9,14.000,"153,386",153386041.5
2007,51,11,2.000,"95,009",95008905.05
2007,51,13,11.000,"527,666",527666111.7
2007,51,13,12.000,"462,268",462268090.8
2007,51,13,14.000,"264,537",264537060.6
2007,51,15,1.000,"687,520",687520299.9
2007,51,19,2.000,"157,933",157933383
2007,51,19,14.000,"14,910",14909928.8
2007,51,21,1.000,"200,141",200140968.3
2007,51,23,1.000,"307,827",307826662.8
2007,51,23,2.000,"94,254",94253508.35
2007,51,23,11.000,"77,052",77052084
2007,51,23,14.000,"109,753",109752660.3
2007,51,25,1.000,"161,056",161056301.1
2007,51,25,2.000,"82,077",82076714.15
2007,51,27,2.000,"99,734",99733640.25
2007,51,31,2.000,"156,547",156546828.3
2007,51,31,12.000,"50,481",50480653.4
2007,51,31,14.000,"85,084",85084018.5
2007,51,33,1.000,"515,985",515985118.9
2007,51,33,2.000,"86,690",86689737.45
2007,51,35,1.000,"323,019",323019492.2
2007,51,35,14.000,"11,761",11760891.3
2007,51,37,2.000,"45,135",45134640.75
2007,51,41,2.000,"55,185",55184846.4
2007,51,41,11.000,"500,298",500298127
2007,51,41,12.000,"710,998",710997603.6
2007,51,41,14.000,"827,525",827524627.4
2007,51,43,2.000,"117,634",117633565.1
2007,51,47,2.000,"191,404",191403543.6
2007,51,47,14.000,"19,926",19926098.25
2007,51,53,1.000,"191,345",191344661.8
2007,51,53,2.000,"50,615",50614988
2007,51,53,11.000,"46,121",46121480.3
2007,51,53,14.000,"29,854",29853616.45
2007,51,57,2.000,"116,028",116028437.5
2007,51,59,11.000,"3,453,381",3453381227
2007,51,59,12.000,"709,616",709615658.9
2007,51,59,14.000,"2,432,500",2432500207
2007,51,61,1.000,"299,502",299501779.3
2007,51,61,2.000,"533,167",533166895.3
2007,51,65,1.000,"18,014",18013786.6
2007,51,67,2.000,"193,421",193421369.4
2007,51,69,1.000,"199,085",199084662
2007,51,69,2.000,"107,584",107583936.2
2007,51,69,11.000,"230,366",230366424.9
2007,51,69,14.000,"177,652",177652307.3
2007,51,71,2.000,"125,330",125329648.5
2007,51,73,2.000,"124,500",124499645.8
2007,51,73,14.000,"92,547",92546823.1
2007,51,75,1.000,"293,941",293940737.9
2007,51,75,2.000,"58,093",58093221.15
2007,51,75,12.000,"32,023",32022840.65
2007,51,79,2.000,"103,966",103966235
2007,51,81,1.000,"194,128",194128312.4
2007,51,81,2.000,"38,674",38674246.6
2007,51,83,2.000,"129,656",129655694.2
2007,51,85,1.000,"260,301",260300804.9
2007,51,85,2.000,"61,720",61720401.35
2007,51,85,11.000,"579,169",579169042.5
2007,51,85,14.000,"93,539",93539462.5
2007,51,87,1.000,"44,766",44766155
2007,51,87,11.000,"1,175,399",1175398681
2007,51,87,14.000,"436,003",436003231
2007,51,89,2.000,"64,320",64319675.85
2007,51,89,12.000,"97,276",97275868.95
2007,51,89,14.000,"128,188",128187970.8
2007,51,93,2.000,"49,641",49640770.15
2007,51,93,14.000,"137,969",137968875.8
2007,51,95,1.000,"174,408",174408198.2
2007,51,95,11.000,"66,898",66898236.6
2007,51,95,12.000,"102,327",102326917.8
2007,51,95,14.000,"31,699",31698501.65
2007,51,97,2.000,"32,431",32431385.15
2007,51,99,2.000,"94,399",94398895.15
2007,51,101,2.000,"46,588",46588446.7
2007,51,105,2.000,"13,564",13563633.6
2007,51,107,2.000,"281,547",281547093.5
2007,51,107,12.000,"49,107",49106610.9
2007,51,107,14.000,"853,471",853471470
2007,51,109,1.000,"205,206",205205679.1
2007,51,113,2.000,"104,691",104690595.8
2007,51,117,1.000,"166,088",166088074.3
2007,51,117,2.000,"117,798",117798318.8
2007,51,119,2.000,"32,574",32573870.2
2007,51,121,1.000,"349,993",349993426.5
2007,51,121,2.000,"16,715",16715153.1
2007,51,121,11.000,"78,904",78903619.5
2007,51,121,12.000,"126,384",126383527.6
2007,51,121,14.000,"35,771",35771368.75
2007,51,125,1.000,"15,547",15546751.6
2007,51,125,2.000,"106,034",106034222.8
2007,51,127,1.000,"429,300",429299845.4
2007,51,131,2.000,"216,701",216700886.9
2007,51,133,2.000,"49,571",49571244.95
2007,51,135,2.000,"93,197",93197289.6
2007,51,139,2.000,"36,015",36014560.95
2007,51,143,2.000,"222,202",222202170.6
2007,51,143,14.000,"74,864",74863825.05
2007,51,145,2.000,"47,360",47360177.15
2007,51,147,2.000,"130,010",130010397.6
2007,51,147,14.000,"17,140",17140031.35
2007,51,149,1.000,"139,978",139977580.3
2007,51,149,2.000,"34,418",34417967
2007,51,149,11.000,"100,222",100221813.2
2007,51,149,14.000,"76,188",76187756.7
2007,51,153,1.000,"37,075",37075094
2007,51,153,2.000,"33,110",33109836.2
2007,51,153,11.000,"1,073,716",1073715854
2007,51,153,14.000,"560,965",560965087.3
2007,51,155,1.000,"269,347",269346534.2
2007,51,155,14.000,"50,108",50108378.95
2007,51,157,2.000,"40,819",40819125.3
2007,51,159,2.000,"60,128",60128045.05
2007,51,161,1.000,"36,448",36447600.6
2007,51,161,2.000,"65,405",65404853.7
2007,51,161,11.000,"331,407",331406557.1
2007,51,161,14.000,"146,626",146625686.7
2007,51,163,1.000,"519,096",519096032.2
2007,51,165,1.000,"277,926",277925581.8
2007,51,165,2.000,"103,465",103465312.7
2007,51,165,11.000,"58,347",58346688.1
2007,51,165,14.000,"54,035",54035384.75
2007,51,167,2.000,"167,177",167176916.8
2007,51,169,2.000,"89,402",89402260.5
2007,51,169,12.000,"12,250",12250356.3
2007,51,169,14.000,"43,636",43635552.9
2007,51,171,1.000,"518,281",518281271.9
2007,51,171,2.000,"24,616",24616333.65
2007,51,173,1.000,"225,499",225498784.9
2007,51,173,11.000,"11,796",11796164.9
2007,51,175,2.000,"264,608",264608476.5
2007,51,177,1.000,"318,354",318354084.1
2007,51,177,11.000,"130,550",130549696
2007,51,177,14.000,"244,545",244544944.8
2007,51,179,2.000,"60,170",60170133.2
2007,51,179,11.000,"782,747",782747453.1
2007,51,179,14.000,"178,590",178590021.5
2007,51,183,1.000,"214,647",214646747.2
2007,51,183,2.000,"67,946",67945852.3
2007,51,185,2.000,"148,974",148974377.7
2007,51,185,12.000,"24,085",24085258.65
2007,51,185,14.000,"52,478",52477747.25
2007,51,187,1.000,"173,253",173252684.9
2007,51,187,2.000,"14,159",14159408.5
2007,51,187,14.000,"31,761",31760759.7
2007,51,191,1.000,"267,827",267826958.9
2007,51,191,2.000,"52,295",52294714.35
2007,51,191,11.000,"90,997",90997073.25
2007,51,191,12.000,"7,821",7821366
2007,51,191,14.000,"18,019",18019447.75
2007,51,195,2.000,"174,214",174214481.8
2007,51,195,12.000,"12,028",12027866.9
2007,51,195,14.000,"14,891",14891270
2007,51,197,1.000,"450,851",450851066
2007,51,197,11.000,"84,200",84200061.5
2007,51,197,14.000,"11,411",11410688.4
2007,51,199,1.000,"124,450",124449881.7
2007,51,199,11.000,"122,927",122926598
2007,51,199,12.000,"24,820",24819748.15
2007,51,199,14.000,"236,140",236139823.3
2007,51,510,11.000,"275,876",275876125
2007,51,510,12.000,"60,119",60119150
2007,51,510,14.000,"153,548",153548240.2
2007,51,515,14.000,"44,524",44523765.8
2007,51,520,11.000,"132,698",132697790.4
2007,51,520,14.000,"30,417",30416712.9
2007,51,530,14.000,"9,856",9856452.7
2007,51,540,11.000,"2,471",2470955.1
2007,51,540,12.000,"30,552",30551989.2
2007,51,540,14.000,"76,075",76075427.95
2007,51,550,11.000,"665,441",665441187.1
2007,51,550,12.000,"304,951",304950915.4
2007,51,550,14.000,"325,396",325395773.6
2007,51,560,1.000,"8,181",8181310.75
2007,51,570,11.000,"120,771",120771375.2
2007,51,570,14.000,"44,626",44626235.9
2007,51,580,11.000,"6,374",6373739.5
2007,51,580,14.000,"10,507",10507331.65
2007,51,590,12.000,"53,834",53834240.55
2007,51,590,14.000,"180,938",180937898.6
2007,51,595,11.000,"20,823",20822760.9
2007,51,595,12.000,"22,505",22504735.65
2007,51,600,14.000,"134,603",134603294.8
2007,51,610,14.000,"32,478",32478229.25
2007,51,620,14.000,"3,862",3862028.5
2007,51,630,11.000,"169,313",169313170.5
2007,51,630,14.000,"96,914",96913548.05
2007,51,640,14.000,"32,008",32007868.35
2007,51,650,11.000,"607,895",607894834.5
2007,51,650,12.000,"41,617",41617234.3
2007,51,650,14.000,"113,690",113689798.5
2007,51,660,11.000,"116,453",116453096.7
2007,51,660,14.000,"60,431",60430593.55
2007,51,670,11.000,"43,173",43172893.5
2007,51,670,14.000,"42,624",42624356.9
2007,51,678,14.000,"12,055",12054844.05
2007,51,680,12.000,"238,340",238340371.8
2007,51,680,14.000,"93,925",93925190.85
2007,51,683,14.000,"57,010",57009612.8
2007,51,685,14.000,"5,023",5023359.95
2007,51,690,14.000,"39,249",39249351.55
2007,51,700,11.000,"579,724",579723860.8
2007,51,700,12.000,"4,979",4979107.35
2007,51,700,14.000,"336,667",336667254.6
2007,51,710,11.000,"971,734",971733879
2007,51,710,12.000,"2,350",2350176.6
2007,51,710,14.000,"561,840",561840433.9
2007,51,720,12.000,"20,572",20572140.95
2007,51,720,14.000,"6,791",6791306.8
2007,51,730,11.000,"176,158",176158125
2007,51,730,14.000,"76,705",76704979.95
2007,51,740,11.000,"139,396",139395894.4
2007,51,740,12.000,"90,880",90879875.4
2007,51,740,14.000,"129,019",129019440.8
2007,51,750,14.000,"31,040",31039888.35
2007,51,760,11.000,"668,437",668437077.9
2007,51,760,12.000,"212,410",212410096.6
2007,51,760,14.000,"254,417",254417154.5
2007,51,770,11.000,"134,155",134154822.9
2007,51,770,12.000,"72,078",72077896.85
2007,51,770,14.000,"201,034",201033579.5
2007,51,775,11.000,"7,957",7957474.5
2007,51,775,14.000,"75,169",75168899.35
2007,51,780,12.000,842,841617
2007,51,780,14.000,"30,618",30618495.85
2007,51,790,14.000,"30,588",30587810.3
2007,51,800,2.000,"161,304",161303694.5
2007,51,800,11.000,"120,374",120373561.7
2007,51,800,12.000,"242,753",242752699.9
2007,51,800,14.000,"198,013",198013346.8
2007,51,810,11.000,"641,554",641554076
2007,51,810,12.000,"50,683",50682775.8
2007,51,810,14.000,"431,228",431228056.5
2007,51,820,11.000,"37,753",37752796.8
2007,51,820,14.000,"45,564",45564468.4
2007,51,830,12.000,"5,014",5014424.75
2007,51,830,14.000,"27,032",27031662.75
2007,51,840,11.000,"1,550",1549837.45
2007,51,840,14.000,"27,669",27669405.35
2007,53,1,1.000,"210,247",210247369.4
2007,53,1,2.000,"159,707",159706564
2007,53,1,12.000,"2,983",2983415.1
2007,53,3,2.000,"9,205",9205446
2007,53,3,12.000,"2,916",2915532.4
2007,53,3,14.000,"15,802",15802007.05
2007,53,5,1.000,"308,056",308055700.3
2007,53,5,2.000,435,434685.8
2007,53,5,11.000,"65,846",65846219
2007,53,5,12.000,"215,861",215861310.3
2007,53,5,14.000,"160,880",160879984.2
2007,53,7,2.000,"212,426",212426328.1
2007,53,7,12.000,"35,287",35286740
2007,53,7,14.000,"59,642",59641704.45
2007,53,9,2.000,"203,506",203505790.2
2007,53,9,14.000,"60,671",60670588.35
2007,53,11,1.000,"243,534",243534460.5
2007,53,11,2.000,"19,886",19885685.45
2007,53,11,11.000,"642,619",642618573
