b'"ST","NAICS","ESTAB_F","ESTAB","RCPTOT_F","RCPTOT"
"16","71141",,83,,1177
"16","7115",,2098,,27448
"16","71151",,2098,,27448
"16","712",,20,,232
"16","7121",,20,,232
"16","713",,737,,20267
"16","7131",,28,,990
"16","7132",,10,,586
"16","7139",,699,,18691
"16","72",,1331,,47850
"16","721",,408,,12101
"16","7211",,224,,7910
"16","7212",,85,,2767
"16","72121",,85,,2767
"16","7213",,99,,1424
"16","72131",,99,,1424
"16","722",,923,,35749
"16","7221",,142,,11921
"16","72211",,142,,11921
"16","7222",,175,,7036
"16","72221",,175,,7036
"16","7223",,469,,9837
"16","7224",,137,,6955
"16","72241",,137,,6955
"16","81",,14076,,305985
"16","811",,4168,,133640
"16","8111",,1790,,73793
"16","81111",,928,,40007
"16","81112",,538,,20977
"16","81119",,324,,12809
"16","8112",,301,,7876
"16","81121",,301,,7876
"16","8113",,377,,15446
"16","81131",,377,,15446
"16","8114",,1700,,36525
"16","81141",,301,,7297
"16","81142",,204,,4539
"16","81143",,22,,546
"16","81149",,1173,,24143
"16","812",,9277,,164493
"16","8121",,3793,,70128
"16","81211",,3187,,60941
"16","812111",,269,,5443
"16","812112",,2571,,48553
"16","812113",,347,,6945
"16","81219",,606,,9187
"16","8122",,38,,2458
"16","81221",,22,,2328
"16","81222",,16,,130
"16","8123",,106,,3743
"16","81231",,60,,1899
"16","81232",,42,,1807
"16","81233",,4,,37
"16","8129",,5340,,88164
"16","81291",,254,,4232
"16","81292",,60,,934
"16","81293",,12,,208
"16","81299",,5014,,82790
"16","813",,631,,7852
"17","00",,801668,,33149579
"17","11",,4544,,154071
"17","113",,591,,28509
"17","114",,833,,17146
"17","1141",,493,,8255
"17","11411",,493,,8255
"17","1142",,340,,8891
"17","11421",,340,,8891
"17","115",,3120,,108416
"17","1151",,1687,,56704
"17","11511",,1687,,56704
"17","1152",,1216,,44875
"17","11521",,1216,,44875
"17","1153",,217,,6837
"17","11531",,217,,6837
"17","21",,2077,,98029
"17","211",,1887,,86196
"17","2111",,1887,,86196
"17","21111",,1887,,86196
"17","212",,57,,6526
"17","2121",,14,,1316
"17","21211",,14,,1316
"17","2122","S",0,"S",0
"17","2123",,36,,4975
"17","213",,133,,5307
"17","2131",,133,,5307
"17","21311",,133,,5307
"17","22",,440,,10507
"17","221",,440,,10507
"17","23",,96951,,5020463
"17","236",,29396,,2070703
"17","2361",,26619,,1910971
"17","2362",,2777,,159732
"17","237",,1686,,172636
"17","2371",,145,,7906
"17","2372",,627,,111663
"17","23721",,627,,111663
"17","2373",,252,,9527
"17","23731",,252,,9527
"17","2379",,662,,43540
"17","23799",,662,,43540
"17","238",,65869,,2777124
"17","2381",,10713,,492464
"17","2382",,10113,,439874
"17","23821",,4993,,191346
"17","23822",,4635,,229174
"17","23829",,485,,19354
"17","2383",,28193,,1079857
"17","2389",,16850,,764929
"17","31-33",,9911,,473715
"17","311",,720,,29195
"17","3111",,37,,2983
"17","31111",,37,,2983
"17","3112",,9,,1272
"17","3113",,65,,1113
"17","3114",,61,,2653
"17","3115",,29,,1139
"17","3116",,37,,1232
"17","31161",,37,,1232
"17","3117",,9,,138
"17","31171",,9,,138
"17","3118",,233,,5882
"17","3119",,240,,12783
"17","312",,31,,2695
"17","313",,28,,687
"17","314",,50,,2347
"17","315",,757,,16058
"17","316",,86,,2283
"17","3161","D",0,"D",0
"17","31611","D",0,"D",0
"17","3162","D",0,"D",0
"17","31621","D",0,"D",0
"17","3169",,51,,1736
"17","31699",,51,,1736
"17","321",,669,,28428
"17","322",,65,,8227
"17","323",,1235,,71379
"17","3231",,1235,,71379
"17","324",,72,,2756
"17","3241",,72,,2756
"17","325",,310,,16653
"17","3251",,29,,1329
"17","3252",,12,,1182
"17","3253",,19,,1484
"17","3254",,40,,2334
"17","32541",,40,,2334
"17","3255",,59,,2426
"17","3256",,48,,1119
"17","3259",,103,,6779
"17","326",,368,,14993
"17","327",,229,,7837
"17","3271","D",0,"D",0
"17","3272",,78,,2013
"17","32721",,78,,2013
"17","3273",,37,,1366
"17","3274","D",0,"D",0
"17","3279",,59,,2534
"17","331",,155,,9908
"17","332",,1316,,77033
"17","333",,625,,34725
"17","334",,262,,14427
"17","335",,317,,19755
"17","336",,164,,10872
"17","337",,446,,18478
"17","339",,2006,,84979
"17","3391",,163,,9896
"17","33911",,163,,9896
"17","3399",,1843,,75083
"17","42",,14219,,1093494
"17","423",,7464,,606896
"17","4231",,431,,46889
"17","4232",,643,,53140
"17","4233",,220,,16809
"17","4234",,398,,34946
"17","4235",,176,,22193
"17","4236",,422,,40421
"17","4237",,277,,22963
"17","4238",,876,,98123
"17","4239",,4021,,271412
"17","42391",,365,,21018
"17","42392",,394,,18542
"17","42393",,203,,16176
"17","42394",,641,,42398
"17","42399",,2418,,173278
"17","424",,5683,,425740
"17","4241",,358,,33194
"17","4242",,116,,6677
"17","42421",,116,,6677
"17","4243",,718,,41698
"17","4244",,992,,124346
"17","4245",,173,,15936
"17","4246",,187,,16605
"17","4247",,97,,13229
"17","4248",,150,,11747
"17","4249",,2892,,162308
"17","42491",,175,,13063
"17","42492",,578,,15703
"17","42493",,184,,7243
"17","42494",,59,,3649
"17","42495",,46,,1529
"17","42499",,1850,,121121
"17","425",,1072,,60858
"17","4251",,1072,,60858
"17","42511",,166,,6648
"17","42512",,906,,54210
"17","44-45",,71716,,2494655
"17","441",,3778,,444450
"17","4411",,2148,,314838
"17","44112",,2148,,314838
"17","4412",,810,,67323
"17","44121",,75,,6036
"17","44122",,735,,61287
"17","441221",,89,,6443
"17","441222",,63,,5750
"17","441229",,583,,49094
"17","4413",,820,,62289
"17","442",,1390,,91491
"17","4421",,460,,32568
"17","44211",,460,,32568
"17","4422",,930,,58923
"17","443",,1007,,56038
"17","4431",,1007,,56038
"17","44311",,643,,36359
"17","443111",,179,,8653
"17","443112",,464,,27706
"17","44312",,318,,17810
"17","44313",,46,,1869
"17","444",,1106,,81751
"17","4441",,829,,64364
"17","44411",,94,,2791
"17","44412",,58,,4245
"17","44413",,183,,15312
"17","44419",,494,,42016
"17","4442",,277,,17387
"17","445",,2880,,233106
"17","4451",,1241,,118758
"17","4452",,1287,,68171
"17","44521",,65,,8189
"17","44522",,43,,2817
"17","44523",,149,,8440
"17","44529",,1030,,48725
"17","4453",,352,,46177
"17","44531",,352,,46177
"17","446",,4559,,79544
"17","4461",,4559,,79544
"17","44611",,144,,6341
"17","44612",,3157,,35148
"17","44613",,88,,6815
"17","44619",,1170,,31240
"17","447",,221,,37069
"17","4471",,221,,37069
"17","448",,3660,,157088
"17","4481",,2412,,95241
"17","44811",,160,,9596
"17","44812",,492,,20397
"17","44813",,184,,6713
"17","44814",,397,,16997
"17","44815",,489,,15736
"17","44819",,690,,25802
"17","4482",,164,,10384
"17","44821",,164,,10384
"17","4483",,1084,,51463
"17","44831",,1024,,45299
"17","44832",,60,,6164
"17","451",,3702,,159995
"17","4511",,2505,,110276
"17","45111",,870,,47406
"17","45112",,771,,34364
"17","45113",,587,,14160
"17","45114",,277,,14346
"17","4512",,1197,,49719
"17","45121",,1004,,40152
"17","451211",,394,,22839
"17","451212",,610,,17313
"17","45122",,193,,9567
"17","452",,1385,,60433
"17","453",,11774,,435782
"17","4531",,850,,34010
"17","45311",,850,,34010
"17","4532",,2826,,80353
"17","45321",,264,,11108
"17","45322",,2562,,69245
"17","4533",,2410,,53497
"17","45331",,2410,,53497
"17","4539",,5688,,267922
"17","45391",,286,,14924
"17","45392",,564,,26060
"17","45393",,55,,7768
"17","45399",,4783,,219170
"17","454",,36254,,657908
"17","4541",,2318,,71843
"17","45411",,2318,,71843
"17","4542",,1124,,29479
"17","45421",,1124,,29479
"17","4543",,32812,,556586
"17","45431",,84,,10405
"17","45439",,32728,,546181
"17","48-49",,46915,,2551313
"17","481",,604,,42513
"17","483",,126,,14301
"17","484",,23721,,1859078
"17","4841",,21974,,1736544
"17","48411",,8164,,570471
"17","48412",,13810,,1166073
"17","4842",,1747,,122534
"17","485",,12849,,348885
"17","4851",,27,,1236
"17","48511",,27,,1236
"17","4852",,62,,2399
"17","48521",,62,,2399
"17","4853",,11443,,304201
"17","4854",,169,,4655
"17","48541",,169,,4655
"17","4855",,142,,6143
"17","48551",,142,,6143
"17","4859",,1006,,30251
"17","48599",,1006,,30251
"17","486",,25,,1461
"17","487",,112,,4459
"17","488",,2319,,123313
"17","492",,6869,,137777
"17","493",,290,,19526
"17","4931",,290,,19526
"17","51",,11092,,315616
"17","511",,3451,,82753
"17","512",,1920,,49576
"17","5121",,1296,,36260
"17","5122",,624,,13316
"17","515",,688,,21548
"17","516",,668,,11102
"17","5161",,668,,11102
"17","51611",,668,,11102
"17","517",,1101,,43920
"17","518",,1828,,50070
"17","5181",,461,,13412
"17","51811",,461,,13412
"17","518111",,342,,11238
"17","518112",,119,,2174
"17","5182",,1367,,36658
"17","51821",,1367,,36658
"17","519",,1436,,56647
"17","5191",,1436,,56647
"17","52",,34787,,2103103
"17","522",,3639,,187934
"17","5221",,544,,14718
"17","5222",,1231,,110053
"17","5223",,1864,,63163
"17","523",,14270,,1169849
"17","5231",,3085,,405903
"17","52311",,422,,35267
"17","52312",,1254,,113673
"17","52313",,351,,90311
"17","52314",,1058,,166652
"17","5232",,324,,51842
"17","52321",,324,,51842
"17","5239",,10861,,712104
"17","524",,16878,,745320
"17","5241",,21,,1194
"17","5242",,16857,,744126
"17","52421",,11986,,564187
"17","52429",,4871,,179939
"17","53",,84759,,7391407
"17","531",,81327,,7100694
"17","5311",,29495,,4387991
"17","5312",,29220,,1256988
"17","53121",,29220,,1256988
"17","5313",,22612,,1455715
"17","53131",,4162,,271044
"17","53132",,2425,,89438
"17","53139",,16025,,1095233
"17","532",,3368,,284231
"17","5321",,823,,45023
"17","5322",,694,,33056
"17","53221",,53,,2012
"17","53222",,22,,1431
"17","53223",,224,,9396
"17","53229",,395,,20217
"17","5323",,119,,10086
"17","53231",,119,,10086
"17","5324",,1732,,196066
"17","533",,64,,6482
"17","5331",,64,,6482
"17","53311",,64,,6482
"17","54",,110830,,4303101
"17","541",,110830,,4303101
"17","5411",,11324,,706856
"17","5412",,12435,,256506
"17","54121",,12435,,256506
"17","541211",,1361,,61192
"17","541213",,3283,,45418
"17","541214",,156,,2765
"17","541219",,7635,,147131
"17","5413",,7692,,290391
"17","54131",,1996,,99295
"17","54132",,943,,24580
"17","54133",,3144,,129118
"17","54134",,762,,14423
"17","54135",,474,,10419
"17","54136",,65,,2770
"17","54137",,222,,7109
"17","54138",,86,,2677
"17","5414",,7306,,230176
"17","5415",,13514,,484092
"17","54151",,13514,,484092
"17","5416",,16144,,744875
"17","5417",,948,,24564
"17","5418",,5722,,290701
"17","5419",,35745,,1274940
"17","54191",,1095,,43156
"17","54192",,3296,,82058
"17","54193",,1065,,24060
"17","54194",,395,,19672
"17","54199",,29894,,1105994
"17","56",,55783,,1135173
"17","561",,55207,,1097250
"17","5611",,7528,,103350
"17","56111",,7528,,103350
"17","5612",,1047,,23795
"17","56121",,1047,,23795
"17","5613",,927,,44447
"17","5614",,7102,,189312
"17","56141",,1740,,23781
"17","56142",,621,,8900
"17","56143",,756,,16857
"17","56144",,179,,7140
"17","56145",,15,,159
"17","56149",,3791,,132475
"17","5615",,1517,,60493
"17","5616",,2021,,30250
"17","5617",,31914,,533706
"17","56171",,259,,10255
"17","56172",,22653,,311919
"17","56173",,5938,,129256
"17","56174",,864,,22818
"17","56179",,2200,,59458
"17","5619",,3151,,111897
"17","562",,576,,37923
"17","61",,17453,,215577
"17","611",,17453,,215577
"17","62",,81900,,1957053
"17","621",,29512,,1388472
"17","6211",,7456,,584138
"17","62111",,7456,,584138
"17","621111",,6087,,501354
"17","621112",,1369,,82784
"17","6212",,1887,,129308
"17","62121",,1887,,129308
"17","6213",,10719,,450312
"17","62131",,1002,,50570
"17","62132",,521,,36721
"17","62133",,2894,,117115
"17","62134",,2004,,92705
"17","62139",,4298,,153201
"17","621391",,278,,23154
"17","621399",,4020,,130047
"17","6214",,377,,47256
"17","6215",,752,,35040
"17","62151",,752,,35040
"17","6216",,6476,,87677
"17","62161",,6476,,87677
"17","6219",,1845,,54741
"17","623",,1716,,33720
"17","624",,50672,,534861
"17","6241",,5361,,83234
"17","6242",,220,,1966
"17","6243",,426,,9281
"17","62431",,426,,9281
"17","6244",,44665,,440380
"17","62441",,44665,,440380
"17","71",,35799,,733735
"17","711",,30456,,518693
"17","7111",,1266,,24849
"17","7112",,3889,,79869
"17","71121",,3889,,79869
"17","7113",,1301,,42406
"17","7114",,1087,,26075
"17","71141",,1087,,26075
"17","7115",,22913,,345494
"17","71151",,22913,,345494
"17","712",,214,,2010
"17","7121",,214,,2010
"17","713",,5129,,213032
"17","7131",,209,,15881
"17","7132",,370,,55856
"17","7139",,4550,,141295
"17","72",,9627,,484770
"17","721",,1527,,90246
"17","7211",,907,,76345
"17","7212",,140,,4668
"17","72121",,140,,4668
"17","7213",,480,,9233
"17","72131",,480,,9233
"17","722",,8100,,394524
"17","7221",,1273,,112196
"17","72211",,1273,,112196
"17","7222",,1720,,102440
"17","72221",,1720,,102440
"17","7223",,3729,,88429
"17","7224",,1378,,91459
"17","72241",,1378,,91459
"17","81",,112865,,2613797
"17","811",,22814,,785619
"17","8111",,8923,,393231
"17","81111",,4472,,205444
"17","81112",,2336,,104399
"17","81119",,2115,,83388
"17","8112",,1683,,55175
"17","81121",,1683,,55175
"17","8113",,1930,,80611
"17","81131",,1930,,80611
"17","8114",,10278,,256602
"17","81141",,1442,,41754
"17","81142",,898,,25112
"17","81143",,166,,5003
"17","81149",,7772,,184733
"17","812",,83692,,1742856
"17","8121",,38817,,696351
"17","81211",,34674,,632486
"17","812111",,5968,,99009
"17","812112",,23949,,421042
"17","812113",,4757,,112435
"17","81219",,4143,,63865
"17","8122",,722,,50585
"17","81221",,601,,46389
"17","81222",,121,,4196
"17","8123",,2309,,131378
"17","81231",,723,,38712
"17","81232",,1527,,91410
"17","81233",,59,,1256
"17","8129",,41844,,864542
"17","81291",,1935,,38205
"17","81292",,515,,9702
"17","81293",,183,,13918
"17","81299",,39211,,802717
"17","813",,6359,,85322
"18","00",,350962,,13491842
"18","11",,3268,,131756
"18","113",,732,,47115
"18","114",,378,,5612
"18","1141",,262,,3429
"18","11411",,262,,3429
"18","1142",,116,,2183
"18","11421",,116,,2183
"18","115",,2158,,79029
"18","1151",,1061,,39840
"18","11511",,1061,,39840
"18","1152",,897,,31295
"18","11521",,897,,31295
"18","1153",,200,,7894
"18","11531",,200,,7894
"18","21",,751,,34071
"18","211",,644,,29308
"18","2111",,644,,29308
"18","21111",,644,,29308
"18","212",,51,,2043
"18","2121","D",0,"D",0
"18","21211","D",0,"D",0
"18","2122","D",0,"D",0
"18","2123",,45,,1857
"18","213",,56,,2720
"18","2131",,56,,2720
"18","21311",,56,,2720
"18","22",,323,,9849
"18","221",,323,,9849
"18","23",,48133,,2352303
"18","236",,12906,,874463
"18","2361",,10767,,764069
"18","2362",,2139,,110394
"18","237",,1299,,167507
"18","2371",,132,,5674
"18","2372",,675,,131059
"18","23721",,675,,131059
"18","2373",,92,,4947
"18","23731",,92,,4947
"18","2379",,400,,25827
"18","23799",,400,,25827
"18","238",,33928,,1310333
"18","2381",,6186,,269315
"18","2382",,4430,,160849
"18","23821",,2081,,62362
"18","23822",,2044,,88412
"18","23829",,305,,10075
"18","2383",,13071,,473710
"18","2389",,10241,,406459
"18","31-33",,6078,,288610
"18","311",,299,,11633
"18","3111",,17,,478
"18","31111",,17,,478
"18","3112",,8,,189
"18","3113",,24,,242
"18","3114",,29,,867
"18","3115",,5,,344
"18","3116",,52,,4072
"18","31161",,52,,4072
"18","3117",,8,,171
"18","31171",,8,,171
"18","3118",,77,,2806
"18","3119",,79,,2464
"18","312",,13,,977
"18","313",,19,,206
"18","314","D",0,"D",0
"18","315",,291,,5730
"18","316",,111,,4507
"18","3161",,28,,588
"18","31611",,28,,588
"18","3162",,12,,722
"18","31621",,12,,722
"18","3169",,71,,3197
"18","31699",,71,,3197
"18","321",,934,,49011
"18","322",,42,,2190
"18","323",,413,,20934
"18","3231",,413,,20934
"18","324","D",0,"D",0
"18","3241","D",0,"D",0
"18","325",,138,,9643
"18","3251","D",0,"D",0
"18","3252",,8,,1338
"18","3253",,8,,740
"18","3254","D",0,"D",0
"18","32541","D",0,"D",0
"18","3255",,25,,2644
"18","3256",,33,,730
"18","3259",,40,,3647
"18","326",,147,,9044
"18","327",,169,,6670
"18","3271",,50,,1329
"18","3272",,61,,2874
"18","32721",,61,,2874
"18","3273",,30,,1872
"18","3279",,28,,595
"18","331",,129,,5736
"18","332",,909,,52203
"18","333",,342,,21951
"18","334",,103,,6001
"18","335",,129,,4723
"18","336",,109,,8663
"18","337",,441,,22181
"18","339",,1303,,44956
"18","3391",,76,,4214
"18","33911",,76,,4214
"18","3399",,1227,,40742
"18","42",,6425,,428677
"18","423",,3580,,268181
"18","4231",,327,,40503
"18","4232",,300,,14405
"18","4233",,174,,20584
"18","4234",,207,,15516
"18","4235",,72,,9089
"18","4236",,150,,9569
"18","4237",,126,,5626
"18","4238",,453,,51520
"18","4239",,1771,,101369
"18","42391",,221,,13110
"18","42392",,190,,6181
"18","42393",,111,,7682
"18","42394",,238,,12986
"18","42399",,1011,,61410
"18","424",,2425,,138906
"18","4241",,123,,5552
"18","4242",,45,,2490
"18","42421",,45,,2490
"18","4243",,244,,10237
"18","4244",,327,,38742
"18","4245",,115,,9302
"18","4246",,77,,5725
"18","4247",,44,,3400
"18","4248",,26,,1660
"18","4249",,1424,,61798
"18","42491",,66,,5009
"18","42492",,497,,8580
"18","42493",,122,,4382
"18","42494",,22,,1030
"18","42495",,18,,1081
"18","42499",,699,,41716
"18","425",,420,,21590
"18","4251",,420,,21590
"18","42511",,55,,1535
"18","42512",,365,,20055
"18","44-45",,43671,,1458725
"18","441",,3471,,481167
"18","4411",,2225,,384480
"18","44112",,2225,,384480
"18","4412",,642,,53479
"18","44121",,103,,6575
"18","44122",,539,,46904
"18","441221",,91,,5900
"18","441222",,39,,3854
"18","441229",,409,,37150
"18","4413",,604,,43208
"18","442",,813,,43084
"18","4421",,259,,17972
"18","44211",,259,,17972
"18","4422",,554,,25112
"18","443",,550,,28294
"18","4431",,550,,28294
"18","44311",,325,,18091
"18","443111",,108,,6250
"18","443112",,217,,11841
"18","44312",,205,,8510
"18","44313",,20,,1693
"18","444",,711,,40876
"18","4441",,456,,26567
"18","44411",,46,,1609
"18","44412",,27,,1428
"18","44413",,85,,5501
"18","44419",,298,,18029
"18","4442",,255,,14309
"18","445",,999,,71915
"18","4451",,369,,33255
"18","4452",,516,,24443
"18","44521",,26,,2809
"18","44522",,13,,1363
"18","44523",,80,,3677
"18","44529",,397,,16594
"18","4453",,114,,14217
"18","44531",,114,,14217
"18","446",,2995,,39113
"18","4461",,2995,,39113
"18","44611",,34,,2806
"18","44612",,2326,,19586
"18","44613",,24,,2100
"18","44619",,611,,14621
"18","447",,126,,20816
"18","4471",,126,,20816
"18","448",,1271,,48598
"18","4481",,793,,29253
"18","44811",,34,,1454
"18","44812",,153,,5211
"18","44813",,67,,1865
"18","44814",,103,,4003
"18","44815",,149,,4348
"18","44819",,287,,12372
"18","4482",,46,,3134
"18","44821",,46,,3134
"18","4483",,432,,16211
"18","44831",,406,,15203
"18","44832",,26,,1008
"18","451",,2355,,78118
"18","4511",,1590,,61920
"18","45111",,599,,28955
"18","45112",,487,,19861
"18","45113",,356,,6816
"18","45114",,148,,6288
"18","4512",,765,,16198
"18","45121",,683,,13425
"18","451211",,199,,6385
"18","451212",,484,,7040
"18","45122",,82,,2773
"18","452",,687,,22353
"18","453",,7810,,245814
"18","4531",,411,,12830
"18","45311",,411,,12830
"18","4532",,1810,,44220
"18","45321",,95,,4552
"18","45322",,1715,,39668
"18","4533",,1997,,41213
"18","45331",,1997,,41213
"18","4539",,3592,,147551
"18","45391",,195,,6494
"18","45392",,236,,6793
"18","45393",,43,,4941
"18","45399",,3118,,129323
"18","454",,21883,,338577
"18","4541",,1268,,32144
"18","45411",,1268,,32144
"18","4542",,567,,19112
"18","45421",,567,,19112
"18","4543",,20048,,287321
"18","45431",,68,,9730
"18","45439",,19980,,277591
"18","48-49",,19805,,1047097
"18","481",,324,,16962
"18","483","D",0,"D",0
"18","484",,10949,,807765
"18","4841",,9583,,716681
"18","48411",,3237,,183788
"18","48412",,6346,,532893
"18","4842",,1366,,91084
"18","485",,2809,,71840
"18","4851","D",0,"D",0
"18","48511","D",0,"D",0
"18","4852","D",0,"D",0
"18","48521","D",0,"D",0
"18","4853",,824,,17674
"18","4854",,1200,,32974
"18","48541",,1200,,32974
"18","4855",,77,,3100
"18","48551",,77,,3100
"18","4859",,609,,15162
"18","48599",,609,,15162
"18","486","D",0,"D",0
"18","487",,45,,2514
"18","488",,1750,,70198
"18","492",,3721,,63942
"18","493",,136,,10361
"18","4931",,136,,10361
"18","51",,3968,,89953
"18","511",,1361,,24183
"18","512",,548,,12546
"18","5121",,365,,9118
"18","5122",,183,,3428
"18","515",,287,,7072
"18","516",,237,,3785
"18","5161",,237,,3785
"18","51611",,237,,3785
"18","517",,396,,12304
"18","518",,589,,17561
"18","5181",,134,,7235
"18","51811",,134,,7235
"18","518111",,101,,6967
"18","518112",,33,,268
"18","5182",,455,,10326
"18","51821",,455,,10326
"18","519",,550,,12502
"18","5191",,550,,12502
