b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"18","44211",,272,,16555
"18","4422",,505,,23910
"18","443",,580,,30169
"18","4431",,580,,30169
"18","44311",,365,,20473
"18","443111",,125,,8816
"18","443112",,240,,11657
"18","44312",,199,,9065
"18","44313",,16,,631
"18","444",,663,,42134
"18","4441",,431,,28848
"18","44411",,32,,2194
"18","44412",,28,,1133
"18","44413",,91,,6276
"18","44419",,280,,19245
"18","4442",,232,,13286
"18","445",,977,,76443
"18","4451",,372,,34078
"18","4452",,489,,23146
"18","44521",,28,,1725
"18","44522",,12,,410
"18","44523",,81,,4891
"18","44529",,368,,16120
"18","4453",,116,,19219
"18","44531",,116,,19219
"18","446",,2472,,35494
"18","4461",,2472,,35494
"18","44611",,38,,2395
"18","44612",,1812,,15304
"18","44613",,28,,2679
"18","44619",,594,,15116
"18","447",,137,,19771
"18","4471",,137,,19771
"18","448",,1095,,46422
"18","4481",,778,,29258
"18","44811",,26,,1910
"18","44812",,127,,4214
"18","44813",,76,,1741
"18","44814",,115,,5060
"18","44815",,143,,4786
"18","44819",,291,,11547
"18","4482",,40,,4291
"18","44821",,40,,4291
"18","4483",,277,,12873
"18","44831",,257,,12275
"18","44832",,20,,598
"18","451",,2375,,79827
"18","4511",,1644,,61819
"18","45111",,605,,30391
"18","45112",,537,,20366
"18","45113",,362,,5897
"18","45114",,140,,5165
"18","4512",,731,,18008
"18","45121",,646,,15470
"18","451211",,208,,7950
"18","451212",,438,,7520
"18","45122",,85,,2538
"18","452",,589,,19133
"18","453",,8368,,243520
"18","4531",,466,,13518
"18","45311",,466,,13518
"18","4532",,1904,,48352
"18","45321",,81,,4734
"18","45322",,1823,,43618
"18","4533",,2236,,43406
"18","45331",,2236,,43406
"18","4539",,3762,,138244
"18","45391",,207,,7062
"18","45392",,191,,5023
"18","45393",,68,,7849
"18","45399",,3296,,118310
"18","454",,21577,,330653
"18","4541",,940,,20200
"18","45411",,940,,20200
"18","4542",,656,,21746
"18","45421",,656,,21746
"18","4543",,19981,,288707
"18","45431",,70,,7886
"18","45439",,19911,,280821
"18","48-49",,17204,,809250
"18","481",,280,,14965
"18","483",,54,,2513
"18","484",,9595,,622374
"18","4841",,8339,,539232
"18","48411",,2826,,145926
"18","48412",,5513,,393306
"18","4842",,1256,,83142
"18","485",,2661,,64702
"18","4851",,9,,170
"18","48511",,9,,170
"18","4852",,96,,2648
"18","48521",,96,,2648
"18","4853",,683,,15165
"18","4854",,1244,,30249
"18","48541",,1244,,30249
"18","4855",,56,,2195
"18","48551",,56,,2195
"18","4859",,573,,14275
"18","48599",,573,,14275
"18","486","D",0,"D",0
"18","487","D",0,"D",0
"18","488",,1262,,42447
"18","492",,3209,,53195
"18","493",,99,,7355
"18","4931",,99,,7355
"18","51",,3481,,79197
"18","511",,1185,,21053
"18","512",,428,,11195
"18","5121",,292,,8701
"18","5122",,136,,2494
"18","513",,649,,20075
"18","514",,1219,,26874
"18","5141",,628,,14724
"18","5142",,591,,12150
"18","51421",,591,,12150
"18","52",,12331,,548320
"18","522",,2365,,84469
"18","5221",,165,,2876
"18","5222",,1713,,61605
"18","5223",,487,,19988
"18","523",,2301,,153846
"18","5231",,408,,28849
"18","52311",,64,,3403
"18","52312",,283,,16825
"18","52313",,16,,5418
"18","52314",,45,,3203
"18","5232",,17,,363
"18","52321",,17,,363
"18","5239",,1876,,124634
"18","524",,7665,,310005
"18","5241",,19,,2063
"18","5242",,7646,,307942
"18","52421",,5591,,243918
"18","52429",,2055,,64024
"18","53",,32331,,2482984
"18","531",,30769,,2378547
"18","5311",,15444,,1765438
"18","5312",,9035,,312273
"18","53121",,9035,,312273
"18","5313",,6290,,300836
"18","53131",,1062,,42382
"18","53132",,962,,41584
"18","53139",,4266,,216870
"18","532",,1547,,100317
"18","5321",,451,,25761
"18","5322",,302,,12784
"18","53221",,29,,856
"18","53222",,8,,162
"18","53223",,77,,2647
"18","53229",,188,,9119
"18","5323",,32,,2176
"18","53231",,32,,2176
"18","5324",,762,,59596
"18","533",,15,,4120
"18","5331",,15,,4120
"18","53311",,15,,4120
"18","54",,35340,,1040244
"18","541",,35340,,1040244
"18","5411",,2893,,156589
"18","5412",,5270,,80127
"18","54121",,5270,,80127
"18","541211",,604,,25156
"18","541213",,1587,,15088
"18","541214",,69,,841
"18","541219",,3010,,39042
"18","54131",,404,,13691
"18","54132",,603,,13134
"18","54133",,1396,,49387
"18","54134",,417,,8134
"18","54135",,153,,4217
"18","54136",,26,,1050
"18","54137",,138,,4213
"18","54138",,47,,1279
"18","5413-a",,3184,,95105
"18","5414",,1696,,48474
"18","5415",,3523,,109068
"18","54151",,3523,,109068
"18","5416",,5124,,163562
"18","5417",,277,,6211
"18","5418",,1413,,67698
"18","5419",,11960,,313410
"18","54191",,220,,6448
"18","54192",,1217,,26523
"18","54193",,281,,4589
"18","54194",,213,,14394
"18","54199",,10029,,261456
"18","56",,19025,,328905
"18","561",,18618,,314434
"18","5611",,1809,,29479
"18","56111",,1809,,29479
"18","5612",,387,,8382
"18","56121",,387,,8382
"18","5613",,166,,10440
"18","5614",,2360,,52941
"18","56141",,520,,6505
"18","56142",,156,,2983
"18","56143",,180,,8105
"18","56144",,86,,3226
"18","56145",,9,,129
"18","56149",,1409,,31993
"18","5615",,325,,10447
"18","5616",,1088,,14876
"18","56171",,73,,2074
"18","56172",,6881,,77075
"18","56173",,3165,,57302
"18","56174",,402,,11432
"18","56179",,996,,15922
"18","5617-a",,11517,,163805
"18","5619",,966,,24064
"18","562",,407,,14471
"18","61",,5532,,62564
"18","611",,5532,,62564
"18","62",,26271,,615219
"18","621",,8859,,422788
"18","6211",,2681,,191975
"18","62111",,2681,,191975
"18","621111",,2300,,174206
"18","621112",,381,,17769
"18","6212",,384,,19814
"18","62121",,384,,19814
"18","6213",,3391,,129852
"18","62131",,238,,14287
"18","62132",,284,,22552
"18","62133",,886,,28689
"18","62134",,704,,21103
"18","62139",,1279,,43221
"18","621391",,49,,2857
"18","621399",,1230,,40364
"18","6214",,114,,19781
"18","6215",,252,,20059
"18","62151",,252,,20059
"18","6216",,1321,,23804
"18","62161",,1321,,23804
"18","6219",,716,,17503
"18","623",,336,,12348
"18","624",,17076,,180083
"18","6241",,1397,,23314
"18","6242",,80,,612
"18","6243",,103,,1422
"18","62431",,103,,1422
"18","6244",,15496,,154735
"18","62441",,15496,,154735
"18","71",,12088,,213282
"18","711",,9628,,136254
"18","7111",,310,,5189
"18","7112",,1931,,32396
"18","71121",,1931,,32396
"18","7113",,322,,11339
"18","7114",,311,,6628
"18","71141",,311,,6628
"18","7115",,6754,,80702
"18","71151",,6754,,80702
"18","712",,66,,535
"18","7121",,66,,535
"18","713",,2394,,76493
"18","7131",,76,,2841
"18","7132",,119,,12787
"18","7139",,2199,,60865
"18","72",,3248,,189204
"18","721",,720,,55190
"18","7211",,397,,45648
"18","7212",,145,,5876
"18","72121",,145,,5876
"18","7213",,178,,3666
"18","72131",,178,,3666
"18","722",,2528,,134014
"18","7221",,410,,40955
"18","72211",,410,,40955
"18","7222",,524,,37660
"18","72221",,524,,37660
"18","7223",,1262,,29565
"18","7224",,332,,25834
"18","72241",,332,,25834
"18","81",,52842,,1011016
"18","811",,12660,,372924
"18","8111",,5275,,202645
"18","81111",,2481,,98989
"18","81112",,1667,,62415
"18","81119",,1127,,41241
"18","8112",,832,,24842
"18","81121",,832,,24842
"18","8113",,1137,,41733
"18","81131",,1137,,41733
"18","8114",,5416,,103704
"18","81141",,842,,19434
"18","81142",,645,,11359
"18","81143",,65,,1955
"18","81149",,3864,,70956
"18","812",,36255,,594820
"18","8121",,14600,,261820
"18","81211",,13018,,240502
"18","812111",,1704,,35005
"18","812112",,10027,,178227
"18","812113",,1287,,27270
"18","81219",,1582,,21318
"18","8122",,298,,11270
"18","81221",,220,,9158
"18","81222",,78,,2112
"18","8123",,360,,10991
"18","81231",,154,,5834
"18","81232",,176,,4573
"18","81233",,30,,584
"18","8129",,20997,,310739
"18","81291",,794,,12935
"18","81292",,227,,5686
"18","81293",,60,,2868
"18","81299",,19916,,289250
"18","813",,3927,,43272
"19","00",,173658,,5605783
"19","11",,3437,,126776
"19","113",,389,,15921
"19","114",,279,,4004
"19","1141",,138,,2402
"19","11411",,138,,2402
"19","1142",,141,,1602
"19","11421",,141,,1602
"19","115",,2769,,106851
"19","1151",,1685,,55952
"19","11511",,1685,,55952
"19","1152",,963,,48112
"19","11521",,963,,48112
"19","1153",,121,,2787
"19","11531",,121,,2787
"19","21",,29,,2130
"19","212","D",0,"D",0
"19","2122","D",0,"D",0
"19","2123","D",0,"D",0
"19","213","D",0,"D",0
"19","2131","D",0,"D",0
"19","21311","D",0,"D",0
"19","22",,191,,4375
"19","221",,191,,4375
"19","23",,23848,,1018682
"19","233",,5788,,406291
"19","2331",,436,,62598
"19","23311",,436,,62598
"19","2332",,4586,,305717
"19","2333",,766,,37976
"19","234",,569,,22342
"19","2341",,51,,1100
"19","2349",,518,,21242
"19","235",,17491,,590049
"19","2351",,1029,,48875
"19","23511",,1029,,48875
"19","2352",,2121,,42657
"19","23521",,2121,,42657
"19","2353",,1026,,32757
"19","23531",,1026,,32757
"19","2354",,1166,,46266
"19","2355",,5930,,196154
"19","2356",,1463,,67532
"19","23561",,1463,,67532
"19","2357",,615,,23207
"19","23571",,615,,23207
"19","2358",,35,,1203
"19","23581",,35,,1203
"19","2359",,4106,,131398
"19","31-33",,2570,,79816
"19","311",,212,,6618
"19","3111",,18,,1382
"19","31111",,18,,1382
"19","3112",,15,,640
"19","3113",,17,,230
"19","3114",,10,,208
"19","3115","D",0,"D",0
"19","3116",,37,,1598
"19","31161",,37,,1598
"19","3117","D",0,"D",0
"19","31171","D",0,"D",0
"19","3118",,66,,1356
"19","3119",,44,,1028
"19","312",,13,,275
"19","313",,8,,48
"19","314",,17,,677
"19","315",,114,,2246
"19","316",,36,,1899
"19","3161","D",0,"D",0
"19","31611","D",0,"D",0
"19","3169","D",0,"D",0
"19","31699","D",0,"D",0
"19","321",,383,,12400
"19","322",,13,,232
"19","323",,182,,5171
"19","3231",,182,,5171
"19","324",,7,,18
"19","3241",,7,,18
"19","325",,37,,1237
"19","3251",,7,,173
"19","3253",,4,,211
"19","3254",,7,,64
"19","32541",,7,,64
"19","3255",,4,,41
"19","3256",,10,,450
"19","3259",,5,,298
"19","326",,54,,2427
"19","327",,94,,1567
"19","3271",,49,,572
"19","3272",,21,,479
"19","32721",,21,,479
"19","3273",,14,,365
"19","3274","D",0,"D",0
"19","3279","D",0,"D",0
"19","331",,48,,2158
"19","332",,308,,14089
"19","333",,165,,7763
"19","334",,40,,1009
"19","335",,50,,1209
"19","336",,30,,1645
"19","337",,137,,3248
"19","339",,622,,13880
"19","3391",,17,,763
"19","33911",,17,,763
"19","3399",,605,,13117
"19","42",,3562,,213534
"19","421",,1936,,118780
"19","4211",,141,,8513
"19","4212",,110,,4317
"19","4213",,81,,10829
"19","4214",,111,,9168
"19","4215",,49,,2488
"19","4216",,53,,3226
"19","4217",,66,,6287
"19","4218",,262,,23064
"19","4219",,1063,,50888
"19","42191",,110,,4313
"19","42192",,156,,4514
"19","42193",,122,,5687
"19","42194",,84,,4875
"19","42199",,591,,31499
"19","422",,1626,,94754
"19","4221",,54,,1367
"19","4222",,26,,2560
"19","42221",,26,,2560
"19","4223",,135,,4494
"19","4224",,201,,19434
"19","4225",,184,,18943
"19","4226",,43,,2513
"19","4227",,43,,11146
"19","4228",,17,,1342
"19","4229",,923,,32955
"19","42291",,191,,13175
"19","42292",,259,,4386
"19","42293",,64,,2046
"19","42294","D",0,"D",0
"19","42295","D",0,"D",0
"19","42299",,390,,13140
"19","44-45",,23837,,687456
"19","441",,1568,,190937
"19","4411",,849,,141656
"19","44112",,849,,141656
"19","4412",,359,,24172
"19","44121",,45,,2231
"19","44122",,314,,21941
"19","441221",,54,,5744
"19","441222",,31,,3038
"19","441229",,229,,13159
"19","4413",,360,,25109
"19","442",,354,,16902
"19","4421",,100,,7262
"19","44211",,100,,7262
"19","4422",,254,,9640
"19","443",,377,,15759
"19","4431",,377,,15759
"19","44311",,252,,11618
"19","443111",,82,,4344
"19","443112",,170,,7274
"19","44312",,110,,3521
"19","44313",,15,,620
"19","444",,416,,26366
"19","4441",,302,,21985
"19","44411",,16,,1398
"19","44412",,21,,529
"19","44413",,75,,4467
"19","44419",,190,,15591
"19","4442",,114,,4381
"19","445",,434,,28912
"19","4451",,127,,14375
"19","4452",,253,,8775
"19","44521",,14,,1329
"19","44522","D",0,"D",0
"19","44523","D",0,"D",0
"19","44529",,189,,6666
"19","4453",,54,,5762
"19","44531",,54,,5762
"19","446",,1145,,15431
"19","4461",,1145,,15431
"19","44611",,53,,3107
"19","44612",,758,,7157
"19","44613",,12,,1334
"19","44619",,322,,3833
"19","447",,151,,21797
"19","4471",,151,,21797
"19","448",,551,,18034
"19","4481",,401,,12173
"19","44811",,13,,471
"19","44812",,90,,3424
"19","44813",,33,,1023
"19","44814",,48,,1437
"19","44815",,58,,1375
"19","44819",,159,,4443
"19","4482",,16,,1266
"19","44821",,16,,1266
"19","4483",,134,,4595
"19","44831",,128,,4471
"19","44832",,6,,124
"19","451",,1323,,39641
"19","4511",,978,,31325
"19","45111",,351,,14770
"19","45112",,301,,10213
"19","45113",,252,,3405
"19","45114",,74,,2937
"19","4512",,345,,8316
"19","45121",,317,,6779
"19","451211",,92,,3704
"19","451212",,225,,3075
"19","45122",,28,,1537
"19","452",,232,,9415
"19","453",,4256,,106471
"19","4531",,223,,6404
"19","45311",,223,,6404
"19","4532",,1071,,22807
"19","45321",,54,,1116
"19","45322",,1017,,21691
"19","4533",,963,,19573
"19","45331",,963,,19573
"19","4539",,1999,,57687
"19","45391",,119,,3192
"19","45392",,153,,4888
"19","45393",,23,,2401
"19","45399",,1704,,47206
"19","454",,13030,,197791
"19","4541",,444,,12907
"19","45411",,444,,12907
"19","4542",,374,,7953
"19","45421",,374,,7953
"19","4543",,12212,,176931
"19","45431",,65,,7408
"19","45439",,12147,,169523
"19","48-49",,8614,,532688
"19","481",,228,,8398
"19","483","D",0,"D",0
"19","484",,6343,,481351
"19","4841",,5861,,450196
"19","48411",,1945,,122183
"19","48412",,3916,,328013
"19","4842",,482,,31155
"19","485",,442,,8651
"19","4851","D",0,"D",0
"19","48511","D",0,"D",0
"19","4852","D",0,"D",0
"19","48521","D",0,"D",0
"19","4853",,212,,4112
"19","4854",,29,,286
"19","48541",,29,,286
"19","4855",,20,,688
"19","48551",,20,,688
"19","4859",,168,,3400
"19","48599",,168,,3400
"19","486","D",0,"D",0
"19","487",,25,,1165
"19","488",,417,,16002
"19","492",,1073,,13364
"19","493",,75,,3552
"19","4931",,75,,3552
"19","51",,1647,,36619
"19","511",,642,,12688
"19","512",,165,,4350
"19","5121",,123,,3555
"19","5122",,42,,795
"19","513",,245,,10349
"19","514",,595,,9232
"19","5141",,310,,4225
"19","5142",,285,,5007
"19","51421",,285,,5007
"19","52",,7995,,301091
"19","522",,1217,,32616
"19","5221",,91,,716
"19","5222",,983,,26356
"19","5223",,143,,5544
"19","523",,1516,,84947
"19","5231","D",0,"D",0
"19","52311",,42,,2023
"19","52312",,191,,12925
"19","52313","D",0,"D",0
"19","52314",,73,,3115
"19","5232","D",0,"D",0
"19","52321","D",0,"D",0
"19","5239",,1186,,59204
"19","524",,5262,,183528
"19","5241",,9,,1519
"19","5242",,5253,,182009
"19","52421",,3853,,149284
"19","52429",,1400,,32725
"19","53",,15678,,1040375
"19","531",,14809,,983024
"19","5311",,8518,,713005
"19","5312",,3647,,142558
"19","53121",,3647,,142558
"19","5313",,2644,,127461
"19","53131",,626,,20158
"19","53132",,256,,11921
"19","53139",,1762,,95382
"19","532",,860,,56296
"19","5321",,219,,13626
"19","5322",,155,,7170
"19","53221","D",0,"D",0
"19","53222","D",0,"D",0
"19","53223",,33,,733
"19","53229",,109,,6310
"19","5323",,38,,1411
"19","53231",,38,,1411
"19","5324",,448,,34089
"19","533",,9,,1055
"19","5331",,9,,1055
"19","53311",,9,,1055
"19","54",,15981,,387730
"19","541",,15981,,387730
"19","5411",,1048,,47651
"19","5412",,2208,,24546
"19","54121",,2208,,24546
"19","541211",,160,,4317
"19","541213",,602,,5339
"19","541214",,20,,373
"19","541219",,1426,,14517
"19","54131",,144,,4454
"19","54132",,198,,3424
"19","54133",,383,,15463
"19","54134",,123,,2530
"19","54135",,50,,716
"19","54136","D",0,"D",0
"19","54137",,65,,1210
"19","54138","D",0,"D",0
"19","5413-a",,986,,28470
"19","5414",,854,,19567
"19","5415",,1566,,37690
"19","54151",,1566,,37690
"19","5416",,2573,,61788
"19","5417",,125,,1787
"19","5418",,580,,25264
"19","5419",,6041,,140967
"19","54191",,104,,2779
"19","54192",,658,,15649
"19","54193",,163,,4042
"19","54194",,156,,5231
"19","54199",,4960,,113266
"19","56",,9470,,138903
"19","561",,9211,,129334
"19","5611",,711,,8316
"19","56111",,711,,8316
"19","5612",,256,,5258
"19","56121",,256,,5258
"19","5613",,114,,4962
"19","5614",,1312,,23948
"19","56141",,226,,3988
"19","56142",,77,,850
"19","56143",,98,,1250
"19","56144","D",0,"D",0
"19","56145","D",0,"D",0
"19","56149",,870,,17247
"19","5615",,134,,5188
"19","5616",,230,,2534
"19","56171",,53,,1472
"19","56172",,3691,,35537
"19","56173",,1443,,19664
"19","56174",,177,,5640
"19","56179",,563,,9275
"19","5617-a",,5927,,71588
"19","5619",,527,,7540
"19","562",,259,,9569
"19","61",,2458,,23843
"19","611",,2458,,23843
"19","62",,19020,,318069
"19","621",,4205,,148698
"19","6211",,1011,,61448
"19","62111",,1011,,61448
"19","621111",,870,,56140
"19","621112",,141,,5308
"19","6212",,107,,6537
"19","62121",,107,,6537
"19","6213",,1568,,51464
"19","62131",,281,,11656
"19","62132",,98,,6591
"19","62133",,256,,6832
"19","62134",,179,,4737
"19","62139",,754,,21648
"19","621391",,17,,1481
"19","621399",,737,,20167
"19","6214",,45,,3260
"19","6215",,77,,7517
"19","62151",,77,,7517
"19","6216",,1039,,10341
"19","62161",,1039,,10341
"19","6219",,358,,8131
"19","623",,169,,5521
"19","624",,14646,,163850
"19","6241",,742,,8302
"19","6242",,33,,393
"19","6243",,41,,1455
"19","62431",,41,,1455
"19","6244",,13830,,153700
"19","62441",,13830,,153700
"19","71",,6135,,85926
"19","711",,4759,,54749
"19","7111",,131,,2038
"19","7112",,1180,,16707
"19","71121",,1180,,16707
"19","7113",,167,,4413
"19","7114",,123,,1617
"19","71141",,123,,1617
"19","7115",,3158,,29974
"19","71151",,3158,,29974
"19","712",,16,,134
"19","7121",,16,,134
"19","713",,1360,,31043
"19","7131",,55,,2080
"19","7132",,36,,2935
"19","7139",,1269,,26028
"19","72",,2084,,99420
"19","721",,474,,25382
"19","7211",,294,,22332
"19","7212",,84,,1737
"19","72121",,84,,1737
"19","7213",,96,,1313
"19","72131",,96,,1313
"19","722",,1610,,74038
"19","7221",,267,,21976
"19","72211",,267,,21976
"19","7222",,240,,12846
"19","72221",,240,,12846
"19","7223",,714,,12785
"19","7224",,389,,26431
"19","72241",,389,,26431
"19","81",,27102,,508350
"19","811",,8320,,238742
"19","8111",,3911,,150917
"19","81111",,1875,,76701
"19","81112",,1224,,48200
"19","81119",,812,,26016
"19","8112",,455,,10606
"19","81121",,455,,10606
"19","8113",,778,,25217
"19","81131",,778,,25217
"19","8114",,3176,,52002
"19","81141",,451,,10728
"19","81142",,423,,7844
"19","81143",,40,,613
"19","81149",,2262,,32817
"19","812",,17186,,251334
"19","8121",,6530,,114467
"19","81211",,5676,,104756
"19","812111",,804,,16194
"19","812112",,4640,,84038
"19","812113",,232,,4524
"19","81219",,854,,9711
"19","8122",,210,,7414
"19","81221",,157,,6508
"19","81222",,53,,906
"19","8123",,287,,8579
"19","81231",,175,,4950
"19","81232","D",0,"D",0
"19","81233","D",0,"D",0
"19","8129",,10159,,120874
"19","81291",,351,,4902
"19","81292",,114,,1912
"19","81293",,43,,551
"19","81299",,9651,,113509
"19","813",,1596,,18274
"20","00",,159244,,5724660
"20","11",,2119,,86401
"20","113",,125,,3139
"20","114",,206,,3465
"20","1141",,61,,515
"20","11411",,61,,515
"20","1142",,145,,2950
"20","11421",,145,,2950
"20","115",,1788,,79797
"20","1151",,1025,,48732
"20","11511",,1025,,48732
"20","1152",,702,,28545
"20","11521",,702,,28545
"20","1153",,61,,2520
"20","11531",,61,,2520
"20","21",,5413,,283137
"20","211",,5161,,267961
"20","2111",,5161,,267961
"20","21111",,5161,,267961
"20","212",,29,,2830
"20","2121","D",0,"D",0
"20","21211","D",0,"D",0
"20","2122","D",0,"D",0
"20","2123",,20,,2803
"20","213",,223,,12346
"20","2131",,223,,12346
"20","21311",,223,,12346
"20","22",,105,,4097
"20","221",,105,,4097
"20","23",,17525,,814156
"20","233",,3862,,342604
"20","2331",,372,,68242
"20","23311",,372,,68242
"20","2332",,2991,,246522
"20","2333",,499,,27840
"20","234",,463,,23443
"20","2341",,64,,4968
"20","2349",,399,,18475
"20","235",,13200,,448109
"20","2351",,951,,44136
"20","23511",,951,,44136
"20","2352",,1860,,39253
"20","23521",,1860,,39253
"20","2353",,730,,23773
"20","23531",,730,,23773
"20","2354",,864,,31010
"20","2355",,3439,,111724
"20","2356",,865,,39693
