,UZA,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,CountyFIPS,UZA_CODE
563,322.0,771018.0,223228.0,1527435.0,247087.0,261585.0,392376.0,1339441.0,459955.0,2858196.0,708975.0,874064.0,1606341.0,255372.0,3263111.0,54101.0,1315824.0,183468.0,207541.0,3095501.0,162775.0,1326523.0,2385822.0,1348119.0,247799.0,80099.0,296547.0,541979.0,44050.0,205230.0,3897773.0,3461283.0,18135.0,322.0
564,324.0,340107.0,1026226.0,151244.0,179131.0,264883.0,3236764.0,499137.0,530291.0,382047.0,560975.0,799270.0,441943.0,1214123.0,676983.0,145076.0,185938.0,27928.0,2603395.0,2188416.0,205566.0,981862.0,486391.0,77808.0,337851.0,592159.0,222511.0,136859.0,329418.0,743470.0,456336.0,173687.0,26075.0,324.0
565,325.0,430936.0,311705.0,309830.0,620308.0,1237553.0,1794721.0,915052.0,1511182.0,1295056.0,1506502.0,656051.0,1747663.0,1952178.0,3123364.0,361180.0,480185.0,267982.0,3934992.0,1697798.0,1658952.0,480505.0,399599.0,407062.0,1203269.0,168336.0,286345.0,1411501.0,804546.0,779376.0,2499506.0,769444.0,45031.0,325.0
566,325.0,430936.0,311705.0,309830.0,620308.0,1237553.0,1794721.0,915052.0,1511182.0,1295056.0,1506502.0,656051.0,1747663.0,1952178.0,3123364.0,361180.0,480185.0,267982.0,3934992.0,1697798.0,1658952.0,480505.0,399599.0,407062.0,1203269.0,168336.0,286345.0,1411501.0,804546.0,779376.0,2499506.0,769444.0,45041.0,325.0
567,326.0,0.0,0.0,406205.0,714732.0,696785.0,567382.0,325820.0,1010750.0,0.0,2794017.0,1586622.0,54463.0,518104.0,10561554.0,117835.0,428591.0,2360637.0,759583.0,702629.0,2208850.0,222079.0,501077.0,495859.0,2919120.0,0.0,192834.0,463461.0,835950.0,0.0,0.0,276164.0,35049.0,326.0
568,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193748.0,3218374.0,2326429.0,725352.0,1487346.0,8640464.0,2531592.0,2363228.0,3868124.0,6052255.0,2449746.0,2676260.0,1874455.0,4708762.0,1613748.0,3018614.0,11694729.0,8142604.0,51121.0,328.0
569,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193748.0,3218374.0,2326429.0,725352.0,1487346.0,8640464.0,2531592.0,2363228.0,3868124.0,6052255.0,2449746.0,2676260.0,1874455.0,4708762.0,1613748.0,3018614.0,11694729.0,8142604.0,51155.0,328.0
570,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193748.0,3218374.0,2326429.0,725352.0,1487346.0,8640464.0,2531592.0,2363228.0,3868124.0,6052255.0,2449746.0,2676260.0,1874455.0,4708762.0,1613748.0,3018614.0,11694729.0,8142604.0,51750.0,328.0
571,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063690.0,506310.0,1696754.0,1030847.0,799602.0,1857882.0,2498141.0,2149724.0,79620.0,69158.0,0.0,23027.0,329.0
572,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063690.0,506310.0,1696754.0,1030847.0,799602.0,1857882.0,2498141.0,2149724.0,79620.0,69158.0,0.0,33015.0,329.0
573,330.0,400000.0,0.0,709961.0,0.0,0.0,200407.0,89132.0,7492.0,164000.0,781183.0,160259.0,0.0,0.0,0.0,0.0,1123958.0,0.0,117040.0,336230.0,0.0,0.0,0.0,996873.0,705624.0,279172.0,474257.0,468709.0,6000.0,0.0,0.0,0.0,18035.0,330.0
574,330.0,400000.0,0.0,709961.0,0.0,0.0,200407.0,89132.0,7492.0,164000.0,781183.0,160259.0,0.0,0.0,0.0,0.0,1123958.0,0.0,117040.0,336230.0,0.0,0.0,0.0,996873.0,705624.0,279172.0,474257.0,468709.0,6000.0,0.0,0.0,0.0,18095.0,330.0
575,331.0,0.0,18100.0,161194.0,323652.0,97967.0,140888.0,0.0,0.0,0.0,0.0,0.0,446974.0,131762.0,232521.0,119875.0,325560.0,277934.0,2803704.0,379691.0,2620073.0,387447.0,5116606.0,252800.0,568147.0,2036702.0,645954.0,751463.0,2295659.0,152006.0,437749.0,2434962.0,23031.0,331.0
576,331.0,0.0,18100.0,161194.0,323652.0,97967.0,140888.0,0.0,0.0,0.0,0.0,0.0,446974.0,131762.0,232521.0,119875.0,325560.0,277934.0,2803704.0,379691.0,2620073.0,387447.0,5116606.0,252800.0,568147.0,2036702.0,645954.0,751463.0,2295659.0,152006.0,437749.0,2434962.0,33017.0,331.0
577,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670664.0,236469.0,19978.0,205185.0,65991.0,1374343.0,309426.0,165915.0,0.0,836705.0,2920080.0,2477931.0,1357449.0,1807350.0,2511608.0,59500.0,1230391.0,1857672.0,1541306.0,3225842.0,1507949.0,6493556.0,20035.0,332.0
578,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47925.0,1279071.0,4859055.0,1841229.0,609638.0,6910458.0,2614770.0,1963031.0,3118587.0,1348453.0,4010435.0,408900.0,753226.0,2297060.0,1921936.0,5073896.0,1001747.0,6031.0,333.0
579,335.0,155613.0,299973.0,33152.0,265657.0,4521653.0,3537030.0,3708434.0,496068.0,744513.0,4283667.0,818529.0,1052894.0,1238443.0,1073470.0,380750.0,1014082.0,2023983.0,2581870.0,1439360.0,3098347.0,13713684.0,2366371.0,2924584.0,10428388.0,13731964.0,14988112.0,5689016.0,10042054.0,4639628.0,3905975.0,2612760.0,42027.0,335.0
580,336.0,0.0,0.0,0.0,18702.0,1361421.0,1007214.0,27012.0,1120319.0,548984.0,1619298.0,1141846.0,720337.0,1060464.0,2342244.0,9623144.0,1968168.0,5751243.0,4558083.0,2072647.0,4498578.0,5894503.0,1803960.0,2285794.0,5584760.0,3986768.0,593522.0,310641.0,6894454.0,3337396.0,2448570.0,8031098.0,26151.0,336.0
581,337.0,236494.0,111260.0,1032901.0,97470.0,159174.0,62988.0,1293064.0,153625.0,590322.0,753536.0,74002.0,180461.0,1236380.0,29431.0,170884.0,0.0,46733.0,149414.0,1345005.0,754852.0,2800.0,72032.0,110987.0,13568.0,0.0,99133.0,683688.0,0.0,1142484.0,661695.0,140305.0,39049.0,337.0
582,342.0,262589.0,635041.0,255744.0,1354012.0,0.0,0.0,326620.0,1425596.0,755051.0,2407129.0,596454.0,260876.0,220900.0,951075.0,99835.0,368199.0,187217.0,400291.0,2973294.0,5320067.0,5327691.0,10218649.0,4035852.0,1431362.0,6670339.0,3418141.0,112854.0,79271.0,2486649.0,609924.0,13221893.0,6055.0,342.0
583,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490466.0,129526.0,489174.0,451366.0,10488.0,1510423.0,369805.0,0.0,435742.0,2187478.0,352106.0,2923625.0,45696.0,945151.0,1639677.0,1587467.0,41017.0,344.0
584,346.0,110829.0,29217.0,42420.0,755822.0,119604.0,212920.0,171730.0,39927.0,111122.0,151689.0,88560.0,1702333.0,244379.0,3265.0,151669.0,1176696.0,345286.0,77341.0,244110.0,114190.0,1484722.0,884859.0,20356.0,409823.0,224994.0,63829.0,902481.0,80798.0,13169.0,425261.0,2005255.0,22043.0,346.0
585,346.0,110829.0,29217.0,42420.0,755822.0,119604.0,212920.0,171730.0,39927.0,111122.0,151689.0,88560.0,1702333.0,244379.0,3265.0,151669.0,1176696.0,345286.0,77341.0,244110.0,114190.0,1484722.0,884859.0,20356.0,409823.0,224994.0,63829.0,902481.0,80798.0,13169.0,425261.0,2005255.0,22079.0,346.0
586,348.0,385497.0,77727.0,15304.0,1034774.0,88847.0,378852.0,101913.0,1846549.0,1125821.0,1710805.0,875359.0,264996.0,73714.0,102464.0,2019207.0,242914.0,2347014.0,4282336.0,648827.0,770906.0,735431.0,365744.0,573941.0,2542193.0,148953.0,2220720.0,619506.0,630638.0,5563649.0,704389.0,14772564.0,30089.0,348.0
587,349.0,29826.0,170727.0,129363.0,77600.0,0.0,1755957.0,1534635.0,331671.0,197090.0,618393.0,15985.0,575987.0,1218622.0,485990.0,685116.0,406833.0,46838.0,580218.0,1623617.0,1807982.0,589051.0,515132.0,997522.0,1506352.0,753694.0,541185.0,725685.0,1493150.0,219119.0,318428.0,1082152.0,38015.0,349.0
588,349.0,29826.0,170727.0,129363.0,77600.0,0.0,1755957.0,1534635.0,331671.0,197090.0,618393.0,15985.0,575987.0,1218622.0,485990.0,685116.0,406833.0,46838.0,580218.0,1623617.0,1807982.0,589051.0,515132.0,997522.0,1506352.0,753694.0,541185.0,725685.0,1493150.0,219119.0,318428.0,1082152.0,38059.0,349.0
589,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449555.0,0.0,0.0,0.0,0.0,0.0,60974.0,191521.0,891017.0,1159175.0,1582208.0,125329.0,88702.0,391991.0,210568.0,0.0,80230.0,0.0,94482.0,1968900.0,676044.0,930798.0,654502.0,17091.0,350.0
590,352.0,134663.0,177177.0,190591.0,110240.0,79083.0,95955.0,177347.0,180176.0,221732.0,229238.0,212254.0,95586.0,102522.0,113667.0,602730.0,1919237.0,1389073.0,1651145.0,1006255.0,65731.0,353348.0,1737036.0,324628.0,0.0,309848.0,362150.0,159272.0,0.0,25986.0,290202.0,0.0,46103.0,352.0
591,353.0,115070.0,158171.0,445141.0,1533121.0,1030306.0,8545249.0,2778865.0,937792.0,857876.0,673814.0,225736.0,261818.0,587130.0,128528.0,584757.0,455226.0,267898.0,132399.0,1685133.0,541207.0,401107.0,23535.0,18924.0,1003449.0,9103.0,43170.0,594942.0,41743.0,794879.0,56069.0,20036.0,54051.0,353.0
592,353.0,115070.0,158171.0,445141.0,1533121.0,1030306.0,8545249.0,2778865.0,937792.0,857876.0,673814.0,225736.0,261818.0,587130.0,128528.0,584757.0,455226.0,267898.0,132399.0,1685133.0,541207.0,401107.0,23535.0,18924.0,1003449.0,9103.0,43170.0,594942.0,41743.0,794879.0,56069.0,20036.0,54069.0,353.0
593,354.0,0.0,32808.0,0.0,103258.0,867636.0,955079.0,577351.0,1135408.0,52988.0,0.0,0.0,1138888.0,1382712.0,1311369.0,0.0,74819.0,0.0,0.0,650748.0,692211.0,0.0,943976.0,20474.0,81062.0,0.0,56720.0,216404.0,504401.0,108196.0,7010393.0,78473.0,20043.0,354.0
594,354.0,0.0,32808.0,0.0,103258.0,867636.0,955079.0,577351.0,1135408.0,52988.0,0.0,0.0,1138888.0,1382712.0,1311369.0,0.0,74819.0,0.0,0.0,650748.0,692211.0,0.0,943976.0,20474.0,81062.0,0.0,56720.0,216404.0,504401.0,108196.0,7010393.0,78473.0,29003.0,354.0
595,359.0,226492.0,2202551.0,81561.0,290636.0,205897.0,208310.0,237468.0,315822.0,1034833.0,853603.0,195103.0,118987.0,235734.0,2228988.0,263571.0,342718.0,250231.0,2309633.0,2295444.0,1110353.0,182579.0,2162935.0,298113.0,86803.0,622592.0,1089755.0,3975705.0,5570818.0,430802.0,2985592.0,4681823.0,42013.0,359.0
596,363.0,156212.0,19599.0,14472.0,273544.0,219172.0,1158883.0,1048427.0,442608.0,275910.0,711452.0,463850.0,240851.0,424876.0,323122.0,112645.0,1145052.0,874356.0,518210.0,93574.0,632858.0,652948.0,305475.0,14522.0,44665.0,172741.0,110609.0,200460.0,883031.0,431763.0,89794.0,0.0,26077.0,363.0
597,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866695.0,318314.0,745547.0,0.0,22672.0,243649.0,293949.0,40164.0,0.0,618717.0,1018701.0,95146.0,212295.0,21227.0,364.0
598,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,72765.0,39664.0,29918.0,27011.0,260220.0,0.0,5095.0,365.0
599,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,72765.0,39664.0,29918.0,27011.0,260220.0,0.0,48051.0,365.0
600,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025054.0,776958.0,1016746.0,1172321.0,460575.0,3854458.0,1824048.0,281979.0,234382.0,45885.0,371258.0,343735.0,601028.0,3578260.0,1194476.0,251218.0,741419.0,42075.0,366.0
601,368.0,66503.0,123111.0,46927.0,145329.0,129741.0,123662.0,39844.0,145638.0,0.0,1064776.0,207408.0,230180.0,0.0,0.0,301116.0,83664.0,124128.0,50993.0,377556.0,1492464.0,81010.0,534006.0,57603.0,159466.0,0.0,0.0,135835.0,72301.0,337737.0,99288.0,259044.0,1033.0,368.0
602,369.0,0.0,25256.0,0.0,0.0,0.0,0.0,243083.0,264580.0,40000.0,0.0,39406.0,40243.0,1190.0,800549.0,388819.0,210496.0,141567.0,160491.0,339922.0,316898.0,686662.0,252228.0,0.0,250476.0,97948.0,464073.0,0.0,610817.0,56612.0,8056.0,378640.0,39089.0,369.0
603,371.0,0.0,0.0,0.0,0.0,0.0,276459.0,0.0,121005.0,276458.0,97108.0,188500.0,2774000.0,18140.0,738875.0,302302.0,3278621.0,2846740.0,53219.0,1347564.0,588700.0,369830.0,1126710.0,807350.0,2496401.0,416080.0,2615989.0,2048098.0,3479193.0,705106.0,2844272.0,1771926.0,51830.0,371.0
604,372.0,31295.0,1162991.0,29599.0,52647.0,204283.0,602861.0,278355.0,428507.0,394576.0,68342.0,0.0,22157.0,0.0,383843.0,68435.0,562984.0,1186.0,79990.0,1237258.0,297877.0,19160.0,0.0,0.0,252051.0,111366.0,713695.0,19307.0,492771.0,0.0,1349999.0,0.0,39145.0,372.0
605,374.0,0.0,0.0,0.0,0.0,0.0,0.0,117170.0,0.0,224165.0,200382.0,50814.0,0.0,107253.0,118865.0,23895.0,131934.0,174995.0,139857.0,0.0,523330.0,269860.0,90439.0,114175.0,100610.0,0.0,0.0,0.0,209735.0,156669.0,159787.0,76455.0,1081.0,374.0
607,376.0,0.0,2019348.0,14034.0,8536.0,101879.0,774276.0,68838.0,79130.0,55223.0,112830.0,382260.0,2821591.0,23176.0,142545.0,137931.0,0.0,0.0,21841.0,2125794.0,150116.0,189691.0,921030.0,0.0,251000.0,0.0,0.0,3137427.0,1514766.0,228400.0,354018.0,2259985.0,55089.0,376.0
608,377.0,229051.0,110685.0,22398.0,10204.0,92267.0,26501.0,20918.0,436352.0,56534.0,198104.0,166455.0,302479.0,91680.0,100505.0,423250.0,1554037.0,312980.0,345240.0,431854.0,1122810.0,176062.0,168053.0,244512.0,516945.0,596114.0,183890.0,787163.0,250663.0,191175.0,78427.0,1458054.0,56021.0,377.0
609,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233564.0,0.0,1780613.0,195819.0,1037668.0,281799.0,71099.0,205258.0,296770.0,535507.0,4051734.0,278477.0,21093.0,379.0
610,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233564.0,0.0,1780613.0,195819.0,1037668.0,281799.0,71099.0,205258.0,296770.0,535507.0,4051734.0,278477.0,21163.0,379.0
611,380.0,0.0,70166.0,331610.0,238603.0,0.0,720219.0,421087.0,249217.0,0.0,506058.0,434513.0,1124004.0,2517338.0,2702058.0,1295978.0,3196365.0,5930461.0,3618065.0,2331958.0,573395.0,153697.0,51671.0,686276.0,555683.0,654655.0,224947.0,1346601.0,504931.0,220918.0,2546960.0,611851.0,45085.0,380.0
612,381.0,23554.0,940750.0,57307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143691.0,434693.0,1277888.0,1028971.0,134612.0,391038.0,967000.0,1579162.0,1533587.0,446718.0,1317779.0,0.0,39011.0,381.0
613,382.0,0.0,53154.0,80059.0,384591.0,4450020.0,1344643.0,464920.0,371223.0,226554.0,3070705.0,741505.0,1600670.0,5586473.0,856793.0,1750868.0,383756.0,2230169.0,4346640.0,11398683.0,181404.0,186423.0,333100.0,2337874.0,2889500.0,644841.0,2342630.0,276536.0,3102106.0,3262607.0,2792682.0,6497315.0,6095.0,382.0
614,382.0,0.0,53154.0,80059.0,384591.0,4450020.0,1344643.0,464920.0,371223.0,226554.0,3070705.0,741505.0,1600670.0,5586473.0,856793.0,1750868.0,383756.0,2230169.0,4346640.0,11398683.0,181404.0,186423.0,333100.0,2337874.0,2889500.0,644841.0,2342630.0,276536.0,3102106.0,3262607.0,2792682.0,6497315.0,6113.0,382.0
616,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112256.0,4656178.0,1594421.0,2297290.0,8702166.0,4355228.0,4827527.0,7522828.0,2724586.0,3054632.0,4934922.0,578467.0,621631.0,937358.0,604641.0,4005.0,384.0
617,385.0,39460.0,528281.0,121711.0,30595.0,725842.0,137015.0,185049.0,367760.0,462965.0,1999972.0,636612.0,53279.0,192329.0,1179706.0,209049.0,66749.0,229203.0,211754.0,2431413.0,2132558.0,657905.0,308881.0,228478.0,890459.0,165106.0,38170.0,1102499.0,127452.0,1492772.0,558700.0,0.0,47109.0,385.0
618,388.0,492000.0,848200.0,949250.0,936500.0,52850.0,1180531.0,25000.0,18525.0,250000.0,2180500.0,0.0,1625019.0,59700.0,1443971.0,204672.0,0.0,116663.0,0.0,1985317.0,0.0,0.0,0.0,81590.0,0.0,0.0,59234.0,19000.0,2233985.0,1391850.0,0.0,3979482.0,55071.0,388.0
619,390.0,75879.0,68777.0,213528.0,1086872.0,1828140.0,269621.0,1487900.0,1192248.0,622860.0,489406.0,3506075.0,888798.0,357629.0,135375.0,472910.0,609951.0,701847.0,968806.0,826842.0,1536761.0,164391.0,205451.0,149930.0,3743030.0,260361.0,247443.0,192150.0,238027.0,379727.0,2666782.0,648902.0,26017.0,390.0
620,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169987.0,298975.0,309468.0,550925.0,1301647.0,71419.0,44647.0,515518.0,21059.0,391.0
621,392.0,0.0,0.0,0.0,0.0,0.0,257364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177308.0,136463.0,364918.0,0.0,0.0,0.0,498852.0,509304.0,0.0,0.0,0.0,0.0,0.0,44912.0,34519.0,55172.0,102922.0,1079.0,392.0
622,392.0,0.0,0.0,0.0,0.0,0.0,257364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177308.0,136463.0,364918.0,0.0,0.0,0.0,498852.0,509304.0,0.0,0.0,0.0,0.0,0.0,44912.0,34519.0,55172.0,102922.0,1103.0,392.0
623,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21269.0,0.0,50760.0,231417.0,172266.0,1544427.0,3225863.0,2105071.0,8874373.0,12143907.0,14646164.0,13353685.0,2099577.0,6059952.0,2014034.0,11328682.0,2811528.0,54073.0,393.0
624,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105316.0,248655.0,11323.0,2068504.0,1123623.0,555636.0,1442306.0,99790.0,1028661.0,1798021.0,986568.0,2632971.0,83814.0,1763335.0,6048681.0,3532036.0,2232429.0,1655186.0,6107.0,394.0
625,395.0,59921.0,9171.0,0.0,113406.0,46271.0,75620.0,211894.0,1048933.0,84421.0,235376.0,161607.0,49357.0,16213.0,79154.0,5036.0,973986.0,656433.0,27357.0,2139891.0,287339.0,55974.0,391573.0,4998187.0,334643.0,17684.0,508738.0,709094.0,1157055.0,84496.0,48318.0,583275.0,16005.0,395.0
626,396.0,390280.0,623428.0,331718.0,334087.0,70123.0,4461.0,1187718.0,924031.0,78962.0,60946.0,2304815.0,44650.0,80388.0,118328.0,2432937.0,385103.0,143181.0,72045.0,2004.0,259293.0,20106.0,104441.0,7447317.0,0.0,106092.0,91105.0,0.0,2615460.0,4191025.0,315368.0,2126204.0,55111.0,396.0
627,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126993.0,792561.0,160255.0,605082.0,25775.0,600591.0,20763.0,0.0,361527.0,0.0,0.0,51069.0,398.0
628,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126993.0,792561.0,160255.0,605082.0,25775.0,600591.0,20763.0,0.0,361527.0,0.0,0.0,51840.0,398.0
629,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665722.0,245088.0,207494.0,2183875.0,319096.0,981502.0,909035.0,443172.0,157067.0,773158.0,825541.0,367798.0,1141016.0,712715.0,347690.0,483310.0,12109.0,399.0
630,400.0,291562.0,445375.0,1699698.0,783690.0,417971.0,1705858.0,604259.0,681862.0,4098249.0,1192908.0,266313.0,1397010.0,771581.0,1080120.0,1456562.0,2776940.0,2321234.0,535239.0,1860339.0,529052.0,3172835.0,1466075.0,16385097.0,4678327.0,643212.0,2834428.0,2694883.0,7140353.0,2292732.0,3061388.0,13051481.0,42111.0,400.0
631,402.0,0.0,0.0,446569.0,0.0,0.0,0.0,0.0,0.0,451560.0,0.0,255927.0,0.0,121846.0,0.0,0.0,90256.0,0.0,0.0,431213.0,9991.0,19270.0,89498.0,0.0,33794.0,69300.0,0.0,115128.0,95170.0,29848.0,0.0,156433.0,1057.0,402.0
632,403.0,0.0,0.0,0.0,0.0,0.0,361872.0,113783.0,3433313.0,250095.0,3197723.0,1801196.0,582031.0,977664.0,336410.0,5000365.0,1197637.0,721710.0,2665665.0,438105.0,303604.0,685421.0,3846766.0,512631.0,3572918.0,651561.0,1729025.0,1385073.0,1614447.0,1410168.0,854435.0,208781.0,6077.0,403.0
633,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12920.0,68611.0,109695.0,813334.0,59602.0,405555.0,2372963.0,98041.0,153388.0,0.0,0.0,144181.0,0.0,507585.0,32147.0,0.0,0.0,17043.0,404.0
634,407.0,78549.0,563471.0,180252.0,0.0,175088.0,861104.0,1400995.0,1089787.0,1560301.0,979890.0,151831.0,31974.0,2904466.0,0.0,0.0,0.0,0.0,0.0,0.0,1580392.0,406595.0,193960.0,2908736.0,480769.0,485141.0,160613.0,1127521.0,338036.0,0.0,0.0,0.0,36015.0,407.0
635,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742212.0,925089.0,1825960.0,3705196.0,3468381.0,379408.0,923276.0,5650944.0,282349.0,1861081.0,3334534.0,17077.0,408.0
636,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742212.0,925089.0,1825960.0,3705196.0,3468381.0,379408.0,923276.0,5650944.0,282349.0,1861081.0,3334534.0,17199.0,408.0
637,409.0,19736.0,659067.0,4188.0,52852.0,2985.0,456381.0,681671.0,216335.0,12287.0,17369.0,1718074.0,187534.0,704367.0,993897.0,40042.0,30247.0,0.0,21274.0,0.0,4448583.0,2337021.0,240028.0,143366.0,264570.0,36000.0,1862534.0,3135822.0,349712.0,1942211.0,162471.0,2208365.0,17085.0,409.0
638,409.0,19736.0,659067.0,4188.0,52852.0,2985.0,456381.0,681671.0,216335.0,12287.0,17369.0,1718074.0,187534.0,704367.0,993897.0,40042.0,30247.0,0.0,21274.0,0.0,4448583.0,2337021.0,240028.0,143366.0,264570.0,36000.0,1862534.0,3135822.0,349712.0,1942211.0,162471.0,2208365.0,19061.0,409.0
639,411.0,28000.0,20690.0,46750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557075.0,211844.0,134993.0,1031819.0,1082564.0,1381847.0,782370.0,85581.0,308375.0,1081953.0,181421.0,1391273.0,235175.0,54077.0,411.0
640,411.0,28000.0,20690.0,46750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557075.0,211844.0,134993.0,1031819.0,1082564.0,1381847.0,782370.0,85581.0,308375.0,1081953.0,181421.0,1391273.0,235175.0,39169.0,411.0
641,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845166.0,1904771.0,448154.0,1403035.0,1339000.0,487110.0,5534092.0,481559.0,1188242.0,780587.0,2305195.0,1020698.0,989562.0,4105896.0,4015797.0,8831630.0,2766477.0,6749547.0,2889034.0,53017.0,412.0
642,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659801.0,94136.0,385777.0,215045.0,4891273.0,106000.0,60032.0,3232091.0,3003769.0,5751668.0,2919559.0,597835.0,4120018.0,83489.0,109898.0,282436.0,3188652.0,1770254.0,51660.0,413.0
643,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317305.0,244811.0,283955.0,12891.0,317254.0,238178.0,184050.0,887096.0,548440.0,270363.0,10230.0,248926.0,38848.0,44445.0,47011.0,414.0
644,417.0,697303.0,94222.0,62168.0,110796.0,122889.0,184698.0,1519521.0,530661.0,2713266.0,968714.0,1560032.0,887879.0,729938.0,378202.0,1139082.0,1105329.0,2326653.0,1972996.0,4650937.0,1056107.0,899176.0,666889.0,1255935.0,710830.0,3950500.0,5047155.0,3596992.0,221702.0,1182098.0,808084.0,1758821.0,42129.0,417.0
645,419.0,3956.0,52448.0,315793.0,21705.0,60666.0,90919.0,411561.0,874705.0,186896.0,7700.0,26023.0,402824.0,681132.0,230364.0,268619.0,136309.0,344531.0,1673029.0,119341.0,751516.0,200678.0,439780.0,356769.0,496577.0,170236.0,817890.0,896756.0,1968267.0,570470.0,62416.0,465854.0,36115.0,419.0
646,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243236.0,21085.0,70402.0,1120136.0,121546.0,202078.0,205883.0,242832.0,213676.0,221198.0,270583.0,5031.0,420.0
